r,l,t
510.0,1181,2713.783442
435.0,1098,2727.771554
670.0,1253,2742.463944
390.0,1065,2755.465156
420.0,1080,2767.957521
460.0,1134,2781.235471
345.0,807,2790.804186
670.0,1099,2804.063836
450.0,1130,2817.247219
315.0,687,2825.845263
300.0,709,2834.147117
210.0,613,2841.774176
210.0,667,2849.189047
870.0,1620,2868.940884
545.0,786,2878.420413
505.0,1110,2891.36697
470.0,1241,2906.744907
730.0,1168,2920.621071
895.0,1109,2933.842004
110.0,483,2939.00897
335.0,734,2947.810001
435.0,1096,2961.196876
625.0,1095,2973.467414
435.0,1079,2986.140194
650.0,1101,2999.684301
330.0,784,3008.663584
420.0,1087,3021.042949
620.0,1073,3034.401984
315.0,713,3042.177476
580.0,1638,3062.491532
790.0,1062,3075.208574
575.0,1385,3091.842364
260.0,711,3100.286227
465.0,1145,3114.224694
425.0,1069,3127.496296
650.0,1121,3140.507895
650.0,1103,3154.506865
450.0,1088,3167.416846
345.0,788,3176.790451
345.0,798,3186.768415
470.0,1112,3199.780845
320.0,727,3208.405099
800.0,1477,3225.393093
210.0,605,3232.758992
470.0,1100,3245.642487
515.0,740,3255.094677
345.0,764,3264.027299
210.0,613,3271.487009
530.0,1187,3285.370914
680.0,1635,3305.213389
420.0,1074,3317.633173
670.0,1265,3332.643247
545.0,788,3342.002982
420.0,1079,3354.440727
635.0,1066,3367.739266
300.0,741,3376.186946
620.0,1059,3389.383298
300.0,726,3397.65479
545.0,802,3406.991439
420.0,1053,3420.619584
420.0,1083,3433.546856
390.0,1075,3446.006213
425.0,675,3454.742044
425.0,1079,3467.723465
650.0,1090,3480.437793
335.0,821,3490.987569
365.0,1020,3503.411356
780.0,1275,3518.039594
545.0,1156,3532.069647
670.0,1268,3547.608793
460.0,1088,3560.782269
620.0,1071,3572.895312
470.0,1103,3586.964957
495.0,1214,3601.351321
660.0,1580,3620.381814
495.0,1115,3633.900918
1095.0,1104,3647.69089
435.0,1085,3660.162884
520.0,1397,3676.888008
620.0,1052,3689.137203
725.0,1175,3703.04064
290.0,710,3711.680811
315.0,709,3719.927863
500.0,716,3728.894466
435.0,1076,3741.26339
535.0,796,3750.488062
820.0,1042,3762.7731
680.0,1442,3779.70062
485.0,1129,3793.059846
680.0,1534,3811.775889
495.0,1089,3824.378065
450.0,1091,3837.823624
775.0,1525,3855.85135
420.0,1065,3868.727655
585.0,1358,3885.230155
695.0,1117,3898.091002
345.0,800,3907.353663
315.0,744,3916.492863
725.0,1102,3929.83063
530.0,1386,3945.902848
470.0,1110,3959.134465
570.0,1473,3976.865829
310.0,771,3986.117312
365.0,784,3995.280055
700.0,1112,4008.269577
420.0,1110,4021.60203
545.0,1018,4033.721356
475.0,1091,4046.96226
745.0,1163,4061.044716
375.0,1019,4073.245657
600.0,1491,4091.432899
270.0,693,4098.942693
725.0,1104,4112.818172
535.0,1131,4125.770408
670.0,1098,4139.191136
585.0,1226,4153.807189
775.0,1235,4169.380979
815.0,1253,4184.586266
530.0,1354,4200.440924
950.0,1779,4221.779549
345.0,812,4231.280097
545.0,1470,4248.879947
500.0,747,4258.172954
590.0,746,4266.896684
550.0,1198,4281.597311
810.0,1648,4300.761184
460.0,743,4309.657042
510.0,1187,4323.807987
615.0,1315,4339.83935
365.0,1003,4351.518057
390.0,990,4363.341103
575.0,1320,4379.037907
135.0,298,4383.102371
365.0,775,4392.535231
450.0,812,4402.163777
315.0,711,4410.484405
765.0,1559,4428.772431
305.0,715,4437.59216
470.0,779,4446.921133
340.0,634,4454.445566
555.0,1246,4469.646885
225.0,556,4476.206841
370.0,809,4485.939588
730.0,882,4496.35943
475.0,987,4508.548349
285.0,789,4518.221683
360.0,734,4526.473395
600.0,1289,4541.875455
490.0,818,4552.457967
470.0,1022,4565.119313
515.0,1219,4579.569765
380.0,854,4590.002994
300.0,696,4597.91175
460.0,1001,4610.275791
595.0,831,4620.277133
460.0,909,4631.344624
800.0,1389,4648.108308
740.0,1238,4663.351342
695.0,969,4674.586872
315.0,651,4682.674219
345.0,746,4691.64656
300.0,663,4699.620443
275.0,734,4709.095625
235.0,526,4715.466099
235.0,562,4722.140316
480.0,794,4731.795283
200.0,379,4736.284641
420.0,851,4746.838602
360.0,822,4756.494354
280.0,677,4764.754088
585.0,1046,4777.838292
220.0,635,4785.74325
270.0,538,4792.50367
195.0,462,4798.300732
530.0,700,4806.758099
270.0,474,4812.89881
580.0,1038,4825.842252
225.0,429,4830.833658
225.0,613,4838.647088
495.0,754,4847.873017
415.0,730,4856.989116
315.0,689,4865.343864
320.0,691,4873.834066
275.0,696,4882.924787
230.0,548,4889.542991
530.0,568,4896.261459
150.0,321,4900.84817
515.0,707,4909.319114
135.0,326,4913.700861
370.0,627,4920.86772
420.0,736,4929.906976
775.0,1011,4942.283862
195.0,451,4947.338091
605.0,1164,4961.342756
385.0,741,4970.866498
380.0,709,4979.946181
410.0,806,4989.933618
340.0,793,4999.432513
355.0,644,5007.226346
355.0,632,5015.045446
390.0,812,5024.752785
350.0,691,5033.631949
215.0,556,5040.233916
340.0,746,5049.474001
285.0,570,5056.27453
765.0,1448,5074.022927
310.0,706,5082.917224
410.0,785,5092.400132
355.0,652,5100.410862
310.0,619,5108.126314
365.0,697,5116.149179
200.0,573,5122.818263
400.0,962,5135.18269
865.0,1169,5149.75254
675.0,918,5161.020116
380.0,766,5170.472681
570.0,1206,5184.931474
245.0,635,5192.885748
500.0,775,5202.190203
570.0,1084,5216.082236
270.0,567,5222.847024
230.0,600,5230.501255
460.0,803,5240.592662
360.0,807,5250.224559
320.0,575,5257.231106
220.0,537,5264.371849
620.0,771,5273.807038
600.0,800,5283.253801
230.0,571,5289.696139
500.0,984,5301.934272
240.0,619,5309.620572
310.0,608,5316.706969
375.0,776,5326.160269
605.0,1069,5339.579156
175.0,400,5344.596473
600.0,1024,5356.980989
265.0,565,5363.81249
715.0,886,5375.016182
445.0,855,5384.772739
345.0,561,5392.364067
240.0,535,5398.724309
420.0,945,5409.735613
285.0,597,5417.373944
540.0,1024,5430.281467
680.0,1363,5446.756444
715.0,696,5455.642811
445.0,695,5463.718343
120.0,533,5470.137951
415.0,667,5478.296654
400.0,864,5489.268336
230.0,555,5495.920196
370.0,717,5504.805035
280.0,581,5511.799349
440.0,862,5522.586633
455.0,768,5531.845985
400.0,555,5538.556634
275.0,499,5544.748063
570.0,871,5555.375874
450.0,697,5563.703167
545.0,781,5573.462905
350.0,506,5579.762453
285.0,525,5586.168844
545.0,874,5597.249826
545.0,832,5606.946971
740.0,1112,5620.640485
640.0,729,5629.173428
755.0,964,5641.631172
490.0,834,5651.770264
605.0,1038,5664.462532
670.0,951,5676.388259
585.0,735,5685.178703
395.0,735,5694.662208
350.0,695,5703.687333
705.0,897,5714.061151
570.0,1145,5727.708321
180.0,704,5736.640095
845.0,1264,5752.470414
380.0,844,5762.225008
640.0,948,5773.590621
575.0,905,5785.610633
525.0,814,5795.577172
370.0,518,5801.853003
305.0,489,5808.126455
180.0,412,5812.924882
240.0,468,5818.232981
425.0,771,5827.785036
600.0,1067,5841.134999
470.0,745,5849.698536
555.0,876,5860.88573
275.0,538,5867.504809
395.0,697,5876.420215
490.0,639,5884.49332
730.0,1169,5898.967897
455.0,797,5908.498554
495.0,976,5920.014556
290.0,559,5927.04073
110.0,455,5932.378995
465.0,674,5940.362702
770.0,850,5950.910229
700.0,1169,5964.978011
545.0,953,5976.308219
445.0,897,5987.651144
515.0,693,5996.510965
640.0,929,6007.569612
195.0,486,6013.423651
570.0,908,6024.04943
335.0,587,6030.852532
355.0,628,6038.661452
500.0,819,6048.274422
260.0,577,6055.748815
125.0,453,6060.734422
340.0,540,6067.197272
685.0,763,6076.613374
430.0,630,6084.550594
495.0,781,6094.052901
665.0,767,6103.544423
340.0,498,6109.543389
800.0,957,6120.841086
700.0,912,6131.611125
745.0,718,6140.409588
630.0,1014,6152.825326
475.0,911,6164.011771
755.0,760,6173.719083
780.0,1073,6186.571059
580.0,906,6197.578157
435.0,716,6206.496361
310.0,538,6213.043234
695.0,885,6223.71675
740.0,1111,6236.998954
500.0,889,6248.190763
530.0,733,6257.401212
600.0,1049,6270.310476
285.0,441,6275.200636
380.0,889,6286.167226
455.0,734,6295.485243
740.0,784,6304.820351
525.0,767,6314.225868
535.0,691,6322.269204
400.0,752,6331.640537
470.0,871,6342.549483
250.0,558,6349.099664
275.0,622,6356.767391
745.0,960,6368.269179
330.0,614,6375.933881
695.0,932,6387.465966
450.0,756,6396.680263
725.0,1003,6408.930747
550.0,759,6418.206333
565.0,711,6426.381644
485.0,530,6432.997921
685.0,1143,6446.983299
705.0,874,6458.000109
545.0,936,6469.263511
800.0,908,6480.13343
660.0,1086,6493.424057
575.0,900,6504.61064
345.0,646,6512.659307
455.0,650,6520.545647
740.0,932,6531.745509
800.0,1209,6546.010734
550.0,945,6557.924344
545.0,838,6568.022502
255.0,470,6573.886475
570.0,1108,6587.036647
460.0,645,6594.639403
415.0,719,6603.514283
955.0,930,6614.789204
505.0,847,6625.460953
385.0,655,6633.362775
580.0,1013,6645.333537
575.0,775,6654.872816
630.0,820,6665.18732
335.0,604,6671.92358
530.0,674,6680.729782
365.0,650,6688.585889
520.0,899,6699.635736
405.0,767,6709.245593
570.0,655,6717.083591
675.0,893,6728.273149
245.0,413,6733.347832
460.0,818,6743.349636
585.0,961,6755.58431
580.0,924,6767.058659
525.0,938,6778.610826
485.0,898,6789.565073
600.0,909,6800.317604
520.0,813,6809.907106
755.0,821,6820.249892
860.0,786,6829.582757
385.0,660,6837.598201
455.0,702,6846.223789
520.0,837,6856.760762
350.0,655,6864.8054
665.0,1043,6877.883262
630.0,1089,6890.846153
315.0,561,6898.22641
255.0,449,6903.200886
740.0,905,6914.18419
545.0,703,6922.387456
575.0,890,6933.445364
410.0,654,6941.243665
240.0,497,6947.560335
495.0,690,6956.574545
580.0,712,6964.727784
685.0,794,6974.489553
475.0,840,6984.688962
485.0,826,6994.300079
435.0,671,7002.640342
570.0,1002,7015.414066
430.0,732,7024.725704
515.0,950,7036.222417
485.0,692,7045.494695
715.0,929,7056.883507
400.0,619,7063.726962
525.0,789,7074.082572
485.0,638,7081.237053
315.0,550,7088.511144
625.0,714,7096.533737
555.0,923,7107.993284
475.0,797,7118.254346
545.0,691,7126.459264
545.0,1057,7139.533544
340.0,547,7145.691125
550.0,906,7156.70097
670.0,758,7165.956137
545.0,908,7176.71414
415.0,772,7185.574614
645.0,761,7195.098616
345.0,826,7205.58294
370.0,592,7212.471376
515.0,855,7223.079042
545.0,878,7233.374236
490.0,763,7242.84232
465.0,701,7252.088242
555.0,614,7259.634704
520.0,639,7266.587428
685.0,642,7274.487259
355.0,616,7282.040945
555.0,856,7292.666646
600.0,987,7304.078286
930.0,1506,7322.258896
430.0,917,7333.513297
450.0,803,7343.267722
710.0,764,7352.598673
280.0,461,7358.412393
685.0,747,7367.408195
545.0,858,7377.511093
385.0,763,7386.97435
210.0,407,7391.681019
540.0,781,7401.136728
305.0,543,7408.457806
500.0,793,7418.098014
515.0,787,7427.630075
485.0,650,7435.600266
520.0,997,7447.602346
570.0,1017,7459.355804
545.0,933,7471.447105
770.0,976,7483.094132
745.0,1105,7497.201108
800.0,940,7508.05454
800.0,750,7517.454184
315.0,523,7523.757626
600.0,799,7533.226015
805.0,827,7543.800424
600.0,763,7553.391392
515.0,754,7561.772507
470.0,739,7571.197791
545.0,790,7580.881288
335.0,602,7588.330995
600.0,874,7598.970587
600.0,891,7609.765901
470.0,717,7618.144862
410.0,780,7627.612388
540.0,753,7636.997053
665.0,677,7645.026883
425.0,662,7652.879677
515.0,863,7663.562852
515.0,769,7672.953109
490.0,753,7682.590464
540.0,894,7693.685144
600.0,798,7703.116592
775.0,773,7712.627002
305.0,612,7720.177418
845.0,1098,7733.058711
515.0,826,7742.756283
575.0,884,7753.958612
865.0,1377,7771.384614
880.0,1539,7790.020339
545.0,879,7800.810961
405.0,606,7807.55428
175.0,390,7812.188234
605.0,905,7823.186744
555.0,1036,7835.579575
520.0,927,7847.237443
600.0,831,7857.100716
525.0,772,7866.587225
685.0,1094,7880.375087
340.0,580,7887.189521
900.0,1438,7904.732179
650.0,984,7916.821337
550.0,991,7929.260734
515.0,784,7938.480221
575.0,880,7948.823298
600.0,922,7960.637077
525.0,873,7970.961654
600.0,936,7982.721945
555.0,783,7991.948805
350.0,568,7998.587236
515.0,811,8008.618023
505.0,893,8019.268804
600.0,832,8029.749203
290.0,595,8036.561334
570.0,783,8046.292789
930.0,1515,8064.537606
545.0,746,8073.694419
830.0,1205,8088.212833
970.0,1496,8106.430622
550.0,873,8117.104904
605.0,958,8128.616189
610.0,788,8138.243733
830.0,1229,8153.801961
600.0,842,8163.55276
600.0,901,8174.61778
570.0,908,8185.264672
495.0,712,8194.312926
1225.0,1317,8210.348615
575.0,776,8219.675179
230.0,403,8224.632403
845.0,1276,8240.347291
575.0,921,8251.446173
600.0,747,8260.802317
600.0,913,8271.58375
575.0,1120,8285.733145
485.0,908,8296.840235
415.0,630,8304.404794
645.0,898,8314.909135
335.0,573,8322.280366
460.0,645,8329.749902
830.0,1187,8344.200237
210.0,432,8349.161598
400.0,566,8356.535953
440.0,588,8363.20657
755.0,878,8373.869225
835.0,770,8383.032492
515.0,785,8392.59514
550.0,765,8402.000769
600.0,820,8411.979322
600.0,982,8424.028379
395.0,607,8431.459584
545.0,884,8442.194381
470.0,620,8449.031687
570.0,936,8460.76387
285.0,527,8467.2443
605.0,898,8478.026898
495.0,712,8485.886896
905.0,1236,8500.976238
570.0,802,8510.791848
550.0,781,8520.321708
375.0,611,8528.034538
735.0,1211,8542.241719
575.0,833,8551.971017
600.0,870,8562.723459
575.0,1017,8575.2324
625.0,663,8583.154203
575.0,882,8593.711451
1000.0,1348,8610.783128
485.0,716,8618.666618
445.0,844,8629.07199
570.0,752,8637.49363
600.0,760,8646.85986
480.0,702,8655.861521
600.0,935,8667.071984
550.0,638,8675.021448
800.0,771,8684.422151
575.0,692,8693.05075
575.0,939,8705.221387
695.0,844,8715.405145
600.0,883,8726.246324
910.0,1277,8741.909843
545.0,697,8750.143216
600.0,930,8762.074145
475.0,709,8770.57629
780.0,752,8779.63075
740.0,859,8790.234545
630.0,951,8801.977137
570.0,826,8812.09457
600.0,777,8821.609737
575.0,974,8834.076175
355.0,483,8839.97267
690.0,696,8847.857052
470.0,786,8857.165539
380.0,544,8863.713467
220.0,444,8869.481486
985.0,1564,8889.150551
270.0,452,8894.235718
570.0,654,8901.816264
600.0,773,8911.292312
600.0,901,8921.990569
500.0,751,8931.313836
790.0,735,8940.705037
460.0,669,8948.844359
725.0,950,8959.975811
320.0,681,8968.814142
425.0,524,8975.318129
800.0,698,8983.482465
385.0,477,8989.543554
580.0,918,9000.62407
570.0,856,9010.397655
715.0,888,9021.301517
965.0,1300,9036.837784
575.0,1011,9049.486115
580.0,839,9059.653073
570.0,758,9069.198185
805.0,843,9078.998252
525.0,818,9089.112509
630.0,890,9100.123427
575.0,781,9109.472893
575.0,899,9120.311733
520.0,916,9131.285318
445.0,562,9138.505976
510.0,801,9148.264322
540.0,699,9156.306235
370.0,635,9164.225012
575.0,922,9175.720533
725.0,862,9186.660312
540.0,693,9195.270683
540.0,1046,9208.581612
580.0,686,9216.781891
245.0,457,9221.905272
600.0,920,9233.517789
570.0,1061,9246.173062
1115.0,1550,9265.265254
665.0,871,9275.888008
600.0,827,9285.492046
605.0,803,9295.294769
835.0,1203,9309.77587
420.0,590,9317.077961
480.0,757,9326.571421
600.0,837,9336.302708
540.0,682,9344.825345
570.0,838,9354.539413
645.0,967,9366.520174
650.0,928,9377.768646
600.0,819,9387.392065
570.0,903,9398.49511
540.0,642,9406.393262
685.0,893,9417.235704
545.0,684,9425.478402
445.0,671,9434.374186
800.0,920,9445.165638
800.0,924,9456.336121
575.0,909,9467.038068
605.0,799,9476.302463
545.0,856,9486.851103
485.0,604,9493.686491
600.0,763,9502.923425
600.0,1016,9515.403391
575.0,809,9525.152622
610.0,671,9533.726248
490.0,706,9541.99464
395.0,602,9549.643033
545.0,1019,9562.005811
355.0,519,9568.282821
600.0,797,9577.960113
1115.0,1735,9598.665865
745.0,922,9609.722177
545.0,805,9619.731018
395.0,563,9626.221146
605.0,631,9634.149998
580.0,708,9642.47227
485.0,660,9650.444926
570.0,634,9657.994729
600.0,877,9668.656622
570.0,906,9679.61428
800.0,699,9688.485428
510.0,735,9697.358288
515.0,826,9707.830693
575.0,717,9716.271051
555.0,716,9725.026488
1255.0,1531,9743.657557
685.0,1126,9756.573614
570.0,724,9765.566415
960.0,1343,9782.241201
515.0,740,9790.764107
570.0,765,9800.119474
940.0,1267,9815.474359
540.0,777,9825.067535
575.0,788,9834.603755
1030.0,1212,9849.841643
600.0,859,9860.055266
580.0,765,9869.533276
255.0,462,9875.341919
400.0,532,9881.919876
580.0,705,9890.283554
1105.0,1202,9905.115972
440.0,733,9913.364405
575.0,724,9922.509835
555.0,1022,9934.983764
370.0,703,9943.424994
600.0,751,9952.769064
605.0,796,9962.566923
485.0,677,9971.443998
610.0,653,9979.391584
605.0,790,9988.660216
575.0,888,9999.243574
445.0,579,10005.69781
540.0,592,10013.078943
800.0,981,10024.058068
605.0,828,10034.256499
410.0,625,10041.243912
600.0,746,10050.324231
545.0,777,10059.520915
570.0,775,10068.769382
535.0,687,10077.544259
555.0,852,10087.47884
605.0,906,10098.107229
570.0,797,10107.777598
600.0,625,10115.501012
570.0,788,10124.975836
605.0,722,10133.924668
600.0,814,10143.481975
570.0,936,10155.678877
800.0,980,10167.265662
600.0,802,10176.958857
500.0,803,10187.134732
575.0,1142,10200.179563
610.0,754,10209.379965
395.0,589,10216.822353
570.0,621,10224.395069
570.0,730,10233.019788
805.0,961,10244.804839
570.0,732,10252.993734
480.0,670,10261.48754
920.0,1251,10275.568731
605.0,818,10285.78947
680.0,955,10297.312179
500.0,902,10308.615498
600.0,656,10316.654426
600.0,794,10326.360018
575.0,742,10335.678623
895.0,1209,10349.763001
845.0,1127,10364.055778
605.0,686,10372.897134
605.0,970,10384.244923
525.0,775,10393.807083
805.0,739,10403.025812
605.0,914,10414.429591
605.0,595,10421.888495
625.0,580,10428.271847
600.0,793,10438.036412
555.0,805,10447.961112
540.0,933,10459.565338
690.0,812,10469.163896
700.0,1077,10481.91607
600.0,634,10489.796431
605.0,699,10498.878239
550.0,829,10508.92632
1725.0,2114,10535.038385
600.0,904,10545.996887
970.0,1190,10560.022421
650.0,831,10569.741705
685.0,966,10581.776649
580.0,621,10589.409866
520.0,774,10599.110852
605.0,767,10608.3225
605.0,683,10616.441483
550.0,837,10626.1138
910.0,1205,10641.363383
600.0,745,10649.734542
955.0,1115,10663.631524
545.0,824,10673.981412
575.0,951,10685.154648
800.0,735,10694.409121
670.0,1014,10705.992744
560.0,808,10716.393012
1405.0,2176,10743.067719
545.0,855,10752.966602
485.0,692,10761.705695
365.0,583,10768.306843
395.0,645,10776.274508
545.0,867,10787.165567
815.0,1092,10800.139045
600.0,856,10810.973502
515.0,767,10820.398167
360.0,610,10827.758417
610.0,715,10836.207732
600.0,674,10844.319241
540.0,647,10852.264298
900.0,1095,10865.793703
665.0,1155,10879.697493
510.0,753,10889.099588
580.0,752,10897.479716
575.0,1002,10909.992115
635.0,927,10920.783558
495.0,778,10930.608163
795.0,1009,10942.948319
415.0,580,10950.36789
550.0,917,10961.535362
540.0,712,10969.699176
675.0,926,10981.646249
650.0,796,10991.304945
600.0,930,11002.651509
420.0,549,11009.383414
555.0,698,11018.256512
995.0,1433,11035.570036
470.0,1013,11047.736043
980.0,1232,11061.933127
550.0,702,11070.730246
605.0,720,11079.137815
575.0,823,11088.885624
525.0,679,11097.885554
815.0,1079,11110.761665
485.0,760,11120.041483
785.0,768,11129.351337
460.0,705,11137.509262
665.0,1066,11151.03029
395.0,547,11157.232313
545.0,681,11165.388988
600.0,1145,11179.320338
570.0,822,11188.996351
600.0,842,11199.650632
555.0,779,11208.942186
1125.0,1152,11222.910099
1030.0,1336,11239.124771
600.0,918,11250.246808
605.0,938,11262.477571
725.0,1091,11275.54419
320.0,499,11281.956166
585.0,945,11293.137523
815.0,1248,11308.838156
660.0,964,11320.130908
1315.0,1443,11338.626003
605.0,709,11347.050327
605.0,712,11356.084535
355.0,501,11362.201565
375.0,544,11368.860273
600.0,734,11377.52047
610.0,828,11388.085896
600.0,809,11397.837195
610.0,776,11407.303786
600.0,792,11416.948832
570.0,977,11428.883846
1080.0,1523,11447.316327
555.0,860,11457.442624
580.0,763,11466.835274
535.0,756,11476.298814
1115.0,1768,11497.684489
500.0,894,11508.453917
575.0,931,11519.517872
1005.0,1324,11535.124353
555.0,932,11546.848178
545.0,709,11555.114059
550.0,677,11563.302035
725.0,1086,11577.200144
605.0,788,11586.849693
605.0,802,11596.370959
615.0,619,11604.336778
1150.0,1291,11619.861253
595.0,745,11629.006152
575.0,597,11635.956276
520.0,992,11647.837542
555.0,707,11656.290401
245.0,448,11661.989233
955.0,1191,11676.355371
575.0,735,11685.585139
555.0,968,11696.797006
570.0,720,11705.71184
600.0,638,11713.597666
570.0,645,11721.559177
925.0,776,11731.07148
515.0,835,11741.1915
515.0,805,11751.300862
600.0,739,11759.420081
550.0,923,11770.29721
570.0,875,11781.330827
555.0,780,11790.751842
1275.0,1553,11809.635402
935.0,1298,11825.452065
605.0,1066,11838.682877
