r,l,t
390.0,1071,2647.564094
255.0,673,2655.354863
280.0,742,2664.470994
635.0,1073,2677.204083
525.0,1126,2690.70544
315.0,690,2698.705608
425.0,1086,2712.021895
670.0,1121,2725.204445
450.0,1092,2739.134766
470.0,1264,2754.098574
390.0,1082,2766.560312
490.0,717,2775.128353
445.0,1100,2787.732924
435.0,1130,2801.485014
705.0,1125,2815.150676
670.0,1242,2829.592669
260.0,701,2838.602412
620.0,1100,2850.970735
335.0,745,2860.094001
300.0,723,2868.961434
515.0,686,2877.033744
600.0,1256,2892.552388
460.0,723,2900.928013
630.0,1635,2920.626073
450.0,1097,2933.081438
365.0,799,2942.944741
335.0,749,2951.660348
565.0,1180,2965.768378
635.0,1084,2978.066501
240.0,665,2985.984895
420.0,1060,2998.52357
450.0,1093,3011.657477
470.0,1248,3026.72117
345.0,1017,3038.041873
305.0,718,3046.707927
300.0,723,3055.911226
450.0,1128,3069.273094
300.0,717,3078.156754
300.0,744,3087.110209
610.0,1503,3104.940883
350.0,809,3114.4547
240.0,776,3123.658965
620.0,1072,3136.861171
670.0,1139,3151.291415
435.0,1087,3164.053692
425.0,1077,3176.920281
655.0,1114,3190.537145
495.0,1089,3203.840061
420.0,1063,3215.924494
685.0,1101,3228.490823
430.0,755,3237.63144
470.0,1089,3251.457956
420.0,1084,3263.975037
620.0,1068,3276.706546
285.0,754,3285.525984
210.0,622,3293.150345
110.0,305,3296.294447
800.0,1484,3314.340317
435.0,1098,3326.840685
450.0,1212,3341.803047
700.0,1177,3355.596887
590.0,1065,3368.249617
500.0,1142,3382.237755
510.0,1183,3396.081258
335.0,739,3405.098017
290.0,739,3414.183102
435.0,1101,3427.569417
345.0,800,3437.075163
440.0,1108,3450.453424
620.0,1056,3463.198005
680.0,1139,3477.091268
660.0,1472,3494.781666
650.0,1104,3508.354501
805.0,1367,3525.223712
315.0,731,3533.560392
770.0,1240,3548.880226
485.0,1120,3561.505631
625.0,1086,3574.537453
450.0,1095,3587.824826
420.0,1065,3601.113797
300.0,707,3609.25484
420.0,1059,3622.021132
420.0,1069,3635.379669
420.0,1077,3648.255961
485.0,1163,3661.889942
460.0,1088,3674.396041
495.0,1099,3687.661018
320.0,728,3696.662039
375.0,816,3705.970008
650.0,1165,3719.956356
980.0,1549,3738.553448
600.0,1296,3753.70729
525.0,1101,3767.229393
535.0,1277,3782.284862
805.0,1332,3797.633927
820.0,1057,3810.244056
585.0,1354,3826.764509
705.0,1129,3839.917527
820.0,1072,3852.668722
470.0,1098,3865.796301
345.0,809,3875.476992
495.0,1105,3888.856249
465.0,912,3899.631448
610.0,1367,3916.170909
515.0,698,3924.139097
575.0,1432,3941.218147
755.0,1270,3956.201182
495.0,1115,3969.775054
580.0,793,3978.85575
470.0,1210,3992.828796
590.0,786,4002.196723
420.0,1068,4015.597523
315.0,734,4023.575195
695.0,1119,4037.339806
335.0,729,4046.53288
285.0,714,4054.613938
810.0,1316,4070.38387
460.0,842,4080.852093
215.0,631,4088.556358
555.0,1135,4101.731447
495.0,1085,4114.922534
290.0,760,4123.847965
420.0,1061,4136.528261
595.0,1261,4151.903064
640.0,1586,4171.173155
495.0,1103,4184.686873
365.0,737,4192.978255
495.0,1080,4206.370333
365.0,809,4215.871643
775.0,1251,4230.824682
710.0,1167,4244.525197
135.0,493,4250.383363
555.0,1649,4270.183113
390.0,780,4279.401866
300.0,709,4288.066889
755.0,1387,4304.766325
670.0,1080,4317.546322
860.0,1671,4337.281659
315.0,706,4346.08952
245.0,650,4354.055109
700.0,1115,4366.711799
165.0,437,4372.508082
525.0,1089,4385.227533
230.0,636,4393.005213
620.0,1056,4405.522437
515.0,743,4414.681194
380.0,591,4421.278242
335.0,726,4430.28816
300.0,679,4437.948641
355.0,732,4446.961754
570.0,1123,4460.560328
390.0,796,4470.014191
690.0,940,4481.468826
600.0,1426,4498.194911
695.0,975,4510.317148
345.0,836,4520.33192
320.0,718,4529.366014
570.0,910,4539.915192
345.0,800,4549.635598
360.0,789,4559.303883
350.0,791,4568.937881
315.0,742,4577.866107
515.0,1819,4599.717514
345.0,701,4607.713111
530.0,988,4620.29462
375.0,843,4630.88619
515.0,930,4641.946211
360.0,697,4650.059664
495.0,954,4661.783067
610.0,953,4673.127515
285.0,661,4681.080891
420.0,687,4689.019998
565.0,799,4699.325983
460.0,799,4709.27645
190.0,447,4714.393786
135.0,495,4720.409627
245.0,681,4728.664061
560.0,709,4737.657577
255.0,657,4745.505804
210.0,575,4752.023353
450.0,728,4761.182701
250.0,550,4767.986197
480.0,734,4777.393453
315.0,691,4785.635695
600.0,801,4795.572108
345.0,689,4804.466003
435.0,717,4813.13894
295.0,619,4820.964705
550.0,770,4830.453978
385.0,979,4842.964103
330.0,695,4851.059249
435.0,783,4860.67351
130.0,436,4865.858731
300.0,630,4873.799448
465.0,798,4883.639315
280.0,535,4890.199949
290.0,647,4898.205228
285.0,533,4905.577848
470.0,778,4915.292093
330.0,564,4922.048568
340.0,717,4930.30229
215.0,492,4936.211368
650.0,887,4947.100341
280.0,525,4953.477313
110.0,291,4956.878016
445.0,744,4966.108861
320.0,696,4974.372791
685.0,905,4985.634999
600.0,1158,4999.921086
750.0,1241,5015.314016
600.0,1237,5030.666223
585.0,1128,5044.032681
575.0,764,5053.351401
575.0,1121,5067.59665
230.0,523,5073.957493
260.0,471,5079.93991
800.0,1075,5092.799849
390.0,760,5102.298335
370.0,591,5109.025291
255.0,563,5116.10816
340.0,669,5124.275172
615.0,734,5133.608273
395.0,779,5143.211809
305.0,696,5151.564768
160.0,462,5157.476376
425.0,690,5165.695706
225.0,481,5171.877896
480.0,763,5180.524432
285.0,534,5187.676817
515.0,716,5196.07159
415.0,657,5204.056774
240.0,485,5210.269468
500.0,1248,5225.817863
220.0,588,5232.721645
185.0,591,5240.636126
415.0,676,5248.540821
285.0,560,5255.537694
170.0,494,5261.770617
205.0,604,5269.32139
685.0,1239,5283.815158
340.0,572,5291.063462
490.0,591,5297.697863
855.0,1396,5315.180712
350.0,659,5323.161337
465.0,586,5330.394259
495.0,856,5340.475248
375.0,655,5348.490625
570.0,779,5357.867715
345.0,576,5365.489994
460.0,753,5375.03386
570.0,1073,5387.733996
405.0,604,5395.624867
435.0,1018,5407.792773
630.0,726,5416.329663
340.0,567,5423.908018
280.0,660,5431.985149
185.0,427,5436.984794
440.0,822,5446.857198
245.0,544,5453.346784
405.0,770,5462.54725
455.0,827,5473.021507
245.0,472,5478.563876
680.0,1064,5492.454765
275.0,512,5498.510945
600.0,1003,5510.466759
525.0,627,5518.262964
690.0,1025,5530.67082
415.0,788,5540.346881
185.0,546,5546.895644
505.0,774,5556.165988
385.0,676,5564.995822
280.0,525,5571.609919
850.0,1321,5587.839476
280.0,525,5594.298622
280.0,540,5600.775999
350.0,593,5608.279284
605.0,878,5618.844819
470.0,828,5628.80128
425.0,726,5637.95781
195.0,428,5643.33937
530.0,812,5653.256408
475.0,759,5662.515436
545.0,792,5672.156524
410.0,616,5679.830754
405.0,785,5689.55351
575.0,812,5699.562169
445.0,886,5710.605569
295.0,699,5718.694158
700.0,952,5730.501492
545.0,997,5742.890741
355.0,783,5752.501682
420.0,745,5761.011889
275.0,552,5768.134155
355.0,688,5776.412181
450.0,706,5784.833843
340.0,547,5792.166469
295.0,561,5798.957889
315.0,515,5805.29024
415.0,620,5812.93957
550.0,859,5823.081303
445.0,779,5832.615288
475.0,776,5841.876974
345.0,589,5849.396291
330.0,564,5856.230278
335.0,566,5863.895538
255.0,516,5870.310901
420.0,710,5878.634711
515.0,665,5886.700273
400.0,694,5894.963843
375.0,636,5902.891176
375.0,726,5912.013157
770.0,953,5923.236679
415.0,702,5932.187779
610.0,928,5943.114201
510.0,815,5953.021839
545.0,944,5964.761457
515.0,506,5970.810508
800.0,902,5981.609268
575.0,859,5992.1651
805.0,1066,6005.017802
385.0,726,6013.891102
140.0,452,6019.528159
325.0,576,6025.904145
600.0,881,6036.982279
355.0,650,6044.891495
580.0,923,6056.04542
370.0,648,6063.788249
495.0,694,6072.108843
370.0,559,6079.243644
635.0,834,6089.477824
720.0,950,6100.556842
345.0,519,6106.904679
580.0,1117,6120.621007
575.0,911,6131.4245
730.0,987,6143.505131
435.0,547,6150.118251
500.0,716,6159.053214
270.0,522,6165.433666
350.0,562,6172.329064
600.0,999,6184.664346
240.0,458,6189.875522
550.0,1061,6202.620098
495.0,718,6211.638089
270.0,440,6216.840759
390.0,562,6223.740283
430.0,780,6233.389266
310.0,517,6239.795258
555.0,828,6249.78204
425.0,675,6257.883468
525.0,826,6268.659455
450.0,705,6276.687408
250.0,424,6281.566642
545.0,926,6293.614482
600.0,665,6301.531638
160.0,518,6307.849947
355.0,665,6315.782457
575.0,900,6326.612865
150.0,413,6331.563326
770.0,955,6343.147384
570.0,604,6350.823602
800.0,954,6361.964742
445.0,683,6371.062667
800.0,926,6382.262636
520.0,985,6393.828437
545.0,830,6404.459956
600.0,883,6415.113136
570.0,1039,6427.652228
530.0,850,6437.764333
245.0,492,6443.86889
515.0,801,6453.472307
215.0,431,6459.472403
385.0,750,6467.996858
305.0,565,6475.137249
530.0,858,6484.715243
455.0,834,6495.210127
500.0,665,6503.449607
250.0,431,6508.595997
540.0,830,6519.153704
320.0,449,6524.185506
535.0,933,6535.367406
710.0,862,6545.934705
545.0,830,6556.301358
700.0,952,6567.88372
605.0,1165,6581.989768
245.0,409,6586.907744
440.0,618,6594.325313
480.0,757,6603.468197
515.0,628,6611.154971
710.0,1026,6623.121943
550.0,792,6633.401689
515.0,737,6641.965816
395.0,677,6650.850858
465.0,628,6657.845125
395.0,565,6665.163796
800.0,994,6676.641952
565.0,914,6687.71599
155.0,350,6692.358016
640.0,883,6703.30052
600.0,828,6713.195111
385.0,566,6720.494324
495.0,855,6730.750619
485.0,483,6737.173479
480.0,631,6744.966933
465.0,863,6755.859346
530.0,973,6767.639032
580.0,869,6778.674863
385.0,638,6786.622039
605.0,763,6795.747831
775.0,835,6805.465436
510.0,735,6814.381156
275.0,470,6820.235545
490.0,999,6831.841711
405.0,687,6840.857686
545.0,830,6850.988694
460.0,668,6858.982542
490.0,670,6867.070506
1095.0,1367,6884.402717
525.0,873,6895.121004
635.0,665,6903.117926
495.0,759,6912.382736
340.0,675,6920.376037
630.0,751,6929.748548
575.0,857,6939.764585
570.0,912,6951.070284
555.0,731,6960.198493
575.0,885,6971.090499
540.0,776,6980.292643
750.0,729,6989.370489
230.0,487,6994.615569
575.0,743,7004.158586
570.0,788,7013.899598
540.0,939,7025.383622
260.0,525,7031.626708
550.0,763,7041.626774
830.0,1281,7057.549818
645.0,815,7067.877738
615.0,637,7075.793194
375.0,571,7082.478583
415.0,899,7093.281329
340.0,605,7100.906809
660.0,777,7110.617256
675.0,1189,7124.712897
385.0,554,7131.589889
495.0,657,7139.672524
510.0,674,7147.372891
735.0,1054,7160.879339
450.0,696,7168.894709
495.0,739,7177.787472
555.0,812,7186.986364
340.0,607,7194.671587
335.0,584,7201.659673
495.0,733,7210.673035
415.0,730,7218.984701
445.0,658,7227.056589
385.0,575,7234.555201
570.0,962,7246.131652
465.0,925,7258.189205
585.0,1065,7271.002337
600.0,901,7281.751008
510.0,877,7292.502905
790.0,1216,7306.788972
600.0,804,7316.16835
570.0,880,7327.000482
315.0,495,7333.20995
510.0,732,7341.749923
540.0,1128,7355.746703
575.0,998,7367.829976
570.0,913,7379.04571
550.0,708,7388.043252
600.0,1012,7399.702997
460.0,794,7409.398904
605.0,929,7421.297089
390.0,537,7427.770686
800.0,1366,7443.93119
695.0,873,7454.425321
395.0,587,7462.076707
755.0,944,7473.566435
515.0,702,7481.742013
710.0,1181,7497.090455
600.0,855,7506.722108
335.0,543,7513.208154
540.0,864,7524.028269
600.0,941,7535.183265
645.0,1112,7549.020908
515.0,787,7558.635727
465.0,602,7566.155316
600.0,885,7577.434803
435.0,690,7585.439809
600.0,816,7594.923712
495.0,694,7603.812426
555.0,678,7611.735053
570.0,895,7622.623476
280.0,537,7629.22368
540.0,725,7638.366147
570.0,984,7649.779285
275.0,533,7656.261279
570.0,980,7668.351389
370.0,562,7674.9593
715.0,724,7684.396749
435.0,653,7692.396605
740.0,922,7703.411386
545.0,749,7712.727868
570.0,1010,7725.055824
550.0,919,7736.046071
265.0,567,7742.618013
500.0,681,7750.88891
570.0,804,7761.5288
715.0,815,7771.39963
420.0,598,7778.934222
545.0,965,7790.190469
805.0,1315,7805.964594
600.0,855,7816.482717
600.0,757,7825.887143
460.0,676,7833.744713
495.0,870,7844.288313
415.0,490,7850.337156
805.0,1023,7862.224631
730.0,1219,7877.55624
295.0,439,7882.644405
275.0,455,7888.694587
775.0,975,7900.290506
520.0,1184,7915.088914
570.0,764,7923.890288
600.0,958,7935.747946
355.0,500,7941.887164
715.0,791,7951.741322
580.0,863,7962.339296
495.0,821,7972.31127
280.0,587,7978.923719
665.0,995,7990.868896
740.0,1021,8003.586654
495.0,803,8013.518947
725.0,1199,8028.175022
580.0,816,8037.924809
440.0,705,8046.358015
440.0,806,8056.351456
525.0,850,8066.132981
1245.0,1590,8085.361349
600.0,897,8096.384314
600.0,826,8106.490734
350.0,526,8112.791525
950.0,1107,8125.888138
380.0,643,8133.910191
465.0,677,8142.475545
545.0,720,8151.087476
545.0,682,8159.300147
515.0,706,8168.16371
575.0,835,8177.87677
600.0,869,8188.654103
805.0,801,8197.878771
515.0,851,8208.862152
570.0,947,8220.049504
720.0,1113,8234.138401
685.0,882,8244.76612
540.0,733,8253.515876
605.0,839,8263.998666
510.0,1049,8276.735438
225.0,464,8282.678012
655.0,1087,8295.653018
500.0,931,8306.802824
470.0,700,8315.921699
575.0,703,8324.265769
745.0,836,8334.162545
600.0,803,8344.005519
695.0,853,8354.049921
805.0,982,8366.305742
560.0,824,8375.763406
600.0,870,8386.365024
555.0,764,8395.653108
570.0,697,8404.075177
515.0,777,8413.709831
780.0,1049,8426.848305
225.0,476,8431.938961
580.0,772,8441.244707
575.0,890,8452.03801
725.0,977,8464.228485
540.0,846,8473.886883
600.0,773,8483.055647
545.0,792,8492.390538
575.0,855,8502.896845
515.0,1021,8515.800475
575.0,653,8523.625978
745.0,940,8534.87187
1115.0,1466,8552.943057
995.0,1452,8570.407163
575.0,806,8580.163771
470.0,1001,8592.070941
440.0,628,8599.857996
545.0,672,8607.848332
600.0,822,8617.49262
695.0,1093,8630.989513
705.0,984,8642.344459
380.0,730,8651.53164
1180.0,1429,8668.949527
695.0,1098,8682.845838
570.0,828,8692.881545
580.0,872,8703.888889
760.0,960,8715.631493
550.0,672,8724.37494
490.0,605,8731.149617
1015.0,1194,8745.58384
910.0,1312,8762.26146
570.0,846,8772.283003
510.0,749,8781.464489
440.0,743,8790.619339
600.0,939,8802.233033
600.0,786,8812.014523
545.0,653,8820.076926
545.0,797,8829.893711
575.0,767,8839.098843
375.0,608,8846.370956
515.0,688,8854.389525
650.0,765,8863.847131
520.0,737,8873.161017
545.0,903,8884.411314
600.0,829,8894.464889
600.0,709,8903.137214
700.0,794,8912.700705
575.0,1001,8924.92143
600.0,986,8936.528481
530.0,938,8948.638357
515.0,778,8957.992162
545.0,715,8966.365104
800.0,749,8975.918291
390.0,474,8981.748052
500.0,955,8993.202723
485.0,679,9001.311086
600.0,935,9013.125228
515.0,649,9020.694587
580.0,650,9028.516575
600.0,713,9036.79024
600.0,698,9045.971373
455.0,657,9053.634361
600.0,967,9065.228756
730.0,936,9076.266646
575.0,611,9084.003651
830.0,1184,9098.47202
600.0,993,9110.871997
570.0,892,9121.589722
520.0,781,9130.958065
605.0,771,9140.434495
540.0,717,9148.835337
685.0,928,9160.541612
575.0,703,9169.100815
605.0,721,9178.467827
325.0,571,9185.133072
555.0,713,9194.552286
460.0,583,9201.570689
540.0,606,9208.956419
760.0,1100,9221.955235
425.0,679,9230.591051
495.0,668,9238.647813
605.0,868,9248.367426
555.0,568,9255.893048
720.0,892,9266.825415
555.0,934,9277.986292
570.0,705,9286.060098
370.0,645,9294.081709
540.0,645,9301.970129
600.0,825,9312.413781
600.0,667,9320.39839
385.0,607,9328.106816
460.0,906,9338.954755
575.0,1146,9352.647958
545.0,781,9362.125243
775.0,977,9373.387335
540.0,618,9381.255462
840.0,1115,9395.025177
600.0,824,9404.784982
575.0,641,9412.673915
1070.0,1387,9429.994168
1410.0,1200,9444.095096
570.0,798,9453.622908
600.0,751,9462.756379
660.0,835,9472.846167
600.0,897,9483.842317
800.0,870,9493.712593
915.0,785,9503.124232
600.0,705,9511.938879
430.0,646,9519.971811
800.0,851,9529.949257
555.0,923,9541.651169
575.0,933,9553.03064
445.0,691,9560.830139
600.0,808,9570.696097
600.0,817,9581.213318
580.0,996,9593.498785
1015.0,1527,9611.285802
395.0,642,9618.862209
645.0,882,9629.696116
575.0,600,9637.393474
510.0,892,9648.191078
575.0,668,9656.122604
600.0,729,9665.066071
570.0,685,9673.151746
600.0,968,9684.573149
545.0,610,9692.296849
820.0,1283,9708.313503
605.0,734,9717.500833
600.0,837,9727.154163
600.0,918,9738.243886
1110.0,1178,9752.72637
780.0,1208,9767.103042
580.0,559,9773.756192
600.0,913,9784.693087
550.0,803,9795.005245
640.0,886,9805.101513
600.0,885,9815.830861
575.0,784,9825.455823
570.0,724,9834.528059
485.0,729,9843.572246
465.0,577,9850.469546
470.0,558,9857.020641
575.0,741,9866.250811
720.0,1168,9880.754509
550.0,862,9891.547295
600.0,844,9901.052628
495.0,815,9911.445028
1395.0,1494,9929.13752
340.0,613,9936.989727
400.0,512,9943.135133
575.0,1076,9956.140501
290.0,461,9962.231789
385.0,620,9969.920349
575.0,787,9979.62782
510.0,583,9986.117743
555.0,858,9996.431696
530.0,778,10005.664032
1010.0,1198,10019.57445
570.0,842,10029.810644
860.0,1074,10042.592596
580.0,991,10054.792585
790.0,1058,10067.074494
1020.0,1160,10081.342411
470.0,632,10088.907309
545.0,736,10097.578282
600.0,932,10108.933101
580.0,893,10119.858582
600.0,874,10129.791388
605.0,779,10139.119183
760.0,1003,10151.648072
600.0,876,10162.667222
920.0,1438,10179.951564
745.0,797,10189.241586
605.0,658,10197.845808
330.0,605,10204.741437
490.0,643,10212.576819
1510.0,1517,10231.252853
770.0,867,10241.756668
555.0,753,10250.749282
490.0,915,10261.539229
995.0,1387,10277.303092
600.0,893,10288.00977
600.0,769,10297.574817
600.0,766,10307.253685
765.0,1306,10323.224201
605.0,575,10330.660024
730.0,1068,10343.261503
605.0,748,10352.621321
605.0,789,10362.215271
570.0,888,10373.290826
425.0,635,10381.0538
490.0,855,10390.906869
610.0,737,10400.18443
965.0,1633,10420.576343
605.0,648,10428.17867
745.0,1002,10440.806374
570.0,1102,10454.067285
530.0,874,10464.690215
1260.0,1422,10481.730613
230.0,415,10486.709823
610.0,851,10497.451819
600.0,644,10505.435215
885.0,1129,10519.657249
830.0,1126,10532.58632
810.0,1014,10544.904822
540.0,837,10555.354426
490.0,587,10561.923973
510.0,617,10569.508648
550.0,792,10578.930277
545.0,867,10589.615102
600.0,660,10597.837548
600.0,772,10607.028971
570.0,802,10616.641718
385.0,599,10624.054421
600.0,704,10632.442454
405.0,628,10640.128671
570.0,723,10649.111846
570.0,818,10658.960047
1400.0,1884,10681.864092
580.0,905,10692.931077
605.0,941,10704.002114
630.0,787,10713.542876
755.0,1090,10726.56839
410.0,621,10734.403738
575.0,828,10744.745888
605.0,779,10754.032735
530.0,805,10763.526759
465.0,715,10771.817141
575.0,817,10782.415854
600.0,846,10792.346878
445.0,837,10802.919833
800.0,1092,10815.986358
1585.0,2021,10840.755081
950.0,1322,10856.933987
600.0,801,10866.32139
550.0,909,10877.178329
310.0,460,10883.081156
540.0,1283,10898.796541
600.0,855,10909.419395
545.0,1046,10921.774563
605.0,812,10931.925337
575.0,825,10941.51472
1100.0,1458,10959.945447
575.0,892,10970.698229
550.0,764,10980.191899
970.0,1551,10999.297441
600.0,830,11009.405365
460.0,587,11016.636666
710.0,681,11024.907564
560.0,706,11033.0388
510.0,908,11043.953662
605.0,797,11053.480712
555.0,775,11062.386499
520.0,712,11071.279657
530.0,685,11079.42135
710.0,1209,11094.682395
1405.0,1632,11114.131968
1085.0,1673,11134.353132
580.0,927,11146.256747
605.0,632,11153.192761
805.0,922,11164.991613
545.0,876,11174.934043
515.0,1097,11188.607798
805.0,1089,11201.528407
1120.0,1247,11216.791794
570.0,967,11228.302073
910.0,1193,11243.431385
1150.0,1696,11264.412687
605.0,950,11275.779499
570.0,657,11284.01632
600.0,835,11294.485608
525.0,691,11302.756095
600.0,784,11312.368764
555.0,758,11321.543266
600.0,879,11332.562178
585.0,875,11343.682754
485.0,807,11353.332123
470.0,744,11362.596634
1005.0,1183,11377.238433
545.0,1026,11389.896865
575.0,903,11400.885512
605.0,614,11408.70259
955.0,1256,11423.334596
285.0,536,11430.355145
575.0,826,11439.874739
605.0,692,11447.984964
765.0,1092,11461.748987
585.0,887,11472.792639
520.0,948,11483.897018
1070.0,1663,11504.192325
745.0,755,11513.304009
550.0,694,11521.470437
605.0,766,11530.532055
965.0,1268,11545.74185
605.0,801,11555.426969
555.0,690,11564.355452
1235.0,1636,11584.073178
600.0,734,11593.390564
575.0,851,11604.160738
555.0,845,11613.867537
575.0,831,11623.668967
545.0,871,11634.495035
335.0,594,11641.878597
455.0,698,11649.73962
605.0,705,11658.90308
600.0,872,11669.042942
565.0,858,11679.729433
1015.0,1530,11698.130066
545.0,808,11707.672384
575.0,723,11716.849744
485.0,797,11726.599397
560.0,901,11737.72712
555.0,1055,11750.345476
