r,l,t
620.0,1077,3011.860262
440.0,652,3019.258407
420.0,1075,3032.013169
390.0,1073,3044.918465
580.0,1555,3064.101678
465.0,1095,3076.989373
555.0,1485,3095.236016
670.0,1099,3108.255048
635.0,1081,3121.505908
670.0,1094,3134.355235
745.0,774,3143.673764
620.0,1064,3156.694791
310.0,712,3165.578793
440.0,1256,3180.948551
450.0,1095,3193.633598
585.0,1281,3208.753289
420.0,1077,3221.764544
545.0,1320,3237.249685
475.0,1101,3250.406715
515.0,1119,3263.965184
495.0,1103,3277.648511
450.0,1265,3291.972264
420.0,826,3302.05314
570.0,1403,3318.829831
425.0,1254,3333.15364
880.0,1594,3352.424407
335.0,748,3361.358863
635.0,1090,3374.318814
335.0,755,3383.718498
440.0,1081,3396.20099
625.0,1079,3409.506523
335.0,730,3417.920725
300.0,755,3427.534609
330.0,743,3436.707892
300.0,735,3444.799636
435.0,1073,3458.297681
680.0,1482,3475.837607
635.0,1089,3489.548233
470.0,1136,3503.503754
420.0,1074,3516.038093
650.0,1122,3529.796588
285.0,703,3538.054998
420.0,1048,3550.675084
335.0,767,3559.66466
315.0,723,3568.271575
490.0,714,3576.447051
620.0,1052,3589.339381
335.0,748,3598.283276
470.0,1100,3612.003755
315.0,677,3620.034771
535.0,749,3629.310091
475.0,1122,3642.286814
680.0,1143,3656.108638
680.0,1101,3669.408574
810.0,1360,3684.788751
545.0,720,3693.806861
575.0,1353,3709.449866
420.0,1050,3722.78897
290.0,781,3732.146224
515.0,830,3741.485514
495.0,1271,3756.662122
780.0,1273,3771.713471
520.0,800,3781.037189
315.0,754,3789.911649
425.0,942,3800.925308
355.0,799,3810.472214
275.0,736,3819.603743
365.0,1016,3831.772837
1005.0,1315,3846.961196
300.0,739,3855.943381
290.0,697,3864.122807
1140.0,1538,3882.697703
570.0,1191,3896.625928
725.0,1108,3910.076678
620.0,1067,3922.746042
405.0,1105,3936.184972
670.0,1106,3948.951941
575.0,1359,3965.303968
630.0,1717,3985.195213
225.0,656,3992.890885
610.0,1317,4009.44706
590.0,998,4020.614067
470.0,1248,4035.720024
450.0,1061,4048.583192
540.0,1384,4065.568237
450.0,1116,4079.185864
695.0,1098,4091.964632
725.0,1135,4105.316489
375.0,756,4114.704006
1030.0,1597,4133.529014
885.0,1716,4154.784018
700.0,1175,4169.172548
435.0,1126,4182.065833
855.0,1507,4200.395891
570.0,1557,4218.981785
555.0,1138,4232.651659
725.0,1185,4246.352984
685.0,1181,4260.596623
530.0,741,4269.91371
500.0,693,4277.767851
965.0,1741,4299.060004
530.0,1106,4312.444402
420.0,1085,4325.269557
695.0,1629,4344.698536
360.0,764,4354.094526
925.0,1412,4370.788484
335.0,755,4379.247967
600.0,1277,4394.845316
695.0,1100,4408.551569
625.0,904,4419.276316
685.0,1645,4438.944066
745.0,1026,4451.323496
575.0,1297,4466.697497
340.0,777,4476.14604
695.0,1332,4492.012518
740.0,1275,4507.436189
310.0,632,4515.204202
500.0,1085,4528.145044
670.0,1043,4540.375869
345.0,802,4550.08871
510.0,1263,4565.812621
345.0,761,4574.92064
595.0,799,4584.525086
215.0,635,4592.03965
350.0,753,4601.270966
575.0,1048,4613.990322
280.0,550,4620.580462
310.0,677,4629.212947
430.0,942,4640.451082
440.0,787,4649.818529
380.0,809,4659.244373
215.0,627,4667.055528
325.0,622,4674.497471
335.0,549,4681.13815
450.0,988,4693.176564
205.0,629,4700.984791
565.0,719,4709.739582
680.0,953,4721.736862
320.0,692,4729.968519
535.0,697,4738.189692
210.0,540,4744.480431
125.0,388,4749.137881
120.0,409,4754.521138
520.0,962,4766.235355
190.0,531,4772.921001
240.0,563,4779.516396
190.0,383,4784.161839
250.0,511,4790.743652
565.0,714,4799.858356
720.0,1318,4816.220056
180.0,399,4821.119933
580.0,1184,4835.510931
515.0,1011,4848.136881
495.0,920,4859.328772
375.0,589,4867.154027
325.0,674,4875.403829
165.0,508,4881.611193
390.0,768,4891.373749
350.0,547,4897.879328
375.0,702,4907.26964
685.0,798,4917.049179
140.0,484,4922.541153
515.0,1175,4937.258986
475.0,817,4946.931935
200.0,548,4953.434533
360.0,726,4962.346243
245.0,597,4969.358184
340.0,653,4977.560356
235.0,551,4984.856222
445.0,839,4994.854678
355.0,689,5003.088464
270.0,465,5008.948108
900.0,1101,5022.611354
360.0,770,5031.394098
550.0,907,5042.476825
305.0,589,5050.032516
260.0,632,5057.97553
225.0,520,5064.19404
295.0,516,5070.491081
380.0,686,5078.81446
320.0,631,5086.546176
295.0,576,5093.242167
430.0,758,5102.708371
590.0,655,5110.459072
600.0,1073,5123.957283
415.0,810,5133.912161
215.0,526,5140.462368
325.0,633,5148.269675
365.0,775,5157.811938
235.0,575,5164.46942
1325.0,1484,5183.207201
305.0,603,5190.17074
230.0,421,5195.7538
190.0,508,5201.798718
315.0,688,5210.309568
220.0,466,5216.106124
205.0,501,5221.729712
280.0,594,5229.358679
420.0,840,5239.62126
305.0,708,5248.531618
160.0,500,5255.095344
320.0,592,5262.048652
460.0,655,5269.906654
295.0,568,5277.211384
375.0,787,5286.413575
570.0,1087,5299.264713
370.0,604,5306.94515
355.0,653,5315.007726
170.0,390,5319.763269
520.0,904,5330.627147
440.0,712,5338.884788
445.0,822,5349.669723
580.0,731,5357.92139
150.0,389,5362.764111
1015.0,1391,5380.173673
405.0,611,5387.667067
275.0,511,5394.203133
580.0,1037,5406.615167
545.0,960,5418.068592
455.0,1010,5430.888884
155.0,471,5436.88423
200.0,571,5443.750524
545.0,840,5454.26861
485.0,943,5465.469796
545.0,819,5475.141695
615.0,701,5484.436483
215.0,610,5491.505885
800.0,1083,5505.031597
645.0,667,5513.343385
790.0,863,5524.097535
535.0,932,5535.24169
290.0,675,5543.449004
540.0,931,5554.380527
195.0,593,5562.014282
710.0,899,5573.34179
570.0,1201,5588.050799
455.0,681,5596.298361
905.0,1121,5610.209058
375.0,662,5617.887458
550.0,762,5627.470605
555.0,855,5638.214007
510.0,908,5649.749726
360.0,611,5656.766281
545.0,927,5668.635152
335.0,670,5676.513129
255.0,458,5681.963481
600.0,981,5694.520144
545.0,1290,5710.518813
420.0,970,5721.760442
250.0,432,5727.302479
395.0,710,5735.542962
380.0,661,5743.686443
330.0,598,5751.293108
300.0,560,5757.832961
295.0,488,5763.819505
770.0,1331,5779.995338
645.0,1232,5795.877794
345.0,560,5802.438582
545.0,827,5813.051636
345.0,564,5819.852066
600.0,1010,5832.219808
515.0,988,5844.265552
295.0,470,5849.65266
475.0,694,5858.814782
540.0,890,5869.43828
285.0,439,5875.029845
395.0,642,5883.091901
355.0,748,5892.576077
75.0,381,5896.376148
255.0,540,5903.738217
780.0,919,5914.794224
740.0,1196,5929.023531
195.0,442,5934.168801
630.0,782,5943.483574
370.0,557,5950.811599
365.0,718,5958.994187
530.0,998,5971.267114
355.0,618,5979.080231
745.0,1140,5993.261637
580.0,685,6001.428961
305.0,712,6009.619932
600.0,676,6018.142829
460.0,869,6027.758589
525.0,862,6038.754766
515.0,807,6048.252868
265.0,502,6054.478936
855.0,1190,6068.913588
545.0,970,6081.132613
575.0,776,6090.841955
300.0,563,6097.182205
605.0,1017,6109.769813
275.0,677,6117.601103
550.0,764,6126.8939
750.0,989,6138.804738
310.0,554,6145.359869
525.0,798,6154.832289
305.0,610,6162.692425
360.0,592,6170.316259
280.0,664,6178.306852
350.0,590,6185.218512
595.0,766,6194.655049
400.0,557,6201.072546
360.0,567,6208.228496
875.0,1260,6223.694155
505.0,805,6233.537942
800.0,801,6243.351144
715.0,933,6254.613903
545.0,849,6265.49972
400.0,648,6273.263171
575.0,883,6284.094689
570.0,1061,6297.078017
335.0,661,6305.018419
355.0,547,6311.453264
360.0,766,6320.731745
475.0,763,6330.065409
555.0,995,6342.593629
515.0,923,6353.794349
470.0,763,6363.135303
600.0,1009,6375.578726
505.0,664,6383.840425
475.0,902,6394.806677
745.0,1000,6406.497936
500.0,880,6417.17309
485.0,807,6427.395048
525.0,767,6436.357332
465.0,672,6445.025848
500.0,932,6456.334959
670.0,937,6467.725779
330.0,610,6475.191736
490.0,746,6483.981554
525.0,1037,6496.600059
570.0,834,6506.821904
605.0,898,6517.599448
555.0,1021,6530.427209
470.0,685,6538.228734
575.0,978,6550.48213
600.0,830,6560.179793
630.0,607,6567.986111
785.0,833,6577.824247
800.0,983,6589.968957
300.0,460,6595.693646
385.0,605,6602.383435
800.0,896,6613.436029
410.0,802,6623.033315
825.0,1213,6638.37515
380.0,586,6645.199717
1005.0,966,6657.442995
660.0,803,6666.920838
545.0,780,6676.259258
330.0,741,6685.595441
555.0,1160,6699.906424
770.0,876,6710.881266
770.0,855,6720.845073
250.0,547,6727.486124
390.0,695,6736.863406
500.0,857,6746.926942
540.0,919,6759.123397
560.0,883,6769.488357
305.0,492,6775.615403
540.0,919,6787.017747
575.0,938,6798.575969
465.0,603,6805.456686
695.0,735,6814.314457
350.0,578,6820.944889
665.0,836,6831.370462
295.0,772,6841.107317
640.0,772,6850.697159
600.0,782,6860.271006
575.0,704,6868.705208
725.0,931,6880.075004
725.0,878,6890.974179
1215.0,1657,6911.145124
775.0,857,6921.842988
455.0,704,6930.237305
740.0,933,6941.392784
220.0,424,6947.227273
520.0,909,6958.28864
645.0,979,6969.84875
510.0,883,6980.5149
490.0,891,6991.388108
460.0,728,7000.643242
470.0,809,7010.534521
470.0,795,7020.338862
600.0,847,7030.947747
540.0,720,7039.69951
600.0,912,7051.196374
415.0,578,7058.581356
465.0,711,7066.70542
495.0,615,7074.578715
345.0,559,7081.160762
540.0,694,7090.107182
350.0,603,7096.727386
390.0,651,7104.80705
575.0,999,7117.21202
605.0,975,7129.481983
550.0,869,7139.888748
485.0,887,7150.579608
680.0,998,7162.781845
470.0,715,7171.513618
420.0,589,7178.081434
600.0,922,7188.859766
600.0,932,7200.329554
575.0,897,7211.229676
455.0,676,7219.846089
750.0,789,7229.664232
570.0,817,7239.311578
555.0,806,7249.308236
800.0,933,7260.611903
655.0,1001,7272.888092
770.0,880,7283.528656
285.0,598,7291.031968
545.0,799,7300.608426
575.0,860,7310.858763
715.0,826,7320.562719
315.0,505,7326.750767
600.0,890,7337.76261
455.0,806,7347.661241
570.0,935,7358.754103
600.0,869,7369.34732
290.0,562,7375.933151
1060.0,1373,7393.034404
600.0,956,7404.299725
610.0,791,7414.118419
1165.0,1251,7429.713811
545.0,829,7440.055233
605.0,866,7449.795507
525.0,810,7460.356937
285.0,493,7466.00611
605.0,905,7476.881872
515.0,898,7488.079381
440.0,747,7497.628717
615.0,670,7505.319402
605.0,918,7517.096284
590.0,739,7525.619825
570.0,909,7536.739962
605.0,864,7547.240225
725.0,1214,7561.908165
600.0,871,7573.080338
710.0,1089,7586.632896
800.0,957,7597.777865
725.0,760,7607.128811
300.0,679,7615.19064
770.0,858,7625.724276
600.0,858,7635.87221
545.0,954,7647.847625
280.0,583,7654.563214
435.0,763,7663.883669
255.0,543,7670.445462
1195.0,1498,7689.208386
590.0,573,7695.953396
885.0,1302,7712.43826
595.0,679,7720.502065
600.0,796,7730.137434
600.0,928,7740.980365
270.0,498,7747.261184
545.0,810,7757.153819
660.0,671,7765.433023
600.0,1025,7777.974407
515.0,747,7787.262917
520.0,861,7797.766593
325.0,466,7803.044073
775.0,930,7814.657388
570.0,917,7825.812382
540.0,858,7835.542718
425.0,806,7845.683991
285.0,568,7852.384826
540.0,891,7863.282186
475.0,624,7871.001748
605.0,781,7880.640182
600.0,1220,7895.402624
515.0,817,7905.793015
195.0,407,7910.597405
530.0,777,7919.914124
525.0,843,7929.961268
460.0,728,7938.774437
600.0,821,7948.689924
770.0,924,7959.810017
545.0,944,7972.097543
585.0,844,7981.844327
465.0,638,7989.241048
360.0,547,7995.866592
600.0,935,8008.054815
560.0,998,8019.494179
540.0,1020,8031.937752
775.0,789,8041.577745
990.0,1407,8058.456586
260.0,387,8063.186913
665.0,883,8073.983723
575.0,788,8083.427866
800.0,996,8095.83261
580.0,807,8105.148378
550.0,995,8117.437725
600.0,1071,8130.490951
935.0,1355,8147.40522
750.0,1033,8160.193644
575.0,938,8171.498458
440.0,611,8178.80448
425.0,659,8186.62262
335.0,522,8193.000083
350.0,618,8200.592224
455.0,589,8207.53298
520.0,822,8217.111341
885.0,993,8229.623673
540.0,772,8238.995327
575.0,943,8250.275121
515.0,846,8261.029655
600.0,989,8273.104949
470.0,679,8281.350158
605.0,896,8292.141326
825.0,1190,8306.645972
575.0,984,8319.101555
730.0,992,8330.307339
305.0,470,8336.205301
375.0,669,8344.406488
405.0,649,8352.229278
745.0,899,8363.118118
485.0,874,8373.775754
315.0,525,8379.933225
515.0,749,8389.284776
435.0,726,8397.493239
490.0,725,8406.87417
500.0,803,8416.612258
440.0,591,8423.834085
575.0,786,8433.251043
920.0,1634,8453.221998
570.0,862,8463.03148
460.0,783,8472.412431
605.0,887,8482.9046
600.0,891,8493.656693
600.0,993,8505.868307
465.0,743,8514.686271
930.0,1281,8530.197037
1050.0,1451,8548.156642
575.0,819,8558.010903
540.0,949,8569.214524
690.0,695,8578.133582
885.0,1207,8592.251434
665.0,972,8604.354091
440.0,639,8612.394681
775.0,802,8621.556377
395.0,517,8627.688036
310.0,568,8634.179191
545.0,777,8643.615707
465.0,572,8651.045964
555.0,589,8657.907348
790.0,1023,8670.417892
335.0,447,8675.551899
570.0,862,8686.191676
605.0,806,8696.441525
600.0,763,8706.108633
925.0,1300,8721.970286
585.0,806,8732.307788
555.0,798,8741.903605
550.0,689,8750.066519
450.0,492,8755.897888
555.0,821,8766.040672
575.0,854,8776.589129
800.0,838,8786.412637
520.0,975,8798.79597
600.0,724,8808.215659
540.0,795,8818.027005
435.0,631,8826.057339
740.0,1072,8838.82931
605.0,907,8849.559078
285.0,459,8854.584795
555.0,845,8865.326847
600.0,862,8876.184985
600.0,700,8884.669781
455.0,785,8894.292195
515.0,1134,8907.913666
735.0,985,8920.124584
605.0,760,8929.437912
600.0,738,8938.004469
720.0,836,8948.730253
605.0,714,8956.878018
525.0,716,8965.918366
525.0,760,8975.622234
380.0,624,8983.189013
635.0,773,8992.626617
635.0,824,9002.563488
575.0,748,9011.547793
470.0,644,9019.246882
600.0,801,9028.736553
570.0,822,9038.397666
545.0,769,9048.021245
935.0,1184,9062.013077
445.0,561,9069.476677
575.0,797,9078.886073
600.0,946,9090.612103
460.0,732,9099.746511
470.0,641,9107.335723
640.0,659,9115.389521
1045.0,1217,9129.679568
605.0,789,9139.204234
540.0,652,9147.223559
345.0,532,9154.187612
540.0,638,9162.01213
600.0,738,9170.807616
1375.0,1416,9188.523022
600.0,908,9200.078534
575.0,871,9210.637887
885.0,1200,9225.045621
510.0,724,9234.053499
540.0,660,9241.981998
545.0,911,9252.882225
800.0,945,9264.254578
240.0,446,9270.075889
550.0,820,9279.642017
570.0,701,9288.63718
475.0,657,9296.535032
470.0,592,9303.352061
570.0,596,9310.93574
640.0,1042,9323.665635
570.0,858,9334.22543
570.0,975,9345.414554
575.0,814,9355.748377
1030.0,1390,9371.92094
545.0,687,9380.969534
490.0,658,9388.854384
575.0,721,9397.224019
475.0,643,9405.083865
185.0,362,9409.575886
775.0,827,9419.418282
605.0,888,9430.529014
600.0,834,9440.835841
440.0,768,9450.115524
495.0,801,9459.54596
1060.0,1486,9476.75258
515.0,775,9486.026381
600.0,756,9495.32841
515.0,748,9504.415075
1260.0,1389,9521.663938
585.0,1055,9534.297254
930.0,1239,9549.798131
555.0,914,9560.488027
495.0,742,9569.911592
600.0,897,9580.877675
515.0,785,9590.537715
550.0,839,9600.20003
605.0,663,9608.139609
550.0,869,9618.456805
725.0,977,9630.70099
545.0,828,9640.650344
570.0,775,9650.02336
575.0,865,9660.470261
825.0,1121,9673.498857
515.0,780,9682.834551
345.0,534,9689.324017
690.0,976,9701.962312
520.0,886,9712.758194
175.0,483,9718.753497
545.0,696,9726.865775
935.0,1317,9742.613652
355.0,530,9748.750426
515.0,713,9757.720103
800.0,796,9767.171608
1055.0,1459,9784.707989
600.0,912,9795.720237
600.0,829,9806.246181
1105.0,1336,9822.136622
415.0,625,9829.944667
540.0,706,9838.186144
800.0,782,9848.178038
580.0,855,9858.490026
460.0,631,9866.193775
600.0,774,9875.764057
335.0,546,9882.414104
1015.0,1392,9899.330117
600.0,919,9910.39189
720.0,897,9921.258291
1145.0,1155,9935.485854
600.0,795,9945.115474
670.0,775,9954.627527
410.0,756,9964.121796
1205.0,1451,9981.928629
515.0,1089,9995.006313
575.0,840,10004.591044
600.0,645,10012.314719
790.0,1120,10025.546565
600.0,714,10034.384062
525.0,705,10042.696506
515.0,695,10050.625809
575.0,835,10060.963042
605.0,905,10071.750619
575.0,1038,10084.299253
1015.0,1419,10101.221208
810.0,1016,10113.722633
555.0,840,10123.499978
450.0,595,10131.007801
600.0,602,10138.430959
740.0,1012,10150.915125
645.0,901,10161.452819
605.0,799,10171.642853
600.0,853,10181.577826
600.0,680,10190.04875
580.0,726,10198.463809
600.0,770,10207.876504
600.0,768,10217.190226
415.0,636,10224.832364
775.0,932,10236.139216
605.0,646,10243.83456
575.0,862,10254.304737
600.0,826,10263.7521
720.0,850,10273.826089
925.0,1390,10290.709533
600.0,736,10300.146803
1140.0,1183,10314.625377
610.0,873,10324.962708
430.0,655,10333.625275
275.0,478,10338.795072
715.0,933,10349.752918
405.0,611,10357.576941
1235.0,1424,10375.191896
555.0,862,10385.764173
600.0,765,10395.109343
495.0,696,10403.47921
545.0,745,10412.904227
600.0,855,10423.542618
1230.0,1466,10441.177865
575.0,1071,10454.179233
860.0,920,10465.111811
635.0,999,10477.205463
270.0,471,10483.158762
925.0,1163,10497.495237
600.0,743,10506.896724
600.0,753,10515.624868
600.0,938,10527.408741
515.0,941,10538.453443
545.0,904,10549.569958
600.0,961,10560.57
695.0,1046,10573.744807
870.0,1259,10588.545581
450.0,581,10596.211872
460.0,608,10603.049942
580.0,782,10613.073688
300.0,534,10619.326291
290.0,478,10624.620475
1095.0,1436,10642.063304
585.0,737,10651.229259
1095.0,1429,10668.420231
550.0,787,10677.867551
555.0,795,10687.377732
930.0,1398,10704.449367
605.0,806,10714.775009
605.0,653,10722.710752
475.0,711,10731.171032
510.0,642,10738.775765
350.0,433,10743.819493
600.0,778,10753.18848
915.0,1402,10770.195418
665.0,911,10781.361367
600.0,712,10790.435452
545.0,879,10801.318384
1000.0,1547,10820.373749
600.0,951,10831.615476
575.0,909,10842.643173
555.0,742,10852.013186
500.0,976,10864.010886
365.0,586,10870.640598
570.0,632,10878.31095
585.0,755,10887.622046
600.0,871,10898.378394
805.0,1022,10911.057827
580.0,670,10918.772515
600.0,853,10928.8025
615.0,744,10938.125587
775.0,899,10949.107212
600.0,851,10959.8478
805.0,1000,10971.332717
410.0,625,10979.165618
355.0,540,10985.701578
530.0,765,10995.095291
545.0,760,11004.662617
1090.0,1589,11024.634619
965.0,1215,11039.072102
545.0,763,11048.245229
600.0,807,11057.744694
1165.0,1392,11074.515511
575.0,904,11085.480765
605.0,734,11094.769394
550.0,766,11104.18818
550.0,808,11113.710299
600.0,910,11124.866821
550.0,944,11135.885886
610.0,687,11144.687253
605.0,709,11152.874885
530.0,762,11162.214246
540.0,1037,11174.573529
255.0,484,11180.779914
335.0,498,11186.776849
600.0,826,11196.534306
545.0,781,11205.9929
755.0,1055,11218.628153
405.0,594,11226.114188
600.0,766,11235.539647
605.0,824,11245.410156
430.0,559,11251.950528
600.0,772,11261.644531
600.0,828,11272.288037
1235.0,1646,11292.696731
650.0,868,11302.99638
375.0,739,11312.227778
600.0,1070,11324.90216
395.0,632,11332.822476
570.0,731,11342.297688
605.0,654,11350.107914
575.0,791,11359.845312
610.0,806,11369.726746
515.0,731,11378.987982
960.0,1253,11394.578545
545.0,778,11404.039497
600.0,771,11413.640898
605.0,814,11423.153475
600.0,749,11432.266412
785.0,1158,11446.247381
545.0,869,11457.049804
575.0,937,11468.425269
805.0,847,11479.072189
975.0,1090,11491.58985
600.0,819,11501.578524
600.0,746,11510.577718
605.0,881,11521.377593
580.0,654,11528.962131
630.0,1011,11541.247997
600.0,797,11550.731274
575.0,834,11561.368992
755.0,1002,11573.25914
800.0,1071,11586.941504
650.0,803,11596.501527
575.0,772,11606.172743
685.0,1050,11618.654593
665.0,931,11629.791394
600.0,988,11642.071903
740.0,1143,11655.901028
505.0,586,11662.639675
1110.0,1543,11681.478008
550.0,911,11692.208154
570.0,898,11702.999985
575.0,758,11712.372029
1205.0,1655,11732.953287
930.0,918,11744.184512
600.0,648,11751.993781
605.0,820,11761.949644
1080.0,1054,11774.62113
600.0,626,11782.574584
545.0,770,11791.885313
