r,l,t
390.0,951,2219.520504
700.0,1155,2236.671702
600.0,1523,2259.724034
450.0,1061,2275.239821
185.0,475,2282.537516
1100.0,1264,2300.494975
365.0,876,2313.675335
625.0,1073,2330.159011
555.0,827,2341.656285
640.0,945,2355.251934
450.0,1084,2372.022808
640.0,1058,2387.514771
415.0,1120,2404.529637
340.0,675,2414.357693
330.0,587,2422.575337
815.0,1183,2440.575522
645.0,1649,2464.212708
380.0,995,2479.534632
435.0,1043,2494.799801
450.0,941,2508.533639
700.0,1013,2523.612649
740.0,1534,2545.690853
645.0,1561,2568.842536
230.0,510,2576.164098
185.0,497,2583.876134
435.0,1243,2602.402808
595.0,959,2615.927615
400.0,1100,2632.897455
445.0,1022,2648.29838
675.0,1212,2666.179528
545.0,1632,2690.903376
285.0,575,2698.971767
560.0,1356,2719.731378
240.0,466,2725.858124
285.0,648,2735.48641
410.0,849,2748.420229
805.0,1579,2771.659755
300.0,605,2781.05087
680.0,1026,2796.645776
620.0,1111,2812.581321
830.0,1410,2834.098711
390.0,962,2849.167063
375.0,907,2862.663596
370.0,637,2872.228617
950.0,1470,2893.789567
395.0,973,2908.443494
755.0,1288,2927.296131
260.0,522,2935.048716
550.0,774,2946.41692
860.0,1555,2969.421603
325.0,607,2979.00586
270.0,518,2986.551776
230.0,530,2994.134283
600.0,1246,3011.627912
460.0,869,3024.444835
285.0,743,3035.58643
970.0,1237,3053.561021
315.0,680,3064.453301
495.0,1266,3082.304985
515.0,766,3093.744867
285.0,689,3104.460779
665.0,1214,3122.178831
475.0,1242,3140.422986
440.0,934,3154.413231
350.0,947,3167.947809
620.0,1117,3184.848514
605.0,1727,3210.323411
895.0,1376,3231.341659
315.0,677,3241.411761
290.0,713,3252.314476
335.0,856,3265.175099
635.0,1008,3279.653368
1085.0,1376,3300.187359
525.0,1022,3315.214535
185.0,381,3320.82404
285.0,718,3330.925945
110.0,370,3336.3457
395.0,876,3349.396903
335.0,646,3359.303356
630.0,1022,3374.70141
450.0,694,3384.574063
455.0,1054,3400.331997
685.0,601,3409.727618
435.0,932,3423.541169
470.0,849,3436.272693
605.0,1234,3455.043455
350.0,690,3464.98527
355.0,671,3474.905016
675.0,931,3488.647101
305.0,861,3501.631191
240.0,595,3510.081192
130.0,353,3514.838177
650.0,974,3529.712793
375.0,740,3540.928602
520.0,708,3550.50456
605.0,1286,3570.196106
350.0,766,3581.402141
765.0,1525,3603.587795
485.0,805,3615.675058
355.0,590,3624.329485
650.0,1040,3639.272779
725.0,1715,3664.70346
525.0,966,3678.888075
645.0,973,3693.9868
595.0,1152,3711.450864
535.0,595,3720.51114
265.0,503,3727.003322
550.0,715,3738.159008
345.0,679,3747.979464
390.0,996,3763.004198
110.0,356,3768.333059
515.0,646,3777.752664
475.0,991,3791.947642
690.0,912,3805.477582
585.0,1416,3826.588101
350.0,811,3839.353103
780.0,1278,3858.386633
415.0,715,3868.209316
585.0,811,3880.019274
745.0,1219,3898.542853
485.0,956,3912.531159
300.0,520,3919.809082
345.0,651,3929.344754
895.0,1625,3954.180804
930.0,1077,3969.817284
320.0,603,3978.715227
400.0,815,3990.932931
405.0,634,4000.358579
530.0,708,4011.281685
370.0,625,4019.453795
590.0,732,4030.133643
480.0,854,4043.223827
570.0,1036,4058.56922
800.0,1381,4079.256457
600.0,965,4093.292188
515.0,784,4104.87167
460.0,625,4114.359297
315.0,551,4122.325419
605.0,1146,4139.52213
775.0,1102,4156.299172
665.0,817,4168.031763
470.0,678,4177.743149
750.0,1224,4196.251397
420.0,638,4205.481101
845.0,813,4217.524565
315.0,659,4227.193403
600.0,1304,4246.106153
770.0,1187,4263.580801
520.0,885,4276.62807
670.0,826,4289.53013
670.0,899,4303.027342
600.0,1232,4320.837024
805.0,1203,4338.26131
315.0,686,4348.826504
785.0,1084,4364.291918
380.0,629,4373.902754
345.0,769,4385.032413
505.0,1198,4402.88906
380.0,663,4412.457335
570.0,595,4421.314747
600.0,1065,4437.030814
845.0,1408,4457.921912
755.0,1106,4474.98849
650.0,804,4486.678505
1355.0,1884,4514.730976
390.0,939,4528.233919
275.0,568,4536.284542
1115.0,1785,4563.183542
585.0,1011,4578.197612
385.0,807,4590.181715
315.0,588,4599.415282
475.0,914,4612.744585
440.0,802,4624.301477
420.0,607,4633.204819
200.0,511,4640.863015
580.0,1187,4657.65407
545.0,1026,4672.69039
955.0,1096,4688.021495
360.0,645,4697.620368
400.0,631,4706.832935
455.0,783,4718.372187
725.0,800,4731.100116
320.0,623,4739.73197
560.0,1210,4758.092225
1210.0,1651,4782.928112
670.0,752,4793.437352
315.0,580,4802.351497
605.0,1025,4817.41642
375.0,745,4828.646035
495.0,859,4840.752909
605.0,1257,4859.795327
605.0,776,4871.288485
330.0,628,4880.585281
480.0,691,4890.497879
265.0,534,4898.235501
440.0,755,4909.64418
555.0,882,4922.832051
305.0,687,4932.568218
440.0,750,4943.502271
305.0,545,4951.170408
330.0,712,4961.831443
330.0,683,4971.934838
275.0,706,4982.694364
375.0,678,4992.580282
350.0,844,5004.34748
415.0,706,5015.502737
435.0,752,5026.75085
770.0,1411,5047.952613
505.0,909,5061.210277
470.0,952,5074.971236
470.0,806,5086.793427
350.0,730,5098.011498
390.0,621,5107.216328
395.0,548,5115.175877
605.0,1086,5130.661637
420.0,744,5142.038773
515.0,820,5153.699412
915.0,1403,5174.949175
610.0,1032,5189.901393
675.0,1298,5208.985655
495.0,736,5220.189161
520.0,649,5229.687124
480.0,848,5242.697297
605.0,625,5252.218671
1375.0,1658,5275.725282
685.0,1278,5294.684212
395.0,851,5307.989391
890.0,1870,5335.317042
325.0,584,5344.021923
525.0,641,5353.827945
285.0,627,5363.2967
230.0,397,5368.893044
300.0,639,5378.431808
540.0,556,5386.626795
440.0,796,5398.143017
810.0,994,5412.939705
515.0,722,5424.013727
575.0,1135,5440.151881
585.0,1020,5455.597044
585.0,1048,5470.348468
440.0,596,5479.787298
765.0,696,5489.758662
660.0,1200,5508.005104
615.0,904,5521.350313
495.0,706,5531.234571
425.0,619,5540.396825
525.0,728,5551.139014
385.0,581,5559.370651
335.0,594,5568.452518
380.0,539,5576.292755
390.0,566,5584.344418
375.0,532,5592.499415
470.0,771,5603.514751
330.0,704,5614.326809
400.0,705,5624.232371
360.0,640,5633.804986
465.0,723,5644.859371
450.0,567,5653.138864
525.0,658,5663.137265
705.0,725,5674.646225
495.0,708,5684.792343
435.0,579,5693.968195
205.0,473,5700.527245
440.0,512,5708.137432
495.0,586,5717.110411
335.0,580,5725.516719
495.0,762,5737.043859
325.0,562,5745.873369
215.0,519,5753.407688
600.0,902,5766.250391
365.0,568,5774.706404
330.0,568,5782.811033
350.0,651,5792.347295
435.0,762,5803.655253
640.0,983,5818.064288
450.0,691,5828.132422
785.0,1327,5848.441919
660.0,662,5858.189167
600.0,1138,5875.308419
935.0,1231,5892.78152
635.0,777,5904.008802
790.0,1299,5923.430474
800.0,902,5936.689331
450.0,910,5949.999207
1210.0,1487,5971.767503
495.0,731,5983.068231
440.0,617,5991.441626
420.0,698,6002.416347
325.0,550,6009.913955
360.0,710,6020.13215
575.0,1074,6036.763665
590.0,617,6046.351569
585.0,881,6058.845715
355.0,560,6067.520471
495.0,680,6077.528764
325.0,576,6085.914237
600.0,1024,6101.098537
430.0,705,6112.216649
410.0,541,6120.083012
670.0,802,6132.209727
610.0,889,6145.33335
350.0,604,6154.435642
145.0,465,6160.743846
735.0,1219,6179.120455
610.0,998,6194.053859
545.0,814,6205.854647
710.0,924,6219.487267
360.0,580,6228.146991
360.0,592,6236.665306
1125.0,1830,6263.645237
435.0,688,6274.424756
465.0,702,6284.425356
600.0,1121,6301.346949
440.0,703,6311.43207
785.0,1019,6326.714577
480.0,712,6337.467686
520.0,760,6348.958536
1005.0,1122,6365.121933
575.0,1043,6380.351614
495.0,662,6389.804035
495.0,761,6401.182326
600.0,1202,6419.716161
580.0,1052,6435.131341
670.0,765,6446.416731
885.0,1314,6465.011317
600.0,955,6478.591153
545.0,976,6493.313285
600.0,1110,6510.13267
915.0,1491,6531.831347
440.0,750,6543.025257
450.0,707,6554.022395
805.0,849,6565.884592
575.0,987,6581.037458
500.0,841,6593.183904
575.0,1074,6609.283956
610.0,1222,6626.810324
1080.0,1791,6653.517773
1060.0,1135,6670.638394
1430.0,2405,6706.801534
365.0,575,6715.083407
575.0,1152,6731.778715
610.0,1010,6747.033677
365.0,580,6754.988632
800.0,1337,6774.742153
360.0,578,6782.889816
465.0,533,6790.721169
390.0,521,6798.432837
450.0,708,6809.046832
1235.0,2359,6843.521125
495.0,603,6852.856104
805.0,1013,6867.612751
975.0,1236,6885.47412
415.0,616,6894.722417
525.0,658,6904.326018
600.0,1030,6919.778152
580.0,1013,6935.11592
440.0,801,6947.046603
410.0,577,6956.067837
600.0,975,6969.877253
525.0,647,6979.347244
525.0,668,6990.007658
695.0,707,7000.000649
410.0,562,7007.739391
955.0,1711,7033.859094
335.0,515,7041.417288
1235.0,1671,7066.078056
600.0,1010,7081.371413
390.0,536,7089.3323
950.0,1608,7112.874507
610.0,932,7126.93397
610.0,1029,7142.480699
465.0,834,7155.4647
470.0,751,7166.609264
495.0,651,7176.377651
600.0,950,7189.891248
890.0,1340,7210.135915
725.0,765,7220.641738
600.0,1062,7236.40611
470.0,783,7247.929459
1085.0,1374,7267.612491
435.0,619,7277.270629
740.0,1232,7295.833112
610.0,808,7307.58447
605.0,736,7318.938543
1000.0,1394,7339.919333
600.0,1219,7357.730069
495.0,662,7367.283312
610.0,1146,7384.534694
1250.0,1859,7412.67339
1250.0,1724,7437.865657
310.0,640,7447.288768
440.0,619,7456.640603
715.0,851,7468.691625
495.0,753,7479.816285
740.0,1307,7499.289461
385.0,513,7506.772565
440.0,653,7516.835932
1345.0,1694,7542.835562
360.0,576,7551.05104
525.0,706,7560.791101
575.0,703,7571.820969
915.0,1256,7590.679191
1005.0,1480,7611.964022
465.0,666,7621.718026
870.0,1619,7646.481696
595.0,524,7653.957683
495.0,701,7664.077289
1000.0,1354,7684.534659
810.0,1015,7699.520234
905.0,1574,7722.277881
545.0,770,7733.331942
640.0,546,7741.241516
595.0,837,7754.372331
1525.0,1798,7781.139261
575.0,1084,7796.71384
1175.0,1509,7819.266112
340.0,508,7826.845257
325.0,453,7833.094353
1470.0,1750,7859.476562
1240.0,1492,7881.467164
565.0,1020,7896.375759
1230.0,2100,7927.580285
555.0,1043,7942.668633
1520.0,2626,7981.598388
870.0,1279,8000.625354
520.0,731,8012.086219
410.0,581,8020.302479
410.0,538,8029.164319
645.0,725,8039.142461
945.0,1104,8056.068689
410.0,524,8063.846351
350.0,511,8071.41254
610.0,893,8084.587198
495.0,727,8094.923521
715.0,1287,8113.879033
410.0,532,8121.636671
445.0,532,8129.911019
810.0,1071,8145.472957
930.0,1390,8166.52977
495.0,485,8174.079198
415.0,557,8182.075824
470.0,705,8192.10051
855.0,1636,8216.744192
605.0,910,8230.206558
440.0,522,8238.029246
420.0,576,8247.182434
415.0,639,8256.541736
495.0,651,8266.329658
440.0,518,8274.124874
825.0,1306,8293.57683
630.0,1029,8308.854996
865.0,1037,8324.100809
470.0,774,8335.662602
775.0,1253,8354.167792
390.0,563,8362.224766
550.0,984,8377.271765
495.0,660,8387.154751
375.0,750,8397.696711
955.0,1360,8418.22243
300.0,473,8425.279212
1050.0,1450,8446.374403
600.0,1085,8461.837409
440.0,518,8469.285703
395.0,762,8480.731578
780.0,1320,8501.170014
440.0,515,8508.696585
495.0,676,8518.687692
920.0,1483,8539.689961
400.0,624,8549.297446
600.0,1108,8565.77315
600.0,1047,8581.222345
375.0,511,8588.738489
1235.0,1535,8611.490954
815.0,1271,8630.147012
970.0,1464,8651.163145
410.0,517,8659.196008
470.0,517,8667.017868
560.0,850,8679.959898
525.0,726,8690.149838
390.0,618,8699.545642
470.0,581,8708.749428
465.0,625,8717.16631
500.0,606,8726.617225
665.0,1197,8743.862024
470.0,621,8753.251248
745.0,1078,8769.256214
790.0,1393,8789.291646
1055.0,1389,8809.806748
595.0,955,8824.605291
1395.0,1925,8852.730362
645.0,525,8860.646411
760.0,1054,8876.025464
725.0,1368,8896.408325
1330.0,1396,8915.915818
945.0,1480,8938.011927
305.0,640,8947.133854
495.0,743,8958.034187
345.0,567,8965.920288
415.0,572,8974.271443
610.0,862,8987.142908
370.0,558,8994.939943
190.0,457,9001.667159
495.0,501,9009.01615
440.0,559,9016.656592
420.0,552,9024.417102
950.0,1518,9046.977308
1095.0,1480,9068.738216
930.0,1506,9089.594303
1210.0,1636,9112.926582
610.0,596,9121.388388
440.0,564,9129.03663
495.0,710,9140.05973
1020.0,1536,9162.326781
470.0,897,9175.48433
345.0,511,9183.251245
425.0,633,9192.109973
980.0,1402,9213.425112
1435.0,2085,9244.5012
695.0,696,9254.321572
365.0,545,9262.090042
535.0,586,9271.507826
1430.0,1944,9300.08884
495.0,712,9310.321484
990.0,1535,9332.91545
495.0,703,9344.199321
845.0,1331,9363.834802
525.0,696,9374.103994
405.0,522,9382.78561
390.0,537,9390.783089
845.0,1365,9410.444468
980.0,1559,9433.139104
350.0,616,9442.04886
1455.0,1606,9466.433163
470.0,659,9475.985778
1140.0,1290,9495.168447
420.0,671,9505.004652
630.0,1040,9520.104288
800.0,1484,9542.555222
555.0,664,9552.117859
390.0,529,9559.887028
585.0,873,9572.765903
570.0,587,9580.949819
500.0,691,9591.934123
1120.0,1515,9613.513696
1075.0,1821,9640.011251
845.0,1219,9658.691849
345.0,539,9666.483655
360.0,613,9675.998309
970.0,1231,9693.833405
975.0,1462,9716.05871
600.0,1145,9732.961124
575.0,1181,9750.761869
1100.0,1327,9770.24352
570.0,881,9783.328337
425.0,561,9791.594609
1050.0,1554,9814.479432
425.0,514,9822.21077
645.0,511,9830.020118
450.0,522,9837.750974
965.0,1408,9858.570735
445.0,511,9866.349004
1315.0,1973,9896.447192
1730.0,2435,9932.761959
990.0,1323,9951.470352
1045.0,1328,9971.311058
415.0,561,9979.749272
595.0,517,9987.204272
915.0,1418,10008.465438
305.0,503,10016.132523
1220.0,1245,10033.402769
965.0,1239,10052.154825
925.0,1245,10071.27206
410.0,511,10078.858508
385.0,561,10086.867172
600.0,1056,10102.600956
1230.0,2057,10133.584026
400.0,563,10141.809592
445.0,589,10150.826787
800.0,1024,10166.4014
1190.0,1464,10187.660069
415.0,518,10195.198912
350.0,663,10205.398817
1145.0,1473,10226.676569
530.0,766,10238.116569
405.0,576,10246.409552
595.0,551,10254.995366
610.0,724,10264.875705
1100.0,1634,10289.428642
495.0,699,10299.482975
805.0,877,10312.651046
1010.0,1344,10333.128798
600.0,1014,10348.107678
550.0,522,10355.571242
425.0,571,10363.606193
870.0,1356,10384.164638
960.0,1128,10400.250669
495.0,596,10409.501796
495.0,742,10420.816718
505.0,697,10430.631901
610.0,1220,10448.412396
575.0,1108,10464.257626
600.0,1030,10479.530588
430.0,694,10489.434761
495.0,634,10499.006341
1280.0,1483,10521.477007
1210.0,1687,10546.639255
765.0,1216,10565.504129
1080.0,1627,10589.232573
930.0,1359,10609.661659
205.0,377,10615.475906
810.0,837,10627.409537
960.0,1357,10648.039352
550.0,651,10657.612308
990.0,1316,10677.004381
600.0,885,10690.118417
450.0,654,10699.926381
440.0,513,10707.710014
485.0,676,10717.463115
910.0,1209,10735.945762
420.0,613,10744.573577
435.0,657,10754.354691
1145.0,1352,10775.130279
390.0,561,10782.971754
525.0,515,10790.555803
790.0,1220,10808.704352
1340.0,1871,10836.125499
390.0,527,10844.088338
1270.0,1395,10864.36594
1285.0,1508,10887.104997
350.0,523,10894.788719
1205.0,1910,10923.494012
570.0,783,10935.123304
995.0,1254,10953.859278
965.0,1245,10971.794881
1055.0,1326,10992.532918
605.0,916,11006.295972
385.0,571,11014.434905
570.0,918,11028.421494
575.0,523,11035.958151
495.0,471,11043.310535
405.0,568,11051.171139
980.0,1593,11075.526176
910.0,1297,11094.861729
605.0,1305,11114.390626
465.0,567,11122.656672
505.0,812,11135.214309
685.0,697,11145.157679
495.0,636,11154.245218
440.0,512,11161.58621
365.0,572,11169.333111
580.0,921,11183.272842
420.0,527,11190.915948
1055.0,1378,11210.634384
575.0,728,11221.590417
405.0,574,11229.84066
885.0,1446,11252.095747
465.0,527,11259.858538
610.0,511,11267.452662
420.0,516,11275.245618
560.0,670,11285.221361
395.0,523,11292.960123
495.0,508,11300.565456
715.0,1077,11315.504311
415.0,564,11324.333803
795.0,1075,11339.754316
395.0,512,11347.073283
380.0,621,11356.273234
440.0,521,11364.053107
575.0,1151,11380.476771
1230.0,1727,11405.350893
990.0,1376,11425.884799
575.0,1050,11440.473972
670.0,517,11447.971523
1015.0,1512,11470.91659
365.0,526,11478.544169
395.0,591,11487.605157
610.0,771,11498.749763
965.0,1380,11518.724398
445.0,524,11526.733627
865.0,1187,11545.339417
495.0,543,11553.202134
890.0,1248,11571.556311
1070.0,1484,11594.507378
400.0,596,11603.824536
955.0,1337,11623.619323
880.0,1259,11642.684701
385.0,514,11650.352449
410.0,527,11657.868949
950.0,1612,11681.483895
455.0,744,11692.923845
420.0,562,11701.551523
365.0,526,11709.019778
525.0,643,11718.677063
475.0,980,11732.891956
470.0,564,11741.646217
1085.0,1414,11762.18542
665.0,564,11769.987344
495.0,528,11777.845369
670.0,556,11785.811689
465.0,565,11794.256647
470.0,1013,11809.377477
1180.0,1872,11837.355148
665.0,517,11844.878461
615.0,733,11856.151796
360.0,695,11866.23465
1095.0,1482,11888.702462
830.0,1111,11904.353291
875.0,1303,11924.166228
680.0,728,11934.718029
495.0,467,11941.615898
370.0,589,11949.859084
500.0,684,11960.276832
470.0,677,11970.042432
775.0,945,11983.703767
700.0,490,11991.253201
655.0,693,12002.145142
470.0,533,12010.136467
600.0,920,12023.57032
385.0,615,12032.879369
685.0,818,12044.553004
425.0,642,12054.252865
365.0,607,12063.348035
435.0,571,12071.382316
365.0,589,12080.465726
610.0,799,12092.191684
440.0,722,12102.584753
710.0,648,12112.541333
685.0,811,12124.989633
545.0,635,12134.526616
480.0,650,12144.013144
705.0,589,12152.356817
440.0,713,12163.250045
420.0,905,12176.504836
1105.0,1273,12195.413938
680.0,610,12204.876278
640.0,712,12214.681682
755.0,1017,12229.983178
680.0,997,12244.959459
480.0,813,12256.466
445.0,663,12265.900464
1360.0,1531,12288.788118
540.0,731,12299.991462
475.0,567,12307.844538
1000.0,1469,12330.07982
985.0,1525,12351.848445
990.0,1220,12370.166401
920.0,1088,12385.929265
575.0,1048,12401.479877
850.0,1487,12423.834147
1235.0,1788,12450.366422
760.0,778,12461.526653
1060.0,1714,12486.478904
1110.0,1329,12506.78705
900.0,1628,12530.35981
990.0,1396,12551.453265
415.0,523,12559.084339
500.0,724,12570.207151
900.0,1298,12589.529814
315.0,457,12595.628427
1145.0,1348,12616.181878
600.0,982,12631.360005
1110.0,1702,12656.339401
1050.0,1672,12681.322725
575.0,1137,12698.319616
595.0,868,12710.155294
335.0,520,12718.013973
1050.0,1599,12742.644754
1040.0,1099,12758.680764
585.0,818,12771.219351
810.0,883,12784.687632
285.0,413,12790.675961
1635.0,1959,12819.890958
1405.0,1526,12842.910656
435.0,526,12850.838582
615.0,719,12861.024997
525.0,616,12870.510512
420.0,613,12879.748314
970.0,1263,12898.72687
990.0,1248,12917.985335
610.0,753,12928.095669
770.0,1009,12943.294348
425.0,542,12951.385309
1545.0,2381,12987.02201
580.0,990,13001.958581
1125.0,1517,13023.890161
1520.0,2481,13061.155795
970.0,1364,13080.97831
965.0,1282,13099.51049
1170.0,1650,13124.481846
510.0,626,13133.782855
495.0,762,13145.123113
960.0,996,13159.840104
1255.0,1464,13181.473486
780.0,925,13195.142836
1105.0,1471,13217.530945
440.0,762,13227.880285
485.0,774,13239.23009
440.0,768,13250.646861
790.0,1171,13268.686726
775.0,1010,13283.03666
670.0,640,13292.312181
905.0,1342,13312.533396
1380.0,1837,13339.638542
1230.0,1702,13365.191899
1135.0,1339,13385.318547
1205.0,1512,13406.869748
450.0,724,13418.041668
980.0,1610,13442.399362
525.0,745,13452.566106
605.0,607,13461.824692
585.0,773,13473.423833
525.0,653,13483.118957
555.0,840,13495.867783
585.0,774,13506.973925
470.0,630,13516.563368
1650.0,2185,13548.747138
440.0,771,13560.169384
375.0,566,13568.136442
610.0,947,13582.126518
1165.0,1347,13602.119138
685.0,754,13613.446372
405.0,523,13621.256917
915.0,1167,13638.430754
700.0,720,13648.734801
1070.0,1429,13670.500612
495.0,720,13680.755414
1320.0,1883,13708.645122
1105.0,1316,13728.191001
945.0,1261,13747.190394
495.0,681,13756.912975
510.0,719,13768.204136
1100.0,1504,13789.362966
660.0,728,13800.254128
755.0,657,13810.019289
840.0,1161,13826.99852
555.0,536,13834.95153
525.0,660,13845.32645
995.0,1417,13866.403021
790.0,1018,13880.743575
525.0,656,13891.49784
715.0,1119,13907.409183
1070.0,1464,13929.539044
1120.0,1447,13950.505198
1125.0,1552,13973.002194
890.0,1067,13988.458965
545.0,664,13998.293461
710.0,769,14010.175153
710.0,595,14019.211101
520.0,634,14028.894812
740.0,1069,14044.519853
930.0,1342,14064.776767
1085.0,1684,14089.545512
1085.0,1473,14111.18558
420.0,564,14120.350783
440.0,569,14128.416155
540.0,677,14138.149865
880.0,1208,14156.349525
1080.0,1480,14177.1888
1280.0,1524,14199.64862
640.0,702,14210.536974
600.0,972,14224.620269
585.0,913,14238.068643
555.0,699,14249.051559
1300.0,1687,14273.784823
1285.0,1777,14300.377508
575.0,855,14312.628166
570.0,1040,14327.754013
575.0,925,14341.083266
1190.0,1646,14365.224452
525.0,711,14375.985924
295.0,455,14381.851636
1165.0,1843,14409.87388
585.0,807,14421.734935
915.0,1147,14439.111845
585.0,743,14450.447472
910.0,816,14461.463446
1360.0,1696,14486.371694
525.0,603,14495.591132
1135.0,1217,14513.14666
540.0,990,14528.113372
685.0,1092,14544.145647
1075.0,1524,14566.448818
1675.0,2441,14602.627108
1230.0,1658,14627.413353
1050.0,1371,14648.103014
575.0,1076,14663.674622
580.0,904,14676.851882
990.0,1273,14695.413801
550.0,885,14708.696564
555.0,617,14717.93178
1230.0,1597,14741.708345
1270.0,2348,14776.053808
695.0,897,14789.508441
605.0,844,14801.996772
695.0,693,14811.996931
520.0,715,14823.284478
435.0,534,14830.837278
1230.0,1727,14855.334078
760.0,1045,14872.058681
530.0,582,14880.373193
525.0,620,14889.66359
605.0,964,14903.92247
1155.0,1311,14923.863114
990.0,1240,14941.900993
525.0,650,14951.560493
1125.0,1324,14971.674638
525.0,601,14979.87463
470.0,657,14989.401403
1145.0,1367,15010.238835
475.0,562,15018.02865
1140.0,1449,15040.675173
1600.0,1828,15067.825876
855.0,999,15082.724086
785.0,1079,15098.43202
1175.0,1303,15117.569588
885.0,1159,15134.812439
910.0,1176,15152.276576
1235.0,1640,15177.18662
555.0,923,15190.413104
555.0,609,15199.512625
385.0,610,15208.927612
605.0,1148,15225.687917
1070.0,1264,15243.903233
435.0,646,15252.898241
1160.0,1515,15275.615245
1340.0,1535,15299.055152
1240.0,1412,15319.773396
1630.0,1730,15345.779114
610.0,929,15359.407798
605.0,751,15371.021358
575.0,867,15383.311529
545.0,690,15394.099355
720.0,784,15405.645442
600.0,690,15415.624347
1200.0,1884,15443.590272
490.0,710,15453.8942
600.0,801,15466.362187
555.0,609,15474.819179
1085.0,1214,15493.39034
