r,l,t
235.0,711,2219.870515
440.0,1131,2236.941224
525.0,1011,2252.178833
400.0,1079,2267.750191
550.0,927,2281.451291
620.0,911,2294.704468
260.0,622,2304.301747
360.0,651,2313.866622
635.0,980,2328.796806
480.0,991,2343.178465
440.0,1090,2358.964802
525.0,916,2372.474251
570.0,858,2385.55669
285.0,721,2395.701815
420.0,1123,2412.753261
485.0,1183,2430.047849
530.0,781,2441.457058
800.0,1358,2461.836115
780.0,997,2477.027027
230.0,514,2484.672949
585.0,1453,2505.83337
650.0,1156,2523.021585
470.0,1079,2538.318495
435.0,1112,2554.9157
210.0,401,2560.783053
495.0,982,2575.490916
820.0,1061,2591.283978
450.0,1088,2606.708285
390.0,1230,2625.244213
400.0,1003,2640.635836
105.0,386,2646.248015
390.0,974,2660.287724
315.0,597,2669.626306
475.0,1062,2685.138966
600.0,1384,2706.276964
785.0,1656,2730.847823
425.0,1110,2746.679227
595.0,1398,2767.678301
600.0,1259,2786.971071
725.0,1175,2804.43326
830.0,1390,2825.749667
540.0,1378,2845.950125
245.0,412,2852.705885
370.0,969,2866.818864
285.0,562,2875.165439
700.0,1237,2893.590744
615.0,1197,2910.971145
805.0,1328,2931.075095
575.0,1199,2948.504757
525.0,1130,2965.481627
485.0,641,2975.351668
315.0,741,2985.685616
230.0,472,2992.958622
825.0,897,3005.833281
515.0,668,3015.370714
220.0,615,3024.483964
540.0,1081,3039.966342
735.0,1532,3063.303185
285.0,610,3072.686639
440.0,865,3085.184086
405.0,879,3097.854402
180.0,481,3105.245452
1345.0,1978,3134.65673
530.0,1423,3155.971957
840.0,1495,3177.477962
565.0,587,3186.650167
725.0,1522,3209.493279
580.0,768,3221.176119
295.0,667,3230.963844
345.0,843,3243.159457
545.0,588,3252.255159
585.0,1291,3271.390163
775.0,1454,3292.829851
365.0,873,3305.645127
440.0,1005,3320.731801
445.0,977,3334.642948
725.0,1114,3351.398295
80.0,411,3357.350793
525.0,1062,3373.425871
350.0,781,3384.710152
695.0,1154,3402.154559
510.0,1054,3418.865041
375.0,756,3429.251597
395.0,686,3439.915308
415.0,762,3451.096079
975.0,1320,3470.899251
575.0,1303,3490.22802
285.0,715,3500.260178
510.0,873,3512.934317
1080.0,1431,3534.112552
775.0,1069,3550.227248
345.0,581,3558.53159
350.0,916,3572.415025
305.0,712,3582.968343
625.0,920,3596.067553
395.0,943,3609.947245
360.0,787,3621.525635
365.0,569,3630.01726
155.0,382,3635.608887
355.0,780,3646.842272
255.0,609,3655.228663
725.0,1169,3672.918238
330.0,607,3682.45873
565.0,593,3691.877223
255.0,517,3699.657669
380.0,793,3711.396942
730.0,1128,3728.117555
695.0,951,3741.917955
410.0,1062,3757.411744
550.0,1229,3775.915254
240.0,540,3783.819351
785.0,1205,3801.580467
810.0,1317,3820.621105
445.0,1026,3836.240663
370.0,807,3848.824124
840.0,1552,3871.702225
380.0,736,3882.233581
530.0,1125,3898.976979
545.0,987,3913.928977
720.0,751,3924.922038
670.0,1023,3940.168574
895.0,832,3952.38944
315.0,685,3962.061435
340.0,766,3973.581399
300.0,782,3985.03913
395.0,576,3994.001252
670.0,912,4007.755896
635.0,1478,4028.462366
605.0,1062,4045.056189
370.0,796,4056.585056
375.0,732,4066.875861
365.0,530,4074.793164
415.0,811,4087.253158
465.0,712,4097.390465
185.0,514,4105.099435
350.0,632,4114.651572
860.0,1481,4137.176026
510.0,591,4145.218822
600.0,1075,4161.926336
350.0,611,4170.423409
290.0,645,4179.776021
340.0,882,4192.994836
775.0,1220,4211.541258
605.0,1072,4227.037007
370.0,549,4234.892802
295.0,644,4244.320631
670.0,1066,4259.85729
715.0,1502,4282.42375
610.0,1239,4301.167854
320.0,604,4309.619353
315.0,721,4320.623472
605.0,1154,4337.754287
890.0,1721,4362.606724
500.0,835,4375.654901
590.0,664,4385.02958
530.0,604,4394.291365
390.0,812,4406.360504
465.0,876,4419.115649
550.0,650,4428.644726
500.0,763,4440.410337
395.0,756,4450.558401
895.0,1664,4475.710464
575.0,1134,4492.738562
350.0,567,4501.310745
420.0,802,4513.053462
335.0,586,4521.214729
600.0,1188,4538.650767
550.0,559,4547.471706
330.0,634,4557.069223
395.0,715,4567.377785
350.0,575,4576.051566
545.0,638,4585.832554
755.0,940,4599.731224
345.0,698,4609.326987
320.0,592,4618.660534
350.0,594,4627.506104
200.0,393,4633.063645
425.0,697,4642.986437
840.0,807,4654.249231
1005.0,1247,4672.838622
595.0,1161,4689.533144
285.0,636,4699.020642
290.0,648,4708.378371
540.0,1181,4725.736609
355.0,657,4735.618933
645.0,641,4745.103965
545.0,543,4753.009172
450.0,738,4764.22664
600.0,993,4779.412439
495.0,770,4790.754803
360.0,727,4801.082047
500.0,708,4811.913525
800.0,1118,4827.884343
500.0,773,4839.143722
390.0,853,4852.087551
575.0,593,4861.38905
340.0,587,4869.735542
635.0,660,4879.41902
395.0,801,4891.602089
610.0,773,4903.299977
350.0,677,4912.995523
320.0,485,4919.483744
500.0,1018,4934.454523
670.0,972,4948.857175
565.0,835,4960.564082
325.0,688,4971.453934
395.0,787,4983.056284
495.0,728,4993.399594
605.0,1320,5013.566504
745.0,1218,5031.236525
605.0,1196,5049.10232
405.0,806,5061.360101
875.0,715,5071.639036
385.0,684,5081.450696
1020.0,1813,5109.123719
665.0,1273,5127.180712
575.0,1272,5146.084083
515.0,917,5159.695869
560.0,776,5171.212922
625.0,766,5182.329963
465.0,755,5193.797576
455.0,701,5204.451906
680.0,1088,5220.202168
600.0,955,5234.863177
320.0,602,5243.132516
420.0,732,5254.430781
420.0,686,5264.09917
610.0,1078,5279.776016
600.0,1026,5294.919264
975.0,1196,5313.495332
665.0,1245,5331.682483
705.0,1340,5351.779406
685.0,1145,5368.774396
360.0,529,5376.569724
420.0,799,5388.456026
715.0,1292,5407.453899
390.0,525,5414.96245
505.0,739,5426.261245
345.0,578,5434.26532
635.0,713,5445.251953
580.0,672,5455.090966
610.0,981,5469.667425
555.0,961,5483.851195
1000.0,1571,5506.751769
380.0,633,5515.998556
910.0,1119,5532.840377
480.0,600,5541.144291
335.0,544,5549.469401
395.0,726,5559.746231
370.0,573,5568.571933
465.0,806,5580.258766
380.0,624,5589.746725
580.0,1018,5604.624671
495.0,839,5616.600101
600.0,1161,5633.853034
950.0,1407,5655.120334
395.0,527,5663.186269
505.0,704,5674.536989
685.0,1269,5693.692507
575.0,780,5705.375858
540.0,569,5713.367421
500.0,721,5724.550264
330.0,590,5732.918063
435.0,653,5742.695363
1085.0,1643,5766.662804
800.0,966,5780.838504
580.0,960,5795.577837
600.0,1068,5810.82927
200.0,359,5816.057012
600.0,753,5827.465141
525.0,748,5837.960968
1005.0,1796,5864.718911
615.0,906,5878.229267
640.0,706,5888.863528
905.0,1522,5911.660431
670.0,773,5922.899647
610.0,929,5936.522155
695.0,684,5946.201107
650.0,1037,5961.213509
540.0,729,5971.932198
600.0,1173,5989.394672
710.0,780,6000.884944
585.0,947,6014.377882
550.0,953,6029.361813
490.0,826,6041.270204
420.0,585,6050.555645
935.0,1139,6067.364007
450.0,679,6077.426655
365.0,737,6088.031781
310.0,792,6100.494557
545.0,771,6112.027723
600.0,995,6126.404914
515.0,917,6139.954884
640.0,1056,6156.150031
420.0,714,6166.285456
905.0,963,6180.869068
890.0,1662,6205.377151
390.0,517,6212.534927
600.0,1364,6232.836015
575.0,1088,6249.427385
840.0,1848,6276.661702
615.0,919,6290.020967
805.0,980,6305.038257
685.0,758,6315.501027
600.0,1009,6330.869614
345.0,459,6337.771668
610.0,1015,6353.069355
360.0,661,6362.764179
1445.0,1619,6386.000311
1180.0,1325,6406.159047
615.0,950,6420.116041
395.0,660,6429.916362
475.0,747,6440.968274
660.0,767,6452.303775
610.0,951,6465.654004
615.0,829,6477.956826
775.0,1193,6495.289439
345.0,695,6505.186007
600.0,990,6520.36534
665.0,810,6532.169962
290.0,621,6541.337016
950.0,1512,6563.772432
695.0,659,6573.66628
900.0,1825,6600.503596
255.0,429,6607.284724
405.0,655,6616.861375
1235.0,2344,6651.535111
560.0,884,6664.831842
420.0,542,6672.720414
610.0,974,6687.716645
1290.0,1522,6709.479988
335.0,536,6718.299958
440.0,551,6726.140136
870.0,1394,6746.900607
435.0,797,6758.109008
390.0,578,6766.029062
370.0,599,6775.08214
390.0,720,6785.258004
400.0,599,6794.44449
545.0,580,6803.203236
505.0,626,6811.893992
1035.0,1684,6837.366452
420.0,630,6845.831749
715.0,1240,6864.072208
525.0,765,6875.521954
1040.0,1642,6900.169951
485.0,733,6910.512639
530.0,768,6921.959806
820.0,1362,6943.060669
605.0,953,6956.958398
945.0,1167,6973.858826
800.0,925,6988.234469
520.0,703,6998.260062
800.0,1134,7014.738597
605.0,1226,7032.746956
470.0,772,7044.062428
615.0,587,7053.194442
605.0,1114,7069.998983
600.0,1098,7085.884519
930.0,1244,7104.91633
470.0,753,7116.33935
740.0,1277,7135.142509
300.0,391,7140.725892
885.0,1912,7169.201945
545.0,708,7180.345158
470.0,802,7191.692839
265.0,518,7199.341737
375.0,513,7206.690018
605.0,1077,7222.445158
1115.0,1552,7244.922019
600.0,823,7257.544577
545.0,733,7268.917368
1340.0,1927,7297.642094
1435.0,2194,7330.518379
600.0,1036,7346.060551
1725.0,1800,7372.694993
340.0,626,7382.043719
925.0,1507,7403.67862
600.0,1207,7422.18709
1115.0,1440,7443.501521
430.0,647,7452.915914
800.0,1167,7470.110159
890.0,1519,7493.059767
765.0,1245,7510.895805
525.0,643,7520.661723
785.0,1240,7539.500499
820.0,1313,7558.675117
390.0,620,7568.180614
405.0,713,7579.178658
915.0,1273,7597.417801
975.0,1437,7619.200895
585.0,963,7633.103544
580.0,1099,7649.945764
550.0,756,7660.459167
615.0,1095,7677.211257
965.0,1831,7703.794832
390.0,708,7714.332377
530.0,831,7725.990227
960.0,1817,7752.935124
580.0,995,7768.136124
525.0,628,7777.513084
605.0,1002,7792.567855
520.0,636,7801.696607
335.0,626,7810.323983
300.0,727,7821.480603
495.0,811,7833.317149
290.0,700,7844.264632
1040.0,1583,7867.606723
610.0,896,7880.999542
1085.0,1602,7904.439956
600.0,1017,7918.612422
1300.0,1787,7945.038771
525.0,716,7956.355164
1050.0,1849,7983.597524
420.0,518,7991.309286
795.0,1216,8010.058651
870.0,1272,8029.314909
605.0,954,8042.868062
755.0,883,8056.269116
330.0,560,8064.389295
900.0,1345,8084.586748
535.0,742,8095.0462
485.0,679,8105.496748
495.0,687,8115.29485
420.0,526,8122.930526
665.0,730,8133.691258
775.0,1463,8155.320923
620.0,561,8163.393068
1170.0,1622,8188.119667
725.0,753,8199.507669
640.0,1260,8218.454789
650.0,1236,8236.272689
345.0,634,8245.837185
440.0,561,8253.674435
480.0,667,8264.480401
495.0,554,8272.565591
1120.0,1387,8293.491918
410.0,511,8301.238031
470.0,522,8308.888089
705.0,1205,8326.425171
725.0,634,8336.020213
405.0,573,8343.964371
440.0,529,8352.365117
415.0,565,8360.291079
525.0,682,8370.394492
495.0,703,8381.380722
590.0,962,8395.364135
440.0,513,8403.026252
450.0,784,8414.680159
725.0,636,8424.157682
870.0,1657,8448.341794
455.0,659,8457.733528
1195.0,1627,8482.166246
600.0,878,8495.465489
615.0,847,8507.424565
885.0,1306,8526.625615
1085.0,1257,8545.41394
385.0,523,8553.083433
985.0,1475,8575.066486
670.0,739,8585.509108
985.0,1571,8609.104584
945.0,1457,8630.368728
550.0,1033,8645.192774
640.0,1049,8661.143426
600.0,912,8674.686762
1325.0,1751,8701.173065
600.0,895,8714.739327
385.0,572,8722.652455
500.0,706,8733.548275
525.0,624,8741.914936
1055.0,1513,8764.011308
605.0,960,8778.81529
895.0,1551,8801.727754
845.0,1278,8820.863603
855.0,1384,8840.398031
495.0,702,8850.983706
380.0,527,8858.934057
795.0,1128,8875.762868
965.0,1406,8896.573427
1745.0,2617,8934.339012
325.0,577,8942.514399
600.0,1068,8958.389363
470.0,586,8966.336839
1495.0,1396,8987.294292
620.0,512,8994.77723
405.0,576,9003.12087
830.0,1336,9022.18082
365.0,562,9030.018085
330.0,656,9039.677487
470.0,663,9049.320708
910.0,1397,9069.570906
305.0,702,9079.889139
1020.0,1572,9102.082033
495.0,642,9111.073413
970.0,1631,9134.278083
915.0,1499,9155.903677
665.0,521,9163.201499
570.0,860,9176.070896
950.0,1535,9199.583161
600.0,1214,9217.415459
1220.0,1694,9242.544184
330.0,500,9249.163966
925.0,1284,9268.303735
605.0,790,9280.714739
910.0,1480,9302.333765
575.0,528,9310.0979
705.0,720,9321.281793
590.0,626,9330.334594
1110.0,1624,9354.266173
1195.0,1442,9376.136755
595.0,796,9388.801456
1405.0,1563,9411.785461
550.0,726,9421.92419
665.0,518,9429.208752
965.0,1391,9449.588107
945.0,1327,9470.048617
510.0,494,9476.573387
315.0,550,9485.504366
775.0,1119,9501.646179
1125.0,1501,9523.876359
525.0,1432,9545.188267
570.0,525,9552.600815
385.0,697,9563.608368
945.0,1313,9582.695702
695.0,691,9592.799716
455.0,699,9603.062308
500.0,791,9614.699089
895.0,1427,9635.508268
390.0,703,9645.434424
1065.0,1724,9671.96662
1035.0,1469,9693.487239
1095.0,1540,9716.393917
600.0,579,9725.13984
1220.0,1846,9752.815502
935.0,1517,9775.324782
1020.0,1588,9798.939626
1410.0,1772,9825.411099
425.0,680,9835.412542
560.0,613,9844.670365
420.0,670,9854.443229
390.0,571,9862.527351
935.0,1206,9881.192802
890.0,1300,9900.541538
1050.0,1378,9921.385533
610.0,515,9928.824763
1360.0,1458,9949.552542
660.0,710,9959.860136
1355.0,1710,9985.328049
970.0,1301,10004.650748
435.0,534,10012.692968
1040.0,1567,10035.193552
600.0,1012,10050.412127
965.0,1353,10071.273369
445.0,566,10079.262637
600.0,1023,10094.578829
1060.0,1603,10118.30506
390.0,561,10127.259585
575.0,930,10141.233502
410.0,526,10148.969546
960.0,1366,10169.835682
465.0,512,10177.519941
625.0,512,10184.967359
330.0,525,10192.387448
995.0,1240,10210.245563
1035.0,1683,10234.906699
1305.0,1213,10253.421487
955.0,1125,10270.033857
595.0,938,10283.39916
450.0,531,10291.357309
540.0,561,10299.351564
440.0,665,10309.215941
600.0,1324,10329.49261
600.0,932,10342.956988
995.0,1432,10363.797667
890.0,1294,10383.066805
890.0,1425,10404.233186
445.0,527,10411.943797
325.0,569,10420.93998
360.0,517,10428.517047
495.0,501,10435.596072
330.0,533,10443.141035
800.0,942,10456.858149
355.0,571,10464.848398
420.0,594,10473.927588
920.0,1314,10493.175249
610.0,864,10506.25335
575.0,986,10521.335685
690.0,1202,10538.998973
600.0,1048,10554.45701
895.0,1069,10570.428699
930.0,1232,10589.120338
440.0,516,10596.991888
415.0,518,10604.348459
1025.0,1320,10624.049095
425.0,610,10633.260695
450.0,528,10640.88817
435.0,577,10650.005659
435.0,715,10660.049073
665.0,516,10667.65747
495.0,521,10675.450673
345.0,525,10683.381598
440.0,515,10690.698761
440.0,517,10698.549156
785.0,1330,10719.05593
435.0,534,10726.787996
640.0,516,10734.648257
1155.0,1369,10755.55503
1405.0,1884,10783.049579
1010.0,1431,10803.702118
390.0,538,10812.375034
1225.0,1441,10833.673723
415.0,535,10841.578235
410.0,538,10849.520115
1065.0,1465,10870.466146
450.0,697,10881.448351
525.0,779,10892.881996
240.0,530,10900.502946
955.0,1405,10921.77993
1270.0,1736,10947.278703
410.0,584,10956.295931
765.0,1056,10971.579166
620.0,525,10979.472503
335.0,632,10988.995898
380.0,601,10998.448659
600.0,958,11012.483358
640.0,518,11020.618168
450.0,635,11030.203073
1675.0,2683,11070.058394
980.0,1439,11091.23054
845.0,1345,11112.017659
1125.0,1451,11133.623039
565.0,594,11141.798663
795.0,1090,11158.003377
795.0,1101,11173.130373
990.0,1460,11195.040252
610.0,526,11202.559739
365.0,565,11210.62565
605.0,523,11218.207363
365.0,608,11227.606301
895.0,1385,11248.339376
545.0,1104,11264.423069
315.0,515,11272.038483
640.0,512,11279.808359
450.0,561,11289.051646
370.0,569,11297.042095
585.0,982,11311.319745
615.0,514,11318.68995
1115.0,1216,11336.274937
495.0,630,11345.369363
950.0,1348,11365.773645
1625.0,2193,11397.261583
365.0,523,11404.917135
610.0,518,11412.449163
440.0,556,11420.312225
650.0,653,11429.657911
330.0,533,11436.926389
905.0,1312,11456.191036
480.0,731,11467.250494
1145.0,2007,11497.135696
470.0,604,11505.232175
1035.0,1337,11526.138599
495.0,586,11534.447075
1000.0,1191,11553.112998
1230.0,1821,11580.754677
1120.0,1771,11607.774579
1355.0,1326,11627.353269
575.0,994,11642.564656
465.0,560,11650.589999
495.0,478,11657.604934
495.0,609,11665.944649
415.0,522,11673.655762
465.0,515,11681.501135
465.0,779,11693.271085
470.0,567,11702.081095
455.0,648,11711.269071
440.0,578,11719.626251
450.0,518,11727.384308
440.0,526,11736.041965
615.0,859,11748.008497
485.0,788,11759.323733
495.0,499,11766.598218
355.0,581,11775.457839
435.0,567,11783.497131
465.0,517,11790.912796
495.0,512,11798.417269
460.0,666,11808.001651
540.0,915,11822.022057
470.0,765,11833.627283
575.0,1072,11849.916933
455.0,743,11860.663034
405.0,610,11869.957767
655.0,715,11880.931118
415.0,522,11888.617649
465.0,529,11896.2572
450.0,531,11903.953154
510.0,663,11913.710796
1135.0,1433,11934.824415
485.0,685,11945.050154
1335.0,1486,11966.466727
770.0,1180,11983.67458
640.0,933,11998.425301
440.0,513,12005.924802
570.0,721,12016.50851
510.0,670,12026.155293
610.0,575,12035.023626
915.0,1276,12054.066272
495.0,469,12060.399816
400.0,861,12073.43119
440.0,699,12083.23986
470.0,578,12092.456032
470.0,768,12104.168233
680.0,600,12113.596495
495.0,796,12125.291729
440.0,534,12132.824594
540.0,672,12142.716849
355.0,526,12150.485348
935.0,1328,12170.679556
830.0,1258,12188.459668
470.0,708,12199.504306
575.0,1086,12215.260055
495.0,678,12225.871851
625.0,642,12235.487628
540.0,816,12247.183677
1355.0,1743,12271.908871
940.0,1361,12292.602711
825.0,1255,12311.23784
795.0,794,12322.789233
540.0,882,12336.098807
545.0,951,12349.776156
920.0,1384,12370.13345
470.0,681,12380.241132
465.0,563,12388.961909
470.0,527,12396.655391
510.0,735,12407.027153
600.0,968,12421.665961
1235.0,1693,12446.605753
1230.0,1965,12475.373932
435.0,648,12484.646664
395.0,654,12494.337755
510.0,607,12503.436842
1520.0,2395,12539.64466
615.0,821,12551.562586
930.0,1303,12570.689553
530.0,573,12579.790376
975.0,1242,12597.591729
800.0,782,12609.263086
580.0,578,12618.208748
945.0,1313,12637.744041
600.0,1059,12653.079099
500.0,793,12665.51162
620.0,513,12673.32373
585.0,964,12687.333037
1775.0,2404,12723.400753
1150.0,1491,12745.18751
375.0,569,12754.253353
650.0,539,12762.070548
1180.0,1261,12780.976341
895.0,1403,12802.217668
355.0,525,12809.988032
525.0,643,12819.68695
510.0,662,12829.523305
545.0,1013,12844.919505
575.0,937,12858.807134
975.0,1452,12880.169399
415.0,512,12887.856803
525.0,620,12897.127429
410.0,517,12904.873463
465.0,515,12912.694184
495.0,685,12922.877036
615.0,765,12933.767527
1210.0,2188,12966.691186
385.0,577,12975.492873
470.0,556,12983.396077
585.0,769,12994.951382
500.0,574,13004.057417
1105.0,1604,13027.427979
650.0,521,13035.124927
555.0,632,13044.541206
535.0,604,13053.778896
440.0,536,13061.715812
555.0,911,13074.799781
575.0,1144,13091.50445
930.0,1417,13112.742969
575.0,1091,13128.611854
600.0,975,13143.474648
495.0,609,13152.212657
610.0,641,13161.901732
555.0,773,13173.455273
1165.0,1765,13199.182235
935.0,1359,13219.91572
355.0,567,13227.695892
700.0,974,13242.515101
1210.0,1767,13268.883312
555.0,849,13281.154928
515.0,690,13291.578989
455.0,1026,13306.852351
460.0,791,13318.580982
800.0,795,13330.188902
495.0,687,13339.978754
800.0,1185,13357.580362
470.0,749,13368.84017
500.0,641,13378.196603
980.0,1444,13399.489104
525.0,637,13408.835659
585.0,924,13423.037861
775.0,848,13435.237211
390.0,582,13444.51879
605.0,1054,13459.779577
640.0,950,13473.597869
525.0,746,13484.987772
610.0,977,13499.449188
525.0,693,13509.232021
755.0,947,13523.096752
1240.0,1460,13545.157278
440.0,709,13555.245281
500.0,943,13569.61994
610.0,814,13581.482171
520.0,883,13594.407946
555.0,619,13603.89653
555.0,755,13614.327634
1230.0,1421,13635.430326
1175.0,1434,13657.545263
980.0,1201,13674.880913
1205.0,1770,13700.951927
1330.0,1489,13722.546145
785.0,725,13733.829273
560.0,794,13745.493609
725.0,763,13756.755947
310.0,476,13764.312423
1230.0,1701,13788.88283
1250.0,1136,13805.811623
500.0,699,13815.822675
525.0,630,13824.903423
405.0,532,13832.755616
1055.0,1324,13852.036787
1385.0,1495,13874.350002
485.0,839,13887.623756
685.0,622,13896.43604
1145.0,1424,13917.8691
555.0,620,13926.645558
965.0,1171,13944.346615
555.0,642,13953.910372
575.0,999,13967.875444
1405.0,1597,13991.855051
1335.0,1437,14013.22783
495.0,691,14023.389549
1020.0,1417,14044.49788
965.0,1129,14061.34242
1815.0,2041,14091.671644
1025.0,1273,14110.614157
1510.0,2303,14145.047136
1155.0,1479,14166.297722
510.0,672,14175.763421
725.0,699,14186.222457
600.0,969,14200.225789
1430.0,1605,14224.456752
995.0,1185,14242.05634
470.0,742,14253.052313
530.0,626,14262.332346
470.0,711,14272.373613
1115.0,1666,14297.133186
900.0,1365,14318.078904
1040.0,1582,14340.553261
190.0,473,14347.683104
990.0,1402,14368.334604
835.0,1017,14382.24123
1400.0,1622,14406.518081
640.0,691,14416.53072
280.0,581,14425.7105
520.0,679,14435.594632
530.0,591,14445.0251
995.0,1586,14467.484135
600.0,952,14480.854782
525.0,642,14490.856998
510.0,682,14501.396051
1120.0,1331,14520.57543
1195.0,1775,14547.223322
655.0,867,14560.222564
475.0,683,14570.139604
1025.0,1409,14590.948495
1240.0,2094,14621.998836
665.0,1125,14638.663047
610.0,883,14652.015511
545.0,953,14665.733643
1145.0,1620,14689.516156
1355.0,1838,14716.541178
725.0,932,14730.33252
475.0,861,14743.497865
500.0,712,14754.235177
1340.0,1637,14777.883183
755.0,885,14791.112364
775.0,840,14803.701588
510.0,662,14813.657182
1705.0,1971,14842.291622
985.0,1436,14863.293313
475.0,664,14874.059992
435.0,683,14883.97436
990.0,1057,14899.667711
700.0,689,14909.685233
940.0,1344,14930.047955
545.0,970,14944.20118
780.0,1231,14962.672806
525.0,646,14972.332048
1170.0,1415,14993.000775
495.0,720,15004.137209
885.0,1261,15022.090371
1405.0,1811,15050.047808
1180.0,1866,15077.442263
545.0,691,15087.371866
600.0,808,15100.121501
575.0,879,15113.348083
1405.0,1732,15138.626553
1860.0,2260,15172.991642
835.0,1029,15188.0046
1240.0,1414,15208.921348
1130.0,1481,15230.263516
545.0,562,15238.458953
1170.0,1554,15261.552847
1440.0,1615,15285.53884
1550.0,2403,15321.3715
800.0,969,15335.042897
1235.0,1687,15361.163978
1315.0,1588,15384.706836
1140.0,1539,15407.740054
525.0,704,15417.849617
605.0,774,15428.746864
570.0,917,15442.262866
550.0,633,15452.077262
1430.0,1746,15478.444931
530.0,667,15488.463982
575.0,930,15501.706434
525.0,671,15511.908672
1305.0,1550,15534.739469
545.0,622,15544.318321
605.0,771,15555.884865
510.0,675,15565.779807
875.0,1133,15582.997125
725.0,652,15592.811775
800.0,769,15604.232277
575.0,740,15614.301987
865.0,1209,15633.098405
525.0,628,15642.576604
