r,l,t
320.0,1066,1235.413188
460.0,748,1247.019798
545.0,1094,1263.750416
460.0,758,1274.376537
260.0,736,1285.214704
320.0,1072,1300.88185
345.0,1095,1317.637871
410.0,1483,1339.387835
845.0,1290,1360.017951
180.0,600,1368.511254
315.0,1068,1384.560577
645.0,1516,1407.170329
295.0,809,1418.912224
540.0,1640,1443.594504
505.0,981,1457.982697
365.0,1054,1473.456599
370.0,1081,1489.12997
440.0,1078,1505.950831
300.0,1019,1521.134293
575.0,1206,1538.518765
365.0,1011,1553.321028
190.0,599,1561.924239
345.0,1043,1577.860596
555.0,1112,1593.720399
365.0,1051,1608.807517
575.0,1081,1625.096539
530.0,1115,1641.187181
435.0,1145,1658.19611
360.0,1112,1674.658232
350.0,797,1686.175933
285.0,996,1701.161322
680.0,1245,1719.361563
325.0,1002,1734.433597
640.0,1078,1751.140899
460.0,723,1761.659724
365.0,1099,1777.949285
565.0,1103,1793.935313
405.0,965,1808.918041
390.0,998,1823.056882
400.0,1009,1838.475673
370.0,1078,1855.229953
210.0,600,1863.656826
420.0,1085,1879.920149
200.0,615,1888.413167
135.0,501,1896.067023
575.0,1077,1912.726028
605.0,1166,1930.43791
405.0,983,1944.633554
330.0,910,1958.07794
730.0,1263,1976.580172
210.0,530,1984.582955
120.0,350,1990.063413
345.0,980,2005.090947
390.0,1001,2018.890635
420.0,1131,2035.927595
300.0,687,2045.662287
375.0,1064,2061.570877
460.0,714,2071.528029
595.0,916,2084.904524
675.0,1214,2103.512482
405.0,1217,2121.230177
170.0,588,2130.654437
350.0,1143,2147.10999
430.0,1120,2163.861221
635.0,1284,2183.024056
290.0,768,2194.486006
420.0,953,2208.52782
705.0,1101,2225.185296
180.0,593,2234.452299
345.0,820,2246.40576
240.0,520,2254.229371
630.0,1225,2271.846858
360.0,917,2286.189798
580.0,1116,2302.121872
195.0,600,2311.400249
865.0,1002,2326.298898
315.0,907,2339.333972
435.0,1110,2355.183954
500.0,1373,2376.07461
315.0,575,2384.040246
895.0,1336,2404.633486
460.0,1123,2420.615769
505.0,1141,2437.491521
575.0,1565,2460.489897
365.0,903,2473.864318
580.0,1385,2494.764221
500.0,1056,2510.269149
940.0,1320,2530.131558
240.0,468,2536.427685
465.0,1055,2551.411837
450.0,1068,2568.053052
165.0,388,2573.702078
580.0,1471,2595.311645
555.0,1576,2618.076267
290.0,525,2626.016773
670.0,1072,2642.656051
670.0,1077,2658.298187
735.0,1154,2675.683972
475.0,997,2690.851541
850.0,1165,2708.343434
335.0,990,2722.238589
460.0,973,2736.961809
475.0,1035,2752.487809
960.0,1797,2779.241877
440.0,695,2789.354266
420.0,954,2804.274962
350.0,622,2813.848383
390.0,1014,2828.471942
960.0,1289,2848.722675
390.0,1006,2863.083895
410.0,823,2876.344962
470.0,1079,2891.880309
700.0,1013,2906.696707
340.0,775,2918.125233
390.0,946,2931.651748
685.0,1187,2949.064532
500.0,1042,2965.162671
750.0,1452,2986.88213
395.0,755,2997.861271
285.0,648,3007.106687
100.0,370,3012.854301
455.0,716,3022.674224
365.0,870,3035.680148
290.0,514,3043.305964
660.0,977,3057.41061
285.0,562,3066.409655
435.0,1067,3081.517913
465.0,978,3095.927946
650.0,1426,3117.747243
455.0,1073,3133.01714
595.0,1139,3150.186784
560.0,800,3161.884077
800.0,1404,3182.74314
435.0,981,3196.876241
790.0,1331,3217.385706
510.0,706,3227.50132
315.0,756,3239.101977
220.0,473,3246.451991
665.0,1631,3270.178119
850.0,1706,3295.881926
765.0,1128,3311.953296
245.0,628,3321.402173
260.0,567,3330.040207
765.0,1764,3355.670365
435.0,860,3368.97295
410.0,676,3379.0188
320.0,666,3388.707334
270.0,606,3398.146774
260.0,681,3407.836857
285.0,626,3417.66414
320.0,712,3428.418418
295.0,713,3438.648909
425.0,673,3448.303474
265.0,722,3459.337692
110.0,486,3466.856117
495.0,1027,3482.447759
385.0,756,3493.712597
260.0,492,3500.163234
340.0,703,3510.515566
755.0,1362,3530.346053
235.0,541,3539.021403
645.0,1034,3553.872724
290.0,598,3562.483434
700.0,1489,3584.933924
495.0,907,3597.834363
535.0,652,3607.600667
265.0,495,3615.254018
670.0,930,3628.368769
805.0,1513,3650.694391
330.0,580,3658.925503
525.0,1029,3674.579715
470.0,991,3689.916818
600.0,1322,3709.50603
605.0,1398,3730.297692
315.0,583,3738.710754
385.0,533,3747.220935
270.0,594,3755.46422
305.0,578,3764.511934
295.0,648,3773.926638
740.0,1680,3798.940948
590.0,1227,3816.42311
390.0,962,3831.329613
395.0,884,3844.934159
330.0,654,3854.369648
545.0,1002,3868.469502
560.0,822,3881.204055
590.0,1297,3900.322634
335.0,622,3909.767255
375.0,588,3917.826801
975.0,1241,3936.350034
480.0,879,3949.530776
285.0,691,3959.554709
320.0,620,3969.076379
445.0,814,3980.769633
345.0,643,3990.385816
280.0,453,3996.775031
565.0,677,4007.568008
350.0,605,4015.649744
795.0,1570,4038.97735
725.0,1043,4054.562866
495.0,780,4066.222996
390.0,703,4076.099342
580.0,1253,4095.100682
695.0,936,4108.742965
470.0,921,4122.602427
805.0,1079,4139.179523
395.0,579,4147.112976
175.0,409,4153.257243
160.0,478,4160.543341
380.0,743,4171.519849
560.0,590,4179.76844
570.0,632,4189.314073
1010.0,1283,4208.079639
485.0,562,4216.334759
510.0,903,4229.603034
520.0,622,4238.659293
755.0,927,4252.186091
315.0,687,4262.871272
460.0,957,4276.571467
390.0,564,4284.987201
805.0,1348,4305.384558
850.0,1530,4328.063933
600.0,1132,4345.165653
435.0,718,4355.002021
425.0,1079,4371.525477
595.0,853,4383.4736
610.0,1147,4400.746059
835.0,1599,4424.625217
720.0,814,4436.70083
565.0,856,4448.788672
565.0,998,4463.817529
555.0,1010,4479.230257
810.0,1277,4498.023698
385.0,655,4507.510609
680.0,1299,4526.59023
315.0,533,4534.295426
565.0,760,4545.706481
400.0,582,4554.840939
800.0,1278,4573.899318
505.0,656,4583.514162
415.0,635,4592.829806
415.0,628,4601.845386
355.0,677,4612.466797
505.0,597,4620.728957
610.0,1137,4637.132405
680.0,1326,4656.074919
280.0,579,4665.361951
805.0,1203,4682.273507
600.0,1024,4697.292069
610.0,1115,4713.957044
305.0,683,4723.776924
350.0,540,4731.978773
395.0,689,4742.547062
365.0,612,4751.018159
435.0,811,4763.605064
535.0,923,4777.401617
650.0,665,4787.068713
400.0,622,4796.605974
470.0,799,4808.158265
610.0,1104,4823.904165
610.0,901,4837.157202
555.0,564,4846.104492
450.0,787,4857.850152
470.0,770,4869.328759
700.0,749,4880.422936
800.0,1075,4896.006214
280.0,653,4905.647404
360.0,568,4913.819196
450.0,868,4926.716485
310.0,634,4935.932138
530.0,779,4947.134427
420.0,699,4957.775319
350.0,589,4965.980619
395.0,710,4977.136543
465.0,791,4988.811016
360.0,500,4996.167713
555.0,1104,5011.969967
440.0,720,5023.140941
650.0,778,5034.751086
495.0,760,5046.100731
600.0,968,5059.765125
405.0,862,5072.978789
600.0,1098,5088.906816
575.0,970,5103.579822
180.0,492,5110.946945
770.0,1136,5127.008287
410.0,760,5138.256617
665.0,966,5152.881603
495.0,793,5164.682247
890.0,1783,5191.301621
450.0,774,5202.523737
365.0,549,5210.437086
500.0,793,5222.110436
555.0,1104,5238.779086
860.0,1948,5267.681482
495.0,769,5279.032297
335.0,638,5288.584975
900.0,813,5300.360916
315.0,661,5310.04935
580.0,1213,5328.698707
575.0,1007,5342.568424
550.0,877,5355.934837
710.0,1170,5373.266201
1085.0,1681,5398.141264
495.0,851,5410.812223
285.0,481,5418.22991
415.0,526,5425.990225
495.0,652,5435.375474
415.0,606,5443.946437
595.0,956,5458.642487
360.0,708,5468.425718
365.0,534,5476.387485
240.0,468,5483.848792
330.0,591,5492.765875
565.0,634,5502.231917
395.0,587,5510.194593
580.0,926,5523.659271
365.0,501,5531.125865
600.0,1326,5550.202679
360.0,658,5559.874806
420.0,551,5568.554704
315.0,564,5576.570717
630.0,1040,5592.131092
730.0,959,5606.327638
335.0,498,5612.957084
440.0,630,5622.405581
450.0,584,5631.455251
575.0,1198,5649.089157
395.0,582,5658.631948
545.0,638,5668.484454
465.0,662,5678.426209
410.0,570,5686.572602
560.0,721,5697.707239
665.0,1167,5715.026347
500.0,760,5726.49444
1250.0,1597,5750.295642
1025.0,1674,5774.696749
565.0,704,5784.780805
410.0,523,5793.394692
310.0,590,5801.561418
360.0,549,5809.309051
420.0,624,5818.337627
355.0,584,5827.527645
790.0,991,5841.792724
610.0,995,5856.749273
545.0,852,5869.525822
375.0,574,5877.93207
470.0,614,5886.987436
365.0,557,5894.800289
540.0,775,5906.134035
575.0,1046,5921.570739
1055.0,1388,5942.379366
675.0,684,5952.160511
600.0,1105,5968.251556
355.0,622,5977.577119
440.0,766,5989.046866
470.0,533,5996.877817
1440.0,1949,6025.666886
440.0,749,6037.086662
465.0,750,6048.600051
735.0,605,6057.94531
570.0,975,6071.669429
495.0,768,6083.405077
470.0,682,6093.274086
410.0,717,6104.520983
610.0,985,6118.550129
510.0,725,6130.058113
915.0,1489,6152.360089
585.0,912,6165.505347
600.0,993,6179.724312
420.0,787,6191.151134
330.0,611,6200.367517
665.0,1146,6217.498653
475.0,794,6228.902037
425.0,631,6238.525545
305.0,505,6245.984008
405.0,645,6255.518501
770.0,1128,6272.499242
395.0,585,6280.934915
595.0,543,6288.806868
420.0,592,6297.716416
695.0,713,6308.784634
800.0,945,6322.525911
495.0,648,6332.149736
640.0,1115,6349.016388
565.0,1065,6364.550661
485.0,781,6375.933522
575.0,1194,6393.283514
445.0,663,6402.980289
815.0,640,6412.372211
495.0,734,6423.882784
600.0,1194,6441.138531
585.0,734,6452.218403
415.0,544,6459.652139
610.0,1028,6474.557986
340.0,560,6482.433335
905.0,1595,6506.386616
610.0,950,6520.393519
665.0,787,6531.970489
530.0,798,6543.64979
615.0,904,6556.897388
240.0,454,6563.766592
350.0,527,6571.662044
610.0,1016,6586.996107
600.0,1156,6603.776622
910.0,1487,6625.425618
1590.0,1785,6651.994327
275.0,569,6661.022766
600.0,992,6675.194776
480.0,758,6686.430027
605.0,938,6700.979105
380.0,600,6709.309988
815.0,858,6722.282464
445.0,738,6733.233982
530.0,788,6744.964386
670.0,803,6756.413595
595.0,571,6764.188713
330.0,526,6771.771588
785.0,1401,6792.714265
340.0,629,6802.121828
480.0,638,6811.492603
400.0,526,6819.33539
475.0,614,6828.458365
810.0,1001,6843.059127
785.0,1427,6863.770719
840.0,1173,6881.172712
600.0,950,6895.012901
345.0,599,6904.138166
795.0,1383,6925.351888
520.0,703,6935.38293
600.0,970,6950.442262
375.0,564,6958.371507
600.0,1068,6973.722857
545.0,786,6985.1245
605.0,941,6999.547622
575.0,1204,7016.846215
605.0,969,7031.81852
1450.0,1794,7058.472677
360.0,549,7066.280749
580.0,932,7079.939183
620.0,696,7090.04282
525.0,716,7101.073178
600.0,1088,7116.974093
405.0,662,7127.038462
1125.0,1944,7157.218139
600.0,1126,7172.967141
970.0,1410,7193.994057
1565.0,2024,7223.709793
890.0,1594,7246.734969
950.0,1306,7266.852609
1330.0,2393,7302.026481
570.0,1013,7317.262264
600.0,1041,7333.330754
945.0,1700,7358.286186
430.0,633,7367.449924
870.0,1488,7389.923051
495.0,729,7400.984118
980.0,1530,7423.054864
665.0,700,7434.101371
1130.0,1388,7454.624545
815.0,1126,7470.720739
495.0,960,7485.230506
745.0,913,7498.886952
480.0,720,7508.977188
600.0,1039,7525.624832
455.0,704,7535.646585
1280.0,2038,7565.927602
815.0,1305,7585.30154
605.0,992,7600.310967
1245.0,1634,7623.723773
500.0,718,7634.886016
1310.0,1724,7660.348033
470.0,801,7672.988288
1190.0,1631,7696.021767
525.0,762,7707.338524
435.0,600,7716.408925
600.0,965,7729.855114
185.0,358,7735.332337
610.0,1146,7752.631514
600.0,1024,7767.997359
465.0,754,7779.275498
1010.0,1765,7804.718341
870.0,1511,7827.324014
1425.0,1740,7853.614079
600.0,893,7867.24957
500.0,755,7878.5343
630.0,1068,7893.87345
855.0,1428,7914.342281
470.0,689,7924.395381
665.0,1147,7941.1466
945.0,1569,7964.503132
465.0,824,7977.212152
635.0,1216,7995.015576
1000.0,1532,8018.087656
990.0,1564,8041.123342
440.0,534,8048.976946
395.0,523,8057.026371
160.0,301,8061.854239
605.0,859,8073.981865
655.0,1106,8090.568625
300.0,643,8100.198054
465.0,528,8107.799825
855.0,1330,8126.97934
390.0,745,8137.937939
700.0,491,8145.565491
615.0,924,8159.287711
385.0,567,8168.396142
540.0,1061,8184.006549
585.0,757,8195.435067
945.0,1477,8216.851371
1115.0,1460,8238.522126
925.0,1368,8258.951236
250.0,493,8266.579664
465.0,673,8276.488996
610.0,1053,8292.12956
440.0,516,8299.884862
835.0,1589,8323.896393
470.0,570,8332.130782
415.0,539,8339.896184
1085.0,1406,8360.445058
580.0,578,8369.73673
1155.0,1277,8389.097384
495.0,494,8395.653704
420.0,514,8403.35813
565.0,528,8411.973484
880.0,1421,8432.970668
755.0,1315,8451.69696
400.0,572,8459.755724
760.0,1302,8478.809143
345.0,599,8488.054123
890.0,1503,8510.864745
565.0,519,8518.604277
1080.0,1477,8539.583566
975.0,1511,8562.155227
610.0,908,8575.484909
410.0,545,8583.499095
495.0,719,8594.328556
795.0,1076,8609.876737
1115.0,1531,8632.440425
495.0,768,8643.374731
1615.0,2317,8678.408247
470.0,517,8686.067663
915.0,1288,8705.381745
810.0,1336,8724.928946
395.0,534,8733.568591
610.0,813,8745.338108
610.0,1066,8760.316692
835.0,1264,8779.230621
1050.0,1376,8799.849589
800.0,1049,8815.292656
380.0,579,8823.467705
600.0,1039,8838.378685
600.0,947,8852.824954
600.0,1006,8867.005019
435.0,726,8878.220114
440.0,704,8888.904299
585.0,1100,8904.559847
985.0,958,8919.199168
585.0,894,8931.444503
1020.0,1529,8953.468835
935.0,1730,8979.414592
1020.0,1248,8997.552958
415.0,555,9005.166756
610.0,919,9018.424705
525.0,954,9031.964001
600.0,1004,9046.886747
1405.0,1855,9074.075186
470.0,882,9086.043294
665.0,1146,9102.305078
390.0,522,9109.385916
935.0,1482,9130.727808
670.0,579,9138.683066
575.0,515,9146.546976
1035.0,1333,9166.302134
945.0,1335,9185.646057
605.0,922,9199.783178
525.0,655,9209.674055
1000.0,1558,9231.93066
575.0,904,9245.403834
575.0,1149,9262.373567
685.0,789,9275.0619
495.0,689,9284.838657
990.0,1797,9311.735216
465.0,746,9322.972509
775.0,1148,9340.066905
365.0,610,9348.474616
455.0,696,9359.455114
550.0,769,9371.080623
605.0,816,9383.217101
1075.0,1430,9404.414749
610.0,851,9417.385467
1155.0,1644,9440.29408
720.0,1484,9462.746201
1090.0,1620,9487.250099
370.0,710,9497.278616
330.0,670,9507.048345
420.0,742,9518.129739
840.0,1361,9538.708663
990.0,1496,9560.135341
1015.0,1330,9579.421056
725.0,826,9592.287608
1065.0,1512,9614.537301
1205.0,1482,9635.879277
910.0,1445,9657.165548
1115.0,1868,9685.601596
765.0,651,9695.262688
335.0,559,9703.374183
560.0,538,9712.037147
380.0,528,9719.684187
990.0,1287,9738.708906
1635.0,1986,9768.242063
945.0,1200,9785.565794
670.0,691,9796.608565
590.0,605,9804.836126
1140.0,1475,9827.515867
430.0,528,9835.277274
800.0,1098,9851.942854
875.0,1424,9873.226749
1385.0,2302,9907.679691
495.0,545,9915.808901
1380.0,1609,9938.731627
420.0,783,9949.824922
1095.0,1315,9970.2486
585.0,579,9978.184616
1480.0,1633,10002.568247
990.0,1342,10022.418411
1385.0,1531,10044.666763
465.0,681,10054.453758
1020.0,1748,10081.062255
595.0,515,10088.757049
465.0,527,10096.630216
615.0,1061,10112.33006
410.0,572,10121.647717
620.0,563,10129.685215
760.0,1114,10146.59314
665.0,519,10154.38621
805.0,1198,10172.018874
1115.0,1337,10191.366235
420.0,628,10200.69837
705.0,747,10211.956223
805.0,898,10224.847523
420.0,565,10232.938817
1240.0,1363,10253.636525
1145.0,1276,10272.301502
1415.0,1840,10299.249482
440.0,538,10307.245394
515.0,578,10316.128053
970.0,1521,10338.995049
365.0,511,10346.422787
645.0,986,10360.33658
435.0,714,10371.270863
335.0,516,10379.071733
665.0,1129,10395.947124
435.0,582,10404.248068
390.0,519,10411.854676
610.0,883,10425.244323
1035.0,1415,10445.369613
1035.0,1585,10468.630237
525.0,636,10477.925012
965.0,1302,10497.181267
600.0,966,10511.935042
330.0,618,10521.281766
1105.0,1417,10542.504
605.0,880,10555.691865
1080.0,1288,10575.065852
345.0,559,10583.149457
950.0,1311,10602.344928
320.0,586,10611.446542
415.0,519,10619.337227
555.0,734,10629.628464
440.0,517,10637.250116
800.0,1156,10654.369792
800.0,1065,10670.984702
235.0,481,10677.415123
605.0,906,10690.573823
490.0,664,10700.748471
1015.0,1382,10721.431996
940.0,1463,10743.864594
925.0,1173,10761.555822
405.0,527,10769.33201
415.0,539,10777.104666
955.0,1415,10797.56865
570.0,1013,10812.67209
305.0,624,10822.132361
345.0,576,10830.346236
495.0,574,10839.250968
570.0,713,10849.594557
465.0,525,10857.208872
640.0,958,10871.603522
605.0,563,10879.765097
1190.0,1319,10899.122493
320.0,525,10906.848219
965.0,1281,10926.093697
590.0,517,10933.777973
1215.0,1423,10955.01791
975.0,1191,10973.155234
440.0,520,10980.940596
345.0,525,10988.756004
500.0,704,10999.199167
500.0,704,11010.189642
420.0,611,11018.862304
405.0,568,11028.05042
665.0,743,11038.954357
390.0,523,11046.710904
440.0,643,11056.320058
1230.0,1872,11083.416273
940.0,1540,11106.90582
1235.0,1720,11133.366894
365.0,536,11141.052881
435.0,528,11148.755983
525.0,608,11157.584014
525.0,476,11163.717668
605.0,895,11176.736081
800.0,1084,11192.86209
1130.0,1370,11212.512093
470.0,557,11221.20492
470.0,564,11229.499369
920.0,1161,11246.876199
525.0,622,11256.135635
495.0,551,11263.990391
535.0,840,11277.106717
470.0,567,11285.350907
1190.0,1251,11303.962755
430.0,599,11312.061253
980.0,1232,11330.342829
1225.0,1425,11350.765745
450.0,528,11358.508184
435.0,562,11367.56708
610.0,790,11378.399137
990.0,1299,11397.458829
945.0,1432,11418.216272
1210.0,1846,11444.233856
1010.0,1374,11465.351392
1330.0,1886,11493.463054
405.0,565,11501.073324
430.0,567,11509.077173
420.0,534,11518.160086
1050.0,1372,11538.221514
1190.0,1813,11565.622554
600.0,1018,11581.202678
440.0,618,11590.738701
665.0,518,11598.568246
665.0,561,11606.432548
525.0,481,11614.051485
370.0,618,11623.45552
1185.0,1455,11645.203894
495.0,483,11652.400367
995.0,1542,11674.914688
1125.0,1255,11694.19236
495.0,483,11700.688699
1430.0,2111,11732.455855
470.0,709,11742.531966
415.0,672,11752.805114
600.0,899,11765.832312
600.0,680,11775.614455
355.0,550,11783.583318
420.0,559,11791.412627
400.0,514,11798.776723
600.0,860,11811.78485
440.0,558,11820.288887
440.0,516,11827.851097
1115.0,1496,11850.465836
455.0,519,11858.348184
525.0,667,11868.168171
420.0,572,11877.306523
810.0,1032,11892.320805
895.0,1246,11910.18538
495.0,830,11922.703827
440.0,521,11930.413562
445.0,674,11940.22026
465.0,640,11949.351579
500.0,775,11960.624088
455.0,707,11971.644252
570.0,948,11985.295111
495.0,471,11992.721639
485.0,611,12001.156657
610.0,850,12014.23084
510.0,613,12023.443128
515.0,866,12035.705893
515.0,797,12048.21822
815.0,1296,12067.295377
1055.0,1504,12088.816567
480.0,627,12098.508128
440.0,518,12106.395904
665.0,727,12117.641885
405.0,909,12130.897171
715.0,808,12142.8424
610.0,917,12156.159225
410.0,574,12165.221324
500.0,853,12177.211465
425.0,529,12185.531414
585.0,631,12193.98134
485.0,637,12203.852862
465.0,534,12212.305879
490.0,807,12223.919303
525.0,702,12234.06989
850.0,1236,12252.72066
485.0,705,12262.281912
575.0,825,12275.103972
1155.0,1456,12296.550997
500.0,679,12306.289319
495.0,500,12313.860836
925.0,1538,12336.502687
1025.0,1170,12353.710439
710.0,600,12362.799035
470.0,522,12370.428546
1230.0,2101,12401.420084
540.0,756,12412.72804
1035.0,1408,12433.333177
540.0,1042,12448.802148
515.0,652,12458.255672
585.0,999,12473.101041
710.0,763,12484.310838
480.0,637,12493.897313
540.0,813,12505.590523
605.0,823,12518.533646
575.0,1021,12533.417764
1190.0,1901,12561.210725
1205.0,1891,12589.824201
1235.0,1844,12616.782261
1080.0,1635,12641.458348
960.0,1195,12658.973696
950.0,1421,12681.122127
425.0,599,12689.344523
350.0,603,12698.506218
1190.0,1498,12720.205781
620.0,527,12728.859848
1405.0,2285,12762.5353
1130.0,1502,12785.169336
1015.0,1521,12808.199016
1215.0,1876,12836.928414
510.0,613,12845.574853
1040.0,1309,12865.095556
525.0,708,12875.905196
600.0,1000,12891.214036
330.0,520,12898.696419
540.0,686,12908.647104
1230.0,1822,12935.575561
785.0,1105,12952.691037
495.0,676,12962.48592
860.0,1315,12981.573272
780.0,1080,12998.235003
1270.0,1213,13016.000842
545.0,554,13024.053154
405.0,522,13032.395426
700.0,542,13040.251458
485.0,611,13048.704228
470.0,574,13057.53087
1395.0,1432,13078.867249
1070.0,1224,13096.872328
495.0,533,13104.912086
470.0,555,13112.820576
600.0,756,13124.337659
640.0,1126,13141.021943
1245.0,1708,13165.953469
915.0,1296,13185.370369
740.0,714,13196.421678
470.0,576,13204.6833
1045.0,1697,13229.6801
1110.0,1842,13257.324946
785.0,1300,13276.388932
785.0,1033,13291.687012
595.0,1003,13306.798812
550.0,762,13317.414932
610.0,807,13329.886188
540.0,727,13340.1509
430.0,660,13350.017968
670.0,715,13360.712979
525.0,786,13372.33747
1045.0,1310,13391.85415
395.0,527,13399.510592
525.0,653,13409.90096
1220.0,1380,13429.580364
470.0,684,13440.439619
600.0,733,13450.690469
925.0,893,13463.966788
600.0,877,13477.109953
1160.0,1662,13501.57426
395.0,577,13509.633626
505.0,693,13520.336086
915.0,1481,13541.571798
525.0,763,13553.222618
515.0,632,13562.647349
555.0,861,13575.507515
715.0,649,13585.043205
815.0,1040,13600.165107
1035.0,1468,13621.821123
525.0,771,13633.34263
1005.0,1516,13656.127789
455.0,772,13667.304998
1360.0,1706,13692.422295
775.0,797,13704.395689
785.0,844,13716.588904
765.0,947,13730.457273
475.0,664,13741.237889
500.0,597,13749.531958
525.0,664,13759.149041
400.0,529,13767.068513
1265.0,1973,13796.295549
710.0,624,13805.716391
925.0,955,13819.483836
380.0,524,13826.902474
1070.0,1721,13852.961588
475.0,577,13861.065634
555.0,678,13870.752003
570.0,868,13884.028297
450.0,747,13895.550006
1050.0,1662,13920.00366
770.0,1142,13937.009826
480.0,650,13946.478197
1230.0,1573,13969.218272
1205.0,1748,13995.476198
725.0,602,14003.979025
1230.0,1659,14029.076108
1015.0,1540,14051.946738
1100.0,1403,14072.410689
415.0,575,14080.600016
670.0,693,14091.479489
1385.0,2068,14122.519436
505.0,747,14133.790707
545.0,663,14143.261833
480.0,749,14154.554261
525.0,680,14164.055059
495.0,655,14173.434153
880.0,635,14182.610322
1165.0,1356,14203.138011
545.0,829,14214.916069
555.0,887,14228.305991
470.0,562,14236.230684
615.0,724,14247.467294
795.0,978,14261.319485
1415.0,1639,14285.858601
610.0,919,14299.135644
575.0,725,14310.496816
805.0,948,14324.06245
415.0,614,14333.156235
1075.0,1554,14355.683161
575.0,983,14370.384498
510.0,959,14383.7047
485.0,664,14393.323891
1235.0,1987,14423.556501
1155.0,1462,14445.475572
1080.0,1399,14465.559431
470.0,667,14475.11626
1695.0,1695,14501.069561
530.0,560,14508.858278
1195.0,1637,14533.57585
1065.0,1356,14553.067949
540.0,1116,14569.895471
1220.0,1641,14594.351208
555.0,847,14606.228582
500.0,651,14616.082929
1435.0,1783,14642.462983
355.0,526,14650.284882
1230.0,1538,14673.05149
650.0,828,14685.23741
575.0,678,14695.109749
1455.0,1376,14715.770057
490.0,570,14724.020092
495.0,936,14737.907003
555.0,776,14749.149016
570.0,1007,14764.208578
600.0,961,14778.839961
575.0,865,14791.104821
1350.0,1819,14818.106823
670.0,698,14828.863994
1435.0,1958,14857.035622
1220.0,1339,14877.866871
720.0,771,14889.170668
1325.0,1416,14910.588412
610.0,735,14920.984456
525.0,654,14930.549797
765.0,1087,14947.201168
980.0,1305,14966.386528
585.0,910,14979.638541
440.0,571,14987.569727
610.0,711,14998.555753
470.0,625,15008.11325
775.0,928,15021.67521
420.0,561,15029.656899
550.0,634,15039.222449
605.0,1056,15054.741343
1440.0,1424,15076.960729
545.0,681,15086.747033
510.0,803,15098.525747
995.0,1410,15119.360549
1430.0,1837,15146.533167
1235.0,1466,15169.215096
1685.0,2151,15201.177585
1310.0,1456,15222.220304
960.0,1297,15241.451793
1440.0,1609,15265.361553
800.0,1009,15279.863523
990.0,1254,15298.992762
1415.0,1772,15325.11754
990.0,1293,15344.158214
1235.0,1716,15369.611259
605.0,898,15383.177883
545.0,681,15393.886709
805.0,800,15405.629993
540.0,762,15416.946816
550.0,662,15426.472058
725.0,632,15435.881068
715.0,659,15445.675574
805.0,723,15456.986693
1430.0,1767,15482.661108
1230.0,1662,15506.90484
490.0,594,15515.950308
