r,l,t
155.0,479,1762.023329
310.0,668,1773.823152
335.0,750,1787.792091
80.0,287,1792.696758
220.0,477,1801.681629
80.0,383,1808.521744
275.0,657,1820.424618
180.0,494,1829.245636
190.0,476,1837.364197
330.0,670,1850.513168
125.0,381,1856.726243
215.0,472,1865.990091
200.0,485,1874.965746
335.0,755,1888.591146
210.0,500,1896.908463
160.0,472,1905.628136
310.0,700,1919.202296
145.0,412,1926.538193
365.0,649,1938.095248
185.0,527,1947.379018
145.0,466,1955.296134
375.0,702,1968.636367
220.0,582,1978.87268
55.0,349,1985.186227
605.0,1096,2004.812057
645.0,847,2020.802768
265.0,587,2030.953329
290.0,642,2042.56051
90.0,391,2049.431582
260.0,562,2060.082589
230.0,570,2069.950111
340.0,597,2080.736637
175.0,556,2090.644258
650.0,744,2104.788225
370.0,978,2121.849969
205.0,605,2133.202894
315.0,782,2147.565241
530.0,1114,2168.720981
220.0,496,2176.983071
65.0,379,2183.909992
100.0,361,2190.576414
215.0,478,2199.015328
125.0,469,2207.099025
370.0,680,2219.8776
300.0,576,2229.967868
215.0,602,2241.104224
200.0,572,2250.941962
310.0,565,2261.643135
425.0,593,2271.807485
505.0,685,2283.952678
465.0,873,2300.12837
330.0,665,2312.118384
250.0,599,2323.14946
170.0,506,2332.277208
385.0,707,2344.837527
245.0,618,2356.079778
420.0,638,2367.609734
115.0,426,2375.113909
370.0,633,2386.854468
545.0,761,2401.17623
190.0,503,2410.156436
170.0,496,2419.050786
165.0,517,2428.30124
285.0,700,2440.349697
205.0,499,2449.294864
185.0,531,2458.677577
260.0,545,2468.690976
360.0,652,2480.836121
125.0,368,2487.479738
590.0,702,2499.827013
320.0,673,2512.685182
230.0,595,2522.634704
180.0,688,2535.408769
460.0,623,2546.210387
410.0,643,2557.939614
485.0,690,2570.642951
210.0,568,2580.625821
315.0,632,2592.604306
560.0,743,2606.66159
390.0,726,2619.314953
130.0,532,2628.896087
185.0,466,2637.600226
235.0,593,2647.817424
140.0,477,2656.683609
515.0,666,2668.454801
520.0,708,2681.886842
305.0,649,2693.639901
405.0,977,2710.818254
600.0,1078,2731.567309
360.0,922,2747.905984
295.0,664,2759.80369
470.0,831,2774.264777
275.0,647,2785.734492
350.0,694,2798.676839
330.0,829,2812.804268
330.0,785,2826.910049
325.0,676,2839.210298
215.0,578,2850.199181
305.0,665,2861.93555
225.0,539,2871.616466
280.0,615,2883.192705
275.0,534,2892.926336
100.0,369,2899.672424
315.0,585,2909.727592
260.0,546,2919.960311
245.0,511,2929.387012
335.0,621,2939.871949
350.0,669,2951.719401
505.0,903,2967.948434
180.0,425,2976.277805
140.0,575,2986.5199
220.0,589,2997.175717
305.0,589,3007.215576
800.0,934,3024.11415
190.0,377,3031.234257
555.0,1043,3050.129862
410.0,735,3063.556705
365.0,777,3078.085613
340.0,647,3090.073127
200.0,478,3098.86747
1035.0,1634,3127.577235
425.0,664,3140.078311
45.0,340,3145.621152
575.0,1205,3168.154179
390.0,562,3177.932768
375.0,665,3189.767853
135.0,299,3194.810452
315.0,596,3205.637441
215.0,518,3215.176821
545.0,951,3232.602884
320.0,772,3246.853808
340.0,786,3260.934056
495.0,781,3275.461058
375.0,691,3288.438617
395.0,644,3299.99454
405.0,777,3313.994874
420.0,660,3325.42685
310.0,683,3337.630236
165.0,420,3345.450707
590.0,962,3364.224711
545.0,1102,3383.622366
230.0,565,3394.019146
285.0,543,3403.603493
450.0,589,3413.931284
380.0,846,3429.953386
210.0,468,3438.87702
410.0,805,3453.088619
290.0,535,3462.60015
210.0,481,3471.721293
370.0,799,3486.803647
665.0,951,3503.79119
295.0,587,3514.59852
170.0,446,3522.278218
530.0,872,3538.385829
250.0,497,3547.319475
415.0,945,3563.934248
205.0,492,3572.842164
175.0,503,3581.801288
170.0,469,3589.618889
85.0,292,3594.72471
365.0,742,3608.254769
335.0,619,3619.40076
285.0,654,3631.484745
280.0,662,3643.655917
185.0,520,3653.01474
270.0,540,3662.444385
450.0,989,3680.538471
575.0,1071,3700.383902
315.0,725,3713.538444
345.0,566,3723.47822
495.0,649,3735.302636
355.0,653,3747.079943
300.0,609,3758.179941
525.0,1002,3776.093569
415.0,775,3789.979431
265.0,535,3799.600114
325.0,610,3810.340243
305.0,722,3823.911813
190.0,396,3830.91643
415.0,775,3844.763254
260.0,429,3852.118972
345.0,635,3863.515915
245.0,480,3872.344145
305.0,591,3883.44909
225.0,436,3890.999994
235.0,479,3899.808386
130.0,396,3906.919225
275.0,495,3915.625503
440.0,1054,3935.453296
250.0,521,3945.113996
500.0,592,3955.459614
560.0,968,3973.367528
190.0,417,3980.676859
235.0,590,3990.864109
330.0,576,4001.722366
670.0,1054,4020.091593
445.0,904,4036.932172
475.0,853,4052.793236
325.0,679,4064.565684
110.0,461,4072.346448
400.0,825,4087.543104
385.0,633,4099.154984
265.0,536,4108.66416
540.0,893,4124.778694
325.0,644,4136.280217
100.0,324,4141.610519
210.0,383,4148.50789
295.0,472,4157.595302
245.0,570,4167.981851
405.0,1069,4187.355564
450.0,886,4203.42537
360.0,680,4215.384017
155.0,409,4223.183242
435.0,559,4232.891107
200.0,482,4241.842978
465.0,628,4252.425629
425.0,694,4265.321838
605.0,688,4277.497886
470.0,913,4293.85603
335.0,740,4307.38739
540.0,1065,4326.503823
330.0,690,4339.202765
220.0,532,4348.644649
325.0,634,4359.268508
420.0,738,4372.461727
500.0,725,4386.217856
250.0,550,4396.259609
450.0,621,4407.786484
455.0,633,4419.019519
285.0,702,4431.372352
720.0,831,4447.943276
445.0,595,4458.503581
165.0,532,4468.011675
325.0,667,4479.683275
290.0,521,4489.005469
415.0,784,4503.176329
540.0,948,4520.691195
270.0,557,4530.261709
660.0,789,4544.375248
430.0,806,4558.624025
525.0,928,4576.794739
540.0,740,4589.784339
335.0,796,4603.864049
710.0,799,4619.087142
450.0,875,4634.248109
235.0,403,4642.010113
390.0,621,4652.448268
410.0,656,4664.643373
250.0,671,4677.468025
430.0,694,4689.712995
405.0,737,4703.383192
275.0,681,4715.750251
745.0,872,4732.086082
520.0,633,4742.796034
600.0,833,4758.073524
545.0,920,4774.871121
335.0,520,4783.906111
300.0,573,4794.722015
255.0,485,4802.868994
410.0,543,4812.956228
635.0,670,4825.738059
415.0,587,4835.75598
455.0,774,4849.647463
470.0,849,4865.58589
380.0,655,4877.318453
455.0,636,4888.673713
160.0,357,4894.726657
420.0,647,4906.446907
375.0,626,4918.166213
710.0,925,4934.275942
310.0,560,4945.237896
430.0,727,4958.269522
275.0,683,4971.221465
410.0,649,4982.953176
375.0,659,4995.046606
505.0,648,5007.370626
195.0,505,5017.249083
330.0,713,5030.295338
185.0,486,5039.685033
495.0,973,5056.523864
320.0,660,5068.160337
190.0,578,5079.224138
500.0,875,5095.315207
380.0,711,5107.417925
235.0,506,5116.544435
480.0,647,5127.996357
325.0,707,5140.34385
370.0,648,5152.344657
560.0,819,5167.910179
270.0,686,5180.129587
100.0,344,5186.698523
200.0,500,5196.266804
165.0,393,5203.765908
140.0,297,5209.103937
250.0,554,5219.395139
335.0,637,5231.360261
435.0,640,5242.769825
615.0,751,5256.458119
535.0,592,5266.649245
375.0,884,5282.931184
575.0,1238,5305.360835
645.0,854,5320.075272
200.0,561,5330.721214
290.0,607,5340.955959
320.0,529,5350.680294
345.0,763,5365.092214
385.0,577,5375.661023
455.0,763,5389.743533
445.0,745,5402.952675
500.0,739,5416.963798
215.0,449,5425.257369
430.0,578,5435.263769
445.0,1170,5456.327899
575.0,839,5471.903081
290.0,825,5486.540859
350.0,633,5497.975739
165.0,406,5505.181065
335.0,652,5517.019583
290.0,535,5526.324294
175.0,369,5532.927553
325.0,614,5544.604012
185.0,591,5555.06479
215.0,574,5565.954406
355.0,729,5578.419875
220.0,464,5586.897449
400.0,799,5601.188
470.0,904,5617.944811
440.0,713,5630.967154
460.0,670,5643.113333
245.0,555,5652.919479
330.0,501,5662.259602
445.0,749,5676.003581
315.0,605,5686.36351
265.0,521,5695.410672
240.0,542,5705.791025
575.0,659,5717.995376
570.0,1044,5736.543236
265.0,581,5746.925417
550.0,1093,5767.59676
430.0,960,5785.049099
500.0,1330,5808.650796
670.0,984,5826.534449
745.0,911,5842.87126
240.0,677,5855.058715
310.0,714,5868.635067
605.0,1072,5887.471478
245.0,492,5896.909333
335.0,620,5908.794585
325.0,524,5918.706041
335.0,604,5928.953645
165.0,316,5934.713474
310.0,640,5946.172239
245.0,726,5958.792549
235.0,652,5970.476325
665.0,868,5986.178081
310.0,532,5995.484533
165.0,374,6002.029428
365.0,627,6013.445421
415.0,580,6023.611703
415.0,628,6035.429735
330.0,708,6048.42128
315.0,533,6057.899654
195.0,469,6065.826897
325.0,774,6080.365684
315.0,641,6092.102386
525.0,640,6103.765725
280.0,588,6114.342301
505.0,641,6125.79371
285.0,534,6135.019721
240.0,481,6144.073703
380.0,636,6155.099177
385.0,718,6169.032372
140.0,293,6174.082301
770.0,966,6191.739023
155.0,447,6199.39397
225.0,429,6207.188014
190.0,490,6216.579831
420.0,607,6228.05129
390.0,640,6239.341801
365.0,651,6250.988297
530.0,646,6262.824695
225.0,569,6272.793265
435.0,914,6289.01749
435.0,897,6305.329178
460.0,638,6316.918207
160.0,502,6325.684252
470.0,853,6341.675478
430.0,565,6351.640254
465.0,764,6366.251205
410.0,787,6380.671787
405.0,642,6391.874535
220.0,571,6402.024531
770.0,1145,6422.575216
840.0,1285,6445.903837
370.0,689,6458.54134
225.0,557,6468.049139
330.0,624,6479.5113
460.0,861,6494.936085
545.0,809,6510.078588
470.0,1114,6529.848765
480.0,943,6547.250835
195.0,574,6557.217178
460.0,820,6571.744202
540.0,1028,6590.13023
195.0,551,6599.763371
485.0,1123,6620.19961
600.0,1046,6639.108145
500.0,872,6654.656605
460.0,879,6671.332421
350.0,738,6684.678638
215.0,461,6692.518717
525.0,1011,6711.321546
225.0,407,6718.813533
380.0,558,6728.696219
265.0,408,6735.833417
600.0,928,6752.90252
545.0,1008,6771.090097
760.0,880,6786.44032
465.0,802,6801.565147
530.0,807,6815.886116
440.0,722,6828.247232
395.0,495,6837.51471
310.0,454,6845.846542
500.0,700,6858.047274
510.0,724,6871.185968
880.0,1557,6898.961703
345.0,530,6908.379543
665.0,804,6922.556435
360.0,527,6931.708436
600.0,1033,6950.862014
385.0,604,6961.871473
675.0,869,6977.654642
280.0,552,6987.216331
620.0,768,7001.102118
250.0,450,7008.953759
390.0,561,7019.679699
600.0,1016,7037.243113
490.0,998,7055.716357
420.0,767,7069.483198
280.0,504,7078.541286
585.0,1012,7096.458252
600.0,980,7113.683188
495.0,705,7127.530986
485.0,860,7142.649476
390.0,882,7158.657229
330.0,588,7169.452354
415.0,687,7181.432672
520.0,848,7196.805464
510.0,837,7211.767852
325.0,487,7220.445951
775.0,1117,7241.15111
295.0,529,7250.561413
705.0,950,7267.292779
540.0,940,7283.833745
435.0,789,7298.469858
445.0,705,7311.647035
515.0,831,7326.223895
420.0,706,7339.642727
725.0,807,7354.229335
465.0,1041,7372.870292
445.0,825,7387.527898
370.0,660,7401.086899
435.0,877,7416.415385
255.0,525,7425.575215
630.0,1001,7443.655292
295.0,578,7454.275761
545.0,922,7471.039719
280.0,716,7484.085359
305.0,644,7496.065086
425.0,1125,7516.29753
405.0,733,7529.54898
470.0,802,7543.683781
295.0,501,7552.910711
425.0,644,7565.133315
525.0,665,7576.794235
475.0,704,7589.177407
470.0,703,7602.346338
290.0,591,7612.629463
410.0,731,7625.648454
330.0,473,7634.52429
600.0,956,7652.020906
350.0,650,7663.746808
515.0,731,7677.054287
455.0,809,7691.721701
605.0,672,7703.83671
455.0,683,7715.499407
415.0,680,7728.192723
800.0,914,7744.358
575.0,908,7761.094786
290.0,472,7769.242228
415.0,700,7782.169721
390.0,628,7793.576986
290.0,557,7803.293305
365.0,584,7813.378765
335.0,582,7824.836836
290.0,506,7834.258401
495.0,873,7849.94871
580.0,886,7865.081754
215.0,526,7874.470729
410.0,647,7886.241855
305.0,561,7896.642066
470.0,882,7912.359414
430.0,794,7926.604765
460.0,841,7941.86174
615.0,871,7958.116338
545.0,718,7970.866411
255.0,566,7980.867489
290.0,512,7990.186545
705.0,939,8006.683581
555.0,711,8019.926709
745.0,840,8035.262022
215.0,568,8045.498817
675.0,761,8059.400798
320.0,542,8069.678335
445.0,765,8082.688282
600.0,952,8099.997128
475.0,698,8112.641185
515.0,888,8129.53725
275.0,544,8139.293795
650.0,1130,8159.516666
225.0,509,8168.715186
410.0,576,8178.716537
545.0,746,8192.265736
440.0,821,8207.082544
355.0,578,8217.998005
395.0,690,8230.039856
685.0,1053,8249.087041
575.0,898,8265.260015
330.0,666,8277.685592
415.0,586,8287.745448
520.0,935,8304.332325
405.0,696,8317.465775
365.0,649,8329.635143
550.0,792,8344.063631
480.0,750,8357.645921
500.0,789,8371.912961
545.0,1018,8390.020838
760.0,838,8404.64832
680.0,1172,8426.739334
945.0,1594,8455.765548
900.0,954,8472.681612
400.0,695,8484.473285
645.0,1145,8505.270919
405.0,584,8515.814495
470.0,857,8530.8646
770.0,777,8544.644966
380.0,577,8555.402895
395.0,649,8567.266125
830.0,1055,8587.157726
270.0,478,8595.887155
275.0,586,8606.008875
395.0,623,8617.573169
365.0,679,8630.008557
290.0,516,8639.362454
360.0,651,8650.83987
350.0,708,8663.872701
300.0,499,8672.799845
235.0,562,8682.791468
305.0,599,8693.292985
350.0,736,8706.640601
325.0,486,8715.503825
300.0,561,8725.196815
605.0,1069,8745.429974
515.0,871,8760.815359
460.0,862,8776.266507
410.0,594,8787.455016
925.0,1342,8811.231539
475.0,721,8824.631524
400.0,555,8834.650873
405.0,733,8847.402727
530.0,1025,8865.926126
475.0,635,8877.613067
775.0,912,8894.057766
510.0,845,8909.324789
380.0,623,8920.614953
575.0,1137,8941.555799
745.0,955,8958.897225
355.0,565,8968.629987
600.0,966,8986.191751
565.0,660,8997.707049
690.0,825,9012.055586
470.0,688,9025.857895
810.0,1224,9048.145378
630.0,858,9063.8183
295.0,483,9072.039556
365.0,669,9084.550579
570.0,587,9094.900065
270.0,456,9103.317907
245.0,495,9111.574061
445.0,834,9126.794714
570.0,949,9143.600908
630.0,906,9160.271574
500.0,1041,9178.575027
575.0,1074,9198.721516
600.0,1110,9218.512165
395.0,705,9232.158189
455.0,640,9243.765867
960.0,1299,9267.152666
365.0,502,9276.295383
660.0,828,9290.567021
330.0,632,9302.221079
680.0,973,9319.951408
485.0,750,9333.615445
240.0,454,9342.326729
575.0,1022,9361.411952
385.0,650,9373.133125
510.0,868,9388.230238
295.0,538,9397.792878
645.0,935,9415.020871
365.0,653,9426.5981
600.0,1048,9445.113766
410.0,753,9458.862446
485.0,809,9474.203829
815.0,1151,9495.181943
600.0,847,9509.78434
315.0,552,9520.157168
370.0,616,9530.697849
555.0,881,9546.513815
570.0,880,9562.619342
250.0,526,9572.097451
465.0,633,9583.620864
385.0,614,9595.084022
660.0,668,9607.514656
490.0,672,9619.959709
600.0,916,9636.200841
600.0,788,9650.114782
545.0,926,9666.493847
370.0,656,9678.857937
305.0,539,9688.815363
550.0,921,9705.909644
290.0,507,9714.82144
395.0,647,9726.260173
320.0,461,9734.116342
275.0,566,9744.501242
435.0,772,9758.30179
520.0,714,9771.157107
465.0,710,9783.973462
600.0,1045,9802.501773
150.0,363,9808.344614
270.0,556,9818.636027
130.0,364,9825.387343
450.0,811,9840.36361
450.0,635,9852.100654
370.0,639,9863.708869
545.0,669,9875.451985
295.0,494,9884.401611
405.0,739,9897.094568
320.0,724,9910.040174
350.0,635,9921.567958
255.0,731,9934.734113
485.0,939,9952.340891
720.0,957,9969.107852
285.0,649,9980.73854
370.0,608,9991.665629
575.0,754,10005.473071
575.0,953,10023.042376
675.0,905,10039.248806
520.0,702,10051.398462
340.0,558,10061.553098
170.0,516,10070.732678
480.0,852,10085.970939
465.0,847,10101.524478
830.0,1250,10124.250368
605.0,731,10137.133518
310.0,469,10145.696082
545.0,607,10156.102477
600.0,854,10171.941331
800.0,958,10189.516253
575.0,1044,10208.61242
390.0,665,10220.324048
470.0,640,10231.805898
570.0,1104,10251.822685
630.0,961,10269.405528
460.0,792,10283.659968
545.0,1063,10302.213673
545.0,1036,10320.701505
575.0,824,10335.184106
295.0,540,10346.065875
325.0,698,10358.237718
575.0,1226,10380.244895
775.0,827,10394.477949
770.0,955,10411.543988
550.0,743,10425.622086
800.0,993,10443.367255
550.0,1069,10462.307005
435.0,890,10478.343687
520.0,1071,10497.584472
345.0,541,10507.231154
370.0,591,10518.163976
490.0,703,10530.864026
715.0,1085,10551.490679
455.0,650,10562.930316
485.0,707,10575.286314
800.0,1196,10597.357662
350.0,692,10609.238523
580.0,920,10625.487196
600.0,898,10642.0586
280.0,530,10651.663864
465.0,726,10664.709085
490.0,827,10679.278779
745.0,1028,10697.539196
265.0,649,10709.345975
600.0,971,10727.245386
515.0,662,10739.213499
610.0,698,10751.649729
185.0,318,10757.543579
570.0,943,10774.068847
505.0,894,10789.890086
600.0,830,10804.521989
580.0,563,10815.662705
455.0,581,10825.943731
425.0,813,10839.824951
470.0,904,10856.209875
775.0,892,10872.199705
500.0,807,10887.641064
460.0,716,10900.134806
395.0,673,10911.915875
550.0,702,10925.017642
340.0,652,10936.554205
570.0,767,10950.473664
260.0,603,10960.639309
290.0,689,10973.997044
675.0,1298,10997.142926
455.0,858,11012.080445
335.0,648,11023.886641
545.0,867,11039.403329
840.0,1245,11061.91302
450.0,722,11074.6725
430.0,766,11088.52893
415.0,662,11100.354731
520.0,818,11115.562761
515.0,932,11132.407514
500.0,828,11146.867413
390.0,799,11160.975518
515.0,864,11176.834302
500.0,843,11192.400105
555.0,938,11209.653748
600.0,923,11226.413886
545.0,931,11242.705309
455.0,834,11258.092473
325.0,544,11267.66064
470.0,814,11282.251912
520.0,892,11299.645176
465.0,708,11313.040224
330.0,686,11324.997395
520.0,1117,11345.804274
570.0,827,11360.420029
600.0,1023,11378.663241
665.0,747,11391.891828
335.0,608,11402.372991
490.0,1123,11423.427707
325.0,591,11434.168382
540.0,676,11446.780313
390.0,603,11457.221275
670.0,1170,11478.556195
880.0,1091,11498.051451
635.0,849,11513.516547
680.0,709,11525.769719
665.0,857,11541.276498
270.0,517,11550.640776
690.0,1056,11569.836462
970.0,904,11586.156816
745.0,1047,11605.037837
505.0,611,11616.355573
445.0,836,11631.586314
425.0,617,11642.46269
545.0,989,11660.284197
350.0,558,11669.963026
550.0,817,11684.700014
570.0,777,11698.847908
275.0,444,11707.062531
465.0,866,11721.930441
455.0,783,11736.071224
545.0,650,11747.798643
500.0,856,11763.349546
585.0,833,11778.253478
840.0,1130,11798.569605
375.0,698,11811.360325
435.0,652,11823.155249
715.0,826,11837.772002
525.0,948,11854.721301
570.0,800,11869.499693
495.0,858,11884.650345
515.0,866,11900.250713
550.0,880,11916.744619
430.0,713,11929.814963
440.0,784,11943.996834
540.0,793,11957.975718
575.0,782,11972.380347
675.0,777,11986.338579
510.0,1027,12004.284657
655.0,1085,12023.927585
465.0,724,12037.066066
770.0,989,12054.125909
600.0,794,12068.782292
325.0,556,12079.518652
600.0,836,12094.164929
440.0,724,12108.112766
440.0,708,12120.62947
515.0,754,12133.941329
550.0,794,12148.006073
575.0,880,12163.409816
465.0,822,12178.072801
95.0,358,12184.9685
555.0,853,12200.362257
470.0,671,12212.303345
540.0,691,12224.388585
255.0,418,12231.665592
440.0,877,12247.557763
305.0,512,12257.027433
715.0,892,12273.749225
540.0,1054,12292.313288
540.0,996,12310.329392
465.0,784,12324.139772
545.0,1069,12343.104252
540.0,762,12356.556288
805.0,1189,12378.176149
515.0,1033,12396.496336
495.0,756,12409.973986
440.0,651,12421.689045
725.0,1085,12442.494907
460.0,639,12453.886159
660.0,1203,12475.231714
410.0,623,12486.321984
315.0,514,12495.376301
605.0,1022,12514.264656
440.0,765,12528.945632
605.0,874,12544.165135
600.0,1070,12563.716575
495.0,794,12577.52195
575.0,988,12594.839595
570.0,948,12612.631613
545.0,712,12624.952213
600.0,949,12642.2229
565.0,761,12656.227179
600.0,920,12672.777355
440.0,627,12684.046389
495.0,923,12700.347316
575.0,1310,12723.607481
450.0,697,12735.746376
580.0,995,12753.484855
295.0,483,12762.872717
765.0,1435,12789.012836
575.0,793,12803.105801
505.0,761,12816.766361
275.0,682,12828.459037
770.0,941,12845.269281
575.0,775,12859.203619
515.0,750,12872.813401
460.0,845,12888.75008
540.0,927,12905.021981
150.0,330,12910.299484
370.0,628,12921.379205
545.0,693,12934.335683
395.0,592,12944.812497
425.0,686,12958.041929
760.0,1148,12977.939142
470.0,685,12990.63956
470.0,659,13002.136337
450.0,734,13015.009386
610.0,859,13030.938744
525.0,778,13044.836271
610.0,941,13061.441174
545.0,1012,13079.893686
485.0,744,13093.198346
660.0,713,13106.138965
490.0,796,13120.400064
600.0,916,13136.822028
365.0,700,13148.933681
525.0,679,13160.914036
435.0,577,13172.036275
605.0,913,13188.07507
520.0,861,13204.04385
510.0,755,13217.693089
470.0,697,13229.780399
440.0,747,13243.256737
545.0,630,13254.623296
800.0,1021,13273.11298
550.0,746,13285.724536
540.0,727,13299.230734
415.0,657,13311.26399
800.0,852,13326.532498
380.0,508,13334.836668
610.0,777,13348.685084
460.0,854,13364.040477
325.0,683,13376.144143
535.0,665,13388.704374
455.0,785,13403.186468
420.0,567,13413.242231
575.0,897,13429.262674
570.0,855,13445.229861
520.0,800,13459.861262
520.0,971,13476.535147
550.0,716,13489.84301
250.0,410,13496.783693
480.0,662,13508.295493
800.0,916,13525.301668
735.0,1041,13543.771336
510.0,913,13560.119608
555.0,921,13576.664509
460.0,968,13593.984266
500.0,879,13609.615088
610.0,1066,13628.781798
215.0,489,13638.027287
575.0,733,13650.571001
490.0,733,13664.240261
600.0,896,13680.724165
570.0,952,13697.665087
600.0,931,13715.14421
545.0,966,13732.014961
600.0,1043,13750.264034
605.0,911,13766.949103
555.0,1050,13785.755864
640.0,759,13799.556789
545.0,698,13812.659746
590.0,771,13826.627326
575.0,788,13840.535465
470.0,735,13853.096424
235.0,377,13859.897966
600.0,756,13873.143464
550.0,954,13890.783657
490.0,804,13905.251343
645.0,994,13924.102233
465.0,641,13934.807309
545.0,1044,13953.940237
450.0,659,13965.455763
355.0,576,13975.294338
545.0,848,13991.470083
665.0,948,14008.254069
655.0,918,14024.524439
520.0,845,14039.904372
545.0,823,14054.189387
550.0,895,14069.937315
580.0,824,14084.333755
550.0,900,14100.77382
540.0,868,14116.417851
600.0,1053,14135.147004
800.0,869,14150.782622
645.0,927,14167.668533
265.0,573,14178.55453
450.0,736,14191.312868
710.0,1113,14211.373774
465.0,649,14222.683678
420.0,642,14234.166534
765.0,1246,14256.568169
320.0,636,14267.255227
195.0,488,14276.467883
365.0,645,14288.38835
410.0,599,14299.271363
435.0,695,14311.579398
685.0,915,14328.388717
440.0,745,14341.570499
105.0,354,14348.029056
570.0,951,14364.415227
415.0,620,14375.701967
225.0,627,14386.71626
600.0,906,14403.449952
600.0,974,14420.35528
685.0,930,14438.294284
480.0,790,14452.850962
345.0,538,14462.42797
430.0,623,14473.384374
500.0,876,14488.451908
500.0,773,14502.009453
410.0,655,14513.907773
555.0,961,14531.690916
520.0,680,14544.110153
645.0,936,14560.942693
775.0,760,14574.439993
460.0,615,14585.793931
445.0,699,14597.974116
485.0,691,14610.882992
605.0,898,14626.935498
540.0,905,14642.955615
715.0,864,14657.782326
305.0,494,14666.521423
710.0,1160,14687.457642
435.0,878,14703.338372
490.0,601,14714.889764
605.0,877,14729.978839
475.0,743,14743.443885
570.0,1182,14764.437245
555.0,717,14777.470122
330.0,472,14786.225157
850.0,1011,14803.424541
575.0,986,14821.693197
570.0,877,14837.708081
570.0,1073,14857.313133
690.0,686,14869.681364
1170.0,1554,14897.291819
770.0,947,14914.640456
200.0,477,14922.716712
525.0,892,14938.542194
515.0,742,14951.83617
465.0,613,14963.671321
605.0,643,14975.317418
545.0,880,14991.195801
545.0,873,15006.916964
800.0,1046,15026.095809
605.0,571,15036.074252
1025.0,1246,15058.517273
285.0,519,15067.950688
280.0,674,15079.922759
515.0,949,15096.29395
315.0,700,15109.629286
520.0,985,15127.075884
575.0,803,15140.938949
520.0,932,15158.700672
235.0,452,15166.680775
490.0,748,15180.071286
535.0,771,15193.931135
495.0,800,15208.002332
