r,l,t
210.0,616,1142.044293
285.0,723,1154.96049
210.0,621,1166.592834
275.0,621,1177.867409
155.0,545,1187.590118
30.0,253,1192.272698
260.0,604,1203.029996
565.0,1104,1224.005934
150.0,515,1233.263803
210.0,596,1243.999312
130.0,307,1249.297537
290.0,744,1262.742455
150.0,508,1271.823435
410.0,611,1282.251116
345.0,728,1296.286122
125.0,495,1305.640153
315.0,820,1320.40764
275.0,713,1333.377465
250.0,602,1343.803375
595.0,1121,1363.978788
210.0,614,1375.46741
180.0,470,1383.648992
210.0,620,1395.514201
295.0,645,1407.28159
250.0,621,1418.47425
50.0,258,1423.071739
250.0,603,1433.581143
165.0,479,1442.330818
470.0,726,1455.592633
130.0,356,1461.497452
305.0,753,1475.370081
220.0,497,1484.934664
650.0,1159,1505.76895
290.0,648,1517.484077
210.0,628,1529.341641
210.0,486,1538.212258
240.0,624,1548.94786
265.0,604,1559.958
215.0,630,1571.339378
75.0,266,1576.002222
255.0,668,1587.829438
195.0,654,1599.872728
435.0,942,1617.217535
325.0,664,1629.666651
200.0,516,1638.982621
240.0,701,1651.37781
75.0,297,1656.544097
390.0,636,1667.968139
340.0,736,1681.146341
365.0,740,1694.971397
120.0,390,1701.304063
205.0,599,1712.951798
450.0,1088,1732.915027
535.0,676,1744.97644
245.0,537,1754.674652
345.0,520,1763.977057
170.0,517,1773.235634
330.0,641,1785.124081
160.0,481,1793.951838
215.0,572,1804.03953
110.0,277,1808.805727
455.0,520,1818.184476
180.0,478,1826.881671
275.0,715,1839.238546
220.0,593,1850.853713
140.0,489,1860.299514
160.0,506,1868.837538
305.0,665,1881.435704
225.0,526,1890.880943
500.0,873,1906.002099
725.0,986,1924.698381
595.0,900,1940.8355
270.0,621,1952.100955
475.0,568,1962.155714
345.0,697,1975.322347
355.0,697,1987.471367
385.0,742,2001.228341
515.0,1098,2021.138437
260.0,617,2032.549672
300.0,663,2044.254173
155.0,419,2051.566136
275.0,690,2064.491995
360.0,762,2077.305502
460.0,692,2090.358245
55.0,329,2095.903267
495.0,810,2111.225407
320.0,665,2123.043813
170.0,483,2131.617597
230.0,612,2143.07287
260.0,455,2151.683728
310.0,649,2163.896322
370.0,764,2177.765679
365.0,592,2188.307021
295.0,644,2199.566954
220.0,599,2210.712731
170.0,537,2220.272217
275.0,642,2231.781668
250.0,538,2241.352442
200.0,476,2250.194938
190.0,449,2257.982024
555.0,726,2271.071582
190.0,628,2282.657013
260.0,563,2292.683941
365.0,669,2304.769908
415.0,712,2317.951763
630.0,896,2333.340814
210.0,432,2341.705395
335.0,644,2353.185297
295.0,660,2365.072949
620.0,858,2380.313898
440.0,663,2393.259171
345.0,684,2405.575935
250.0,489,2414.297224
140.0,479,2422.392803
420.0,849,2437.83005
210.0,495,2446.647755
510.0,862,2461.565367
360.0,612,2473.451283
335.0,646,2485.373793
440.0,828,2500.68722
215.0,627,2511.222646
620.0,885,2527.312587
130.0,416,2534.476846
120.0,379,2541.36407
130.0,362,2548.252128
215.0,551,2557.976744
300.0,597,2568.73381
225.0,482,2577.730045
230.0,606,2588.25613
365.0,649,2600.597095
290.0,671,2613.53217
355.0,644,2624.30733
440.0,698,2637.494895
365.0,665,2649.603303
420.0,714,2662.497744
70.0,295,2667.524327
265.0,715,2680.110085
220.0,565,2691.144696
365.0,695,2703.224778
100.0,388,2710.110418
250.0,666,2722.430651
345.0,733,2736.317649
545.0,626,2747.470935
360.0,707,2759.958316
320.0,554,2769.771634
385.0,704,2782.426451
300.0,729,2794.967919
415.0,929,2811.951638
245.0,678,2823.967983
325.0,589,2834.407021
335.0,587,2845.553766
125.0,407,2852.80296
280.0,681,2865.048234
210.0,454,2873.434549
260.0,558,2883.417933
335.0,632,2895.222873
275.0,630,2906.434658
435.0,1070,2925.597654
330.0,680,2937.740137
675.0,916,2954.037491
120.0,445,2962.466583
245.0,603,2973.673586
230.0,522,2983.16773
325.0,582,2993.3089
435.0,847,3008.557164
170.0,405,3015.803597
285.0,623,3027.611839
350.0,654,3039.319448
330.0,689,3051.333202
330.0,665,3063.428333
375.0,693,3076.016537
590.0,761,3090.283569
310.0,819,3105.455124
235.0,496,3113.637323
520.0,861,3129.360284
275.0,578,3139.935169
280.0,615,3150.338533
590.0,615,3161.608709
755.0,1226,3184.187413
100.0,313,3189.547468
255.0,609,3200.736127
245.0,590,3210.872125
285.0,760,3225.211167
455.0,643,3237.109446
390.0,870,3253.128447
95.0,302,3258.284455
380.0,543,3268.048282
820.0,888,3284.520031
425.0,637,3295.905579
600.0,972,3313.774338
325.0,746,3326.506455
515.0,794,3340.698044
425.0,637,3353.125973
425.0,817,3368.745722
335.0,652,3380.314119
440.0,901,3396.391723
110.0,379,3403.265877
485.0,1009,3420.884802
440.0,877,3437.662655
385.0,639,3449.329432
275.0,581,3459.911966
290.0,532,3469.580878
210.0,460,3477.460238
545.0,948,3495.851105
135.0,406,3503.03552
365.0,558,3512.864013
120.0,293,3517.955777
235.0,571,3528.696971
275.0,573,3538.731391
120.0,405,3545.85582
515.0,670,3557.675357
65.0,404,3564.766428
390.0,756,3578.218941
450.0,662,3589.953183
325.0,636,3601.661287
325.0,684,3614.201689
325.0,500,3622.594105
325.0,599,3633.969789
275.0,582,3644.903294
330.0,770,3658.20899
165.0,548,3668.361776
120.0,429,3675.838507
210.0,548,3685.938151
485.0,675,3698.232779
520.0,1042,3717.167786
285.0,487,3725.989302
310.0,606,3737.274538
265.0,682,3749.380263
290.0,669,3761.034727
225.0,458,3769.647699
525.0,641,3780.838923
565.0,699,3793.103486
190.0,410,3800.408833
285.0,731,3814.474051
175.0,417,3821.814149
245.0,488,3830.617503
470.0,796,3844.756374
450.0,811,3859.113919
245.0,515,3868.29034
360.0,619,3879.519223
355.0,773,3893.670107
245.0,496,3902.843639
295.0,688,3915.340664
320.0,622,3926.57859
625.0,833,3941.655237
365.0,531,3952.098936
130.0,375,3958.132363
190.0,363,3964.838174
340.0,703,3978.015727
300.0,468,3985.798524
220.0,473,3994.699821
570.0,868,4010.401362
590.0,805,4024.456511
425.0,892,4041.10845
705.0,751,4054.188729
255.0,444,4062.256411
260.0,645,4073.815485
345.0,702,4086.027254
215.0,516,4095.398721
335.0,590,4106.276328
545.0,849,4121.166508
335.0,639,4132.727246
245.0,534,4142.155855
420.0,772,4156.025649
290.0,549,4167.206541
770.0,980,4184.759573
615.0,708,4197.802716
135.0,383,4204.92752
235.0,634,4215.374582
465.0,704,4228.379805
275.0,570,4238.266365
405.0,828,4253.56532
295.0,525,4262.900934
385.0,617,4274.298178
375.0,589,4284.209486
200.0,673,4296.241038
135.0,389,4303.220108
340.0,620,4314.465283
125.0,447,4322.083103
380.0,768,4335.898767
395.0,756,4349.626293
555.0,638,4360.94619
465.0,745,4374.351785
335.0,578,4384.711211
350.0,627,4396.46447
400.0,895,4412.850029
330.0,665,4424.489094
360.0,608,4436.04318
365.0,748,4450.582612
345.0,553,4460.686984
165.0,306,4465.767148
370.0,637,4477.247732
460.0,772,4491.011549
305.0,634,4502.64565
395.0,753,4516.320793
540.0,662,4527.863028
275.0,632,4539.431952
380.0,652,4550.920972
305.0,610,4562.453316
360.0,630,4574.296521
195.0,385,4580.672781
450.0,868,4596.439205
95.0,265,4601.079527
435.0,509,4610.391748
395.0,794,4624.743647
135.0,387,4631.596424
345.0,724,4644.723329
150.0,518,4654.154535
555.0,776,4668.688421
285.0,629,4679.976191
345.0,696,4692.230922
355.0,605,4703.579141
485.0,714,4716.275147
260.0,466,4725.362835
420.0,701,4737.74232
365.0,614,4748.704392
240.0,455,4756.559716
635.0,956,4774.451531
520.0,645,4785.773391
585.0,696,4798.076185
180.0,374,4805.213777
245.0,433,4812.947446
205.0,481,4822.014616
535.0,692,4834.097988
315.0,631,4845.228272
395.0,562,4856.22125
380.0,553,4866.032314
385.0,631,4877.447661
345.0,509,4886.368942
485.0,818,4901.108969
745.0,917,4918.076842
545.0,1021,4936.090029
605.0,920,4953.240488
215.0,489,4962.626739
360.0,609,4973.59593
240.0,423,4980.97279
360.0,658,4993.001005
290.0,416,5000.483717
430.0,788,5015.599115
445.0,866,5032.560327
660.0,861,5048.402329
370.0,558,5057.971858
260.0,602,5069.192235
335.0,718,5081.888477
370.0,812,5096.421213
560.0,720,5109.302187
480.0,792,5123.508763
295.0,786,5137.341164
100.0,498,5146.786469
400.0,712,5159.494576
575.0,888,5175.991025
515.0,882,5192.094879
330.0,531,5202.086633
645.0,951,5221.179217
215.0,433,5228.831504
465.0,804,5243.127609
570.0,1005,5261.293609
285.0,507,5270.734687
395.0,729,5283.30265
100.0,369,5289.980599
205.0,564,5300.51978
335.0,642,5311.968099
215.0,558,5321.470316
335.0,597,5331.963833
320.0,625,5343.127779
520.0,1024,5362.5765
345.0,573,5373.060917
310.0,631,5384.763088
360.0,690,5397.153028
485.0,861,5413.520402
420.0,847,5428.379918
655.0,954,5445.042558
105.0,438,5453.509432
220.0,613,5464.79343
330.0,557,5474.527047
300.0,645,5486.198381
440.0,721,5498.618338
185.0,513,5508.044354
190.0,348,5514.537441
395.0,587,5525.24493
425.0,819,5539.910876
515.0,769,5554.368359
550.0,1014,5572.705516
170.0,375,5579.396486
590.0,742,5592.071661
240.0,581,5603.189027
185.0,572,5613.361384
475.0,834,5628.606612
130.0,398,5635.70305
565.0,1091,5655.351129
460.0,894,5671.909676
430.0,600,5682.839249
410.0,688,5694.741915
385.0,633,5706.176479
230.0,450,5714.073088
360.0,706,5727.480643
255.0,418,5734.722188
445.0,652,5746.413799
205.0,549,5756.223594
530.0,635,5768.183038
275.0,663,5780.466763
230.0,602,5791.632774
390.0,800,5805.771593
510.0,780,5819.805429
355.0,663,5831.496878
210.0,433,5839.740278
420.0,625,5850.285046
395.0,641,5862.239832
585.0,613,5873.512764
370.0,809,5887.670958
235.0,591,5899.20812
570.0,793,5914.13712
570.0,899,5930.490926
605.0,900,5946.391949
300.0,499,5955.522315
445.0,777,5969.462572
430.0,725,5981.947631
365.0,668,5994.321003
440.0,741,6006.99775
475.0,977,6025.323808
415.0,838,6040.210311
420.0,679,6052.774426
465.0,766,6065.999775
440.0,777,6080.528187
555.0,640,6092.222853
210.0,383,6099.291214
310.0,566,6109.477397
200.0,490,6117.694107
305.0,569,6128.216606
520.0,872,6144.159913
230.0,566,6154.40851
210.0,414,6162.057498
460.0,654,6173.985177
600.0,799,6188.334769
475.0,957,6206.25589
200.0,491,6215.578312
215.0,428,6223.246411
425.0,852,6237.969748
470.0,918,6255.326258
455.0,640,6266.122144
335.0,528,6276.322398
295.0,548,6285.93417
520.0,501,6294.858246
290.0,579,6305.052315
95.0,406,6312.234067
185.0,425,6319.521167
400.0,786,6334.404955
335.0,618,6344.987106
315.0,596,6356.418133
275.0,726,6370.371101
290.0,536,6379.93429
640.0,1153,6400.770498
585.0,813,6415.180386
310.0,656,6426.865468
555.0,954,6443.745282
450.0,803,6458.594405
585.0,1041,6477.112121
385.0,653,6489.378093
400.0,643,6500.819891
335.0,748,6513.894461
260.0,754,6527.468202
360.0,701,6540.661226
250.0,578,6550.43631
85.0,302,6555.671478
555.0,1028,6574.26035
175.0,501,6583.236942
685.0,929,6599.701656
555.0,917,6616.875152
100.0,464,6624.892542
635.0,759,6638.520873
300.0,686,6650.502146
225.0,434,6658.713014
485.0,666,6671.153248
755.0,883,6687.104238
575.0,880,6702.369339
230.0,478,6711.529836
475.0,751,6725.69507
535.0,749,6739.056779
225.0,493,6747.096505
525.0,783,6761.823363
575.0,627,6772.37378
420.0,606,6783.559656
500.0,841,6799.205336
570.0,835,6813.760554
750.0,842,6829.334785
320.0,488,6837.643217
540.0,894,6853.60913
590.0,675,6865.530906
545.0,1136,6885.615963
355.0,641,6897.178951
165.0,361,6903.919272
495.0,831,6918.401389
345.0,507,6927.228425
600.0,1093,6947.894124
380.0,813,6962.197092
225.0,359,6968.661795
305.0,573,6978.708144
610.0,904,6994.704595
275.0,555,7004.425807
600.0,942,7022.416622
415.0,683,7034.256198
180.0,450,7042.051247
495.0,828,7057.707499
420.0,599,7067.898484
480.0,710,7080.907579
470.0,837,7095.286041
315.0,686,7108.075264
190.0,456,7115.881329
240.0,421,7123.514329
75.0,253,7128.304093
375.0,543,7138.715511
405.0,656,7150.541697
330.0,623,7161.127797
455.0,647,7172.564202
775.0,1399,7197.787561
455.0,783,7212.026895
265.0,476,7220.698568
420.0,690,7232.741706
380.0,613,7244.07399
530.0,710,7257.320126
425.0,737,7269.847782
295.0,554,7279.748388
585.0,739,7293.351226
550.0,945,7311.092259
555.0,999,7328.353974
350.0,487,7337.65916
285.0,577,7347.966468
545.0,567,7358.683941
525.0,883,7374.694548
310.0,557,7384.455508
355.0,720,7398.67294
395.0,647,7410.552171
370.0,516,7418.996957
755.0,930,7436.075379
405.0,672,7447.80719
550.0,1087,7466.947757
260.0,601,7478.797712
330.0,524,7488.67354
480.0,674,7500.427085
495.0,792,7514.451949
485.0,746,7527.960228
385.0,631,7539.143482
360.0,702,7551.438265
520.0,908,7568.4427
430.0,677,7581.119106
475.0,631,7591.875464
640.0,1002,7610.274967
410.0,707,7622.99081
750.0,1253,7645.368711
390.0,776,7659.69626
555.0,975,7677.57379
490.0,781,7691.905982
550.0,809,7706.377751
460.0,710,7719.163383
345.0,650,7730.874844
410.0,742,7744.132641
600.0,996,7761.791192
365.0,735,7775.684524
545.0,860,7791.218732
630.0,990,7808.456944
475.0,881,7825.115944
280.0,534,7834.811166
330.0,791,7848.851983
575.0,787,7862.68144
465.0,844,7878.215754
330.0,619,7889.520624
545.0,941,7906.184014
315.0,632,7917.418132
280.0,417,7924.638184
550.0,723,7938.540668
425.0,572,7948.778571
440.0,823,7963.219922
515.0,928,7980.41683
430.0,692,7992.807586
615.0,823,8007.188113
420.0,637,8018.384527
300.0,539,8028.475226
290.0,624,8040.38416
420.0,734,8053.882557
190.0,425,8061.323046
400.0,654,8072.995504
315.0,633,8084.545703
525.0,786,8098.207247
530.0,771,8112.502115
600.0,1118,8133.903332
575.0,756,8147.284319
580.0,735,8159.942466
345.0,632,8171.456152
370.0,670,8183.11586
245.0,437,8191.623765
780.0,1322,8215.731965
435.0,681,8227.612251
345.0,562,8238.335172
610.0,893,8253.745224
290.0,503,8262.804428
440.0,724,8275.842011
515.0,838,8290.596626
545.0,1020,8308.875463
300.0,560,8319.777301
460.0,846,8335.172607
385.0,687,8347.557374
770.0,1040,8366.950943
600.0,898,8382.449169
465.0,749,8395.80328
365.0,563,8406.465051
340.0,483,8414.795246
570.0,1002,8433.449477
450.0,662,8444.987589
470.0,890,8461.169338
480.0,918,8477.560977
805.0,1063,8496.171903
380.0,745,8509.681326
575.0,783,8523.629936
475.0,824,8538.959963
485.0,668,8550.587432
540.0,964,8567.904456
805.0,923,8585.329427
440.0,936,8602.910436
520.0,939,8619.893147
605.0,1028,8638.761671
285.0,665,8650.566406
490.0,887,8666.537445
420.0,860,8682.228775
390.0,598,8692.743108
190.0,484,8701.454211
500.0,850,8716.431834
385.0,680,8729.083943
685.0,715,8741.458752
520.0,797,8756.284084
345.0,558,8766.83185
420.0,584,8776.67197
275.0,713,8790.151862
585.0,826,8804.656718
435.0,732,8818.010698
275.0,593,8828.151808
570.0,1001,8846.953754
205.0,377,8853.734749
400.0,706,8866.110272
775.0,799,8881.11896
415.0,671,8893.023843
960.0,1141,8913.720486
235.0,483,8921.887483
430.0,684,8934.525237
550.0,907,8951.378878
660.0,697,8963.783829
775.0,939,8980.130003
545.0,794,8994.219352
545.0,998,9012.047202
600.0,900,9029.224545
235.0,529,9039.143294
400.0,791,9053.329475
375.0,601,9064.418928
315.0,589,9075.52955
460.0,891,9090.856294
395.0,753,9104.453593
670.0,870,9120.222786
660.0,787,9134.011106
460.0,799,9148.565991
670.0,719,9161.911689
455.0,631,9173.01664
340.0,608,9183.462856
470.0,748,9197.255571
465.0,617,9208.559098
570.0,928,9225.550709
750.0,772,9239.853537
460.0,718,9253.052249
605.0,871,9268.274003
610.0,897,9284.148993
605.0,908,9300.504724
375.0,810,9316.611161
515.0,743,9329.211365
455.0,658,9341.164717
460.0,803,9356.771261
570.0,787,9370.893214
395.0,560,9380.757766
560.0,884,9397.070307
470.0,797,9411.008586
600.0,932,9427.514308
415.0,732,9440.786417
400.0,576,9450.581872
525.0,810,9466.261981
600.0,1202,9488.437698
690.0,848,9503.795044
460.0,740,9516.625557
355.0,591,9527.160798
805.0,1011,9545.663022
305.0,638,9557.401141
525.0,746,9570.022719
405.0,666,9582.898555
465.0,664,9594.912415
545.0,935,9612.35795
760.0,853,9627.558656
325.0,568,9638.001228
600.0,977,9654.893121
500.0,799,9669.648377
415.0,687,9681.77135
420.0,741,9696.208107
420.0,872,9711.367801
470.0,779,9725.172352
575.0,914,9742.103869
420.0,646,9753.627836
575.0,739,9766.458666
520.0,891,9782.646624
490.0,786,9796.481782
385.0,572,9806.903061
310.0,541,9816.311296
480.0,639,9827.990074
695.0,1001,9846.148231
500.0,848,9862.193897
225.0,367,9868.594326
680.0,673,9880.449951
650.0,662,9892.214361
465.0,711,9905.080702
340.0,536,9914.504962
345.0,526,9924.070907
170.0,341,9929.81244
600.0,984,9948.330561
260.0,559,9958.054488
205.0,497,9966.812552
325.0,635,9978.329273
310.0,543,9987.838166
775.0,1043,10006.391837
425.0,738,10020.715941
460.0,786,10034.663507
330.0,611,10045.845038
715.0,1199,10066.658204
555.0,838,10082.629852
365.0,758,10095.588464
800.0,1177,10117.437468
320.0,516,10126.596442
500.0,928,10143.208546
415.0,684,10155.302596
495.0,927,10172.117777
545.0,862,10187.61054
575.0,770,10201.799972
545.0,919,10218.310331
295.0,642,10229.747731
375.0,558,10239.694631
490.0,825,10255.329247
405.0,784,10269.243278
660.0,955,10286.259743
600.0,1019,10304.344087
370.0,649,10315.898874
370.0,1041,10334.354061
400.0,561,10344.537816
320.0,572,10355.308034
415.0,684,10367.198449
295.0,597,10378.153755
380.0,644,10389.321808
525.0,1206,10410.973179
545.0,1126,10431.784204
405.0,574,10441.616145
285.0,456,10450.099461
555.0,863,10464.928884
355.0,554,10475.417727
435.0,601,10485.838051
600.0,862,10501.497421
320.0,612,10512.889481
605.0,962,10530.344555
405.0,675,10542.848563
575.0,943,10560.132615
400.0,621,10570.571761
490.0,900,10586.90212
460.0,741,10600.16887
695.0,998,10618.229278
270.0,520,10627.38071
375.0,601,10637.712104
395.0,636,10649.595573
405.0,669,10661.419214
575.0,945,10678.825657
525.0,843,10693.439619
670.0,831,10708.907898
395.0,776,10722.802641
525.0,723,10735.181782
505.0,702,10748.643704
955.0,1418,10773.989605
785.0,1257,10796.66149
470.0,789,10810.981246
305.0,471,10819.076038
600.0,1021,10837.33232
320.0,606,10848.409437
445.0,693,10860.657241
830.0,1077,10880.404365
545.0,1018,10898.294932
500.0,796,10913.292415
555.0,723,10925.913613
570.0,858,10941.557383
525.0,938,10958.066761
375.0,665,10970.116656
545.0,814,10985.43361
545.0,884,11000.511679
570.0,1013,11019.016741
280.0,570,11029.683496
455.0,689,11041.73827
250.0,397,11048.916235
575.0,1106,11068.962827
505.0,794,11083.284535
415.0,643,11094.772243
300.0,596,11104.945644
770.0,1386,11130.438237
570.0,882,11146.100482
545.0,984,11164.269463
575.0,789,11178.363041
355.0,670,11190.220842
260.0,464,11198.17816
525.0,777,11212.684367
475.0,854,11228.628728
575.0,914,11244.870626
545.0,755,11258.611661
505.0,849,11274.197767
310.0,538,11284.090949
440.0,828,11299.591079
340.0,591,11310.793755
745.0,812,11325.117613
550.0,857,11341.226103
460.0,885,11356.536236
525.0,889,11372.397237
580.0,868,11387.845619
585.0,919,11404.504917
290.0,606,11416.089649
315.0,661,11427.761517
460.0,671,11439.606256
485.0,891,11456.581362
310.0,629,11467.664891
445.0,687,11479.460438
375.0,694,11492.234468
660.0,690,11504.589827
600.0,949,11521.478634
850.0,915,11537.616119
595.0,669,11550.357398
525.0,902,11565.738591
330.0,540,11576.541777
355.0,542,11586.044424
510.0,689,11597.990411
145.0,370,11604.982287
470.0,709,11617.663627
465.0,654,11630.362993
420.0,612,11640.760815
935.0,1304,11663.96464
525.0,812,11679.149494
305.0,640,11690.887502
500.0,1020,11708.415262
580.0,820,11723.490991
470.0,703,11735.895694
605.0,899,11752.000809
750.0,836,11767.806167
335.0,520,11777.041163
915.0,1421,11802.45844
375.0,619,11812.94339
450.0,747,11826.709806
510.0,844,11842.182589
455.0,768,11856.009406
545.0,989,11873.082933
525.0,837,11888.726674
600.0,1035,11907.26591
570.0,971,11925.120316
600.0,703,11938.609065
630.0,709,11950.877084
320.0,516,11960.050149
600.0,840,11975.15032
410.0,712,11987.42265
600.0,807,12002.794818
460.0,769,12016.650594
800.0,837,12031.040322
600.0,977,12048.612685
600.0,822,12063.467089
545.0,768,12077.701687
575.0,750,12091.333533
365.0,711,12103.931232
685.0,770,12118.317585
790.0,1445,12143.66581
610.0,892,12159.461241
715.0,772,12173.161352
205.0,470,12182.331395
485.0,844,12197.078906
435.0,589,12207.781305
605.0,783,12221.840967
510.0,765,12235.416591
290.0,470,12244.29983
510.0,895,12259.907001
490.0,765,12274.211317
555.0,815,12289.214593
600.0,922,12305.606095
335.0,733,12318.86136
600.0,1205,12340.241028
575.0,898,12356.054525
600.0,992,12374.265365
375.0,655,12385.931015
485.0,761,12398.874275
570.0,772,12412.643754
440.0,699,12425.594833
385.0,580,12435.886298
250.0,483,12445.377122
285.0,468,12453.878723
280.0,716,12466.29456
740.0,871,12481.965631
860.0,1363,12506.058768
470.0,704,12519.593051
500.0,680,12532.152985
600.0,1174,12553.16417
745.0,977,12570.991571
430.0,640,12582.13253
635.0,798,12596.603683
545.0,783,12610.697003
485.0,581,12621.329291
510.0,742,12634.044791
600.0,896,12650.356471
370.0,623,12661.495957
585.0,915,12677.939719
955.0,1448,12703.56999
570.0,1002,12721.788547
570.0,1110,12741.639161
895.0,1359,12766.004617
585.0,909,12782.741797
545.0,704,12795.813008
830.0,1313,12819.189271
380.0,576,12829.180398
425.0,625,12840.328457
450.0,696,12853.435298
600.0,971,12870.326995
600.0,947,12887.54311
760.0,905,12903.468395
805.0,926,12920.235151
570.0,891,12936.675806
220.0,353,12942.465943
1035.0,1397,12968.470372
455.0,692,12981.074789
545.0,771,12994.124873
415.0,649,13005.626101
360.0,657,13018.146117
295.0,486,13026.345318
545.0,1031,13045.1227
1010.0,1262,13068.129547
485.0,813,13082.222536
570.0,990,13100.017233
930.0,1696,13130.589916
875.0,1264,13153.093463
575.0,910,13169.856582
630.0,802,13183.855029
600.0,1121,13204.540695
345.0,596,13215.390268
570.0,898,13231.477938
635.0,646,13242.945896
600.0,934,13259.427896
600.0,818,13274.010637
600.0,906,13290.056717
540.0,871,13306.312599
475.0,994,13324.260713
400.0,722,13336.760188
650.0,1146,13356.859087
800.0,1092,13377.172774
425.0,586,13387.123708
745.0,731,13400.961049
575.0,982,13418.366223
425.0,734,13431.74404
235.0,517,13441.03764
545.0,898,13457.902054
485.0,673,13469.517704
575.0,798,13483.680034
450.0,664,13495.384682
485.0,790,13510.022598
575.0,899,13525.840197
800.0,1099,13545.762358
490.0,757,13559.488192
435.0,729,13572.131835
800.0,940,13589.19272
580.0,1047,13607.644293
275.0,521,13616.89215
575.0,893,13633.326347
550.0,860,13648.314589
330.0,507,13657.337592
300.0,574,13668.699286
530.0,771,13682.550435
305.0,480,13690.535363
415.0,593,13701.798852
495.0,858,13717.260621
670.0,787,13731.254078
450.0,749,13744.628107
340.0,579,13754.656846
1115.0,1240,13777.611394
335.0,613,13787.916701
525.0,1055,13807.556569
430.0,728,13820.381877
360.0,528,13829.914551
455.0,808,13843.824923
495.0,842,13859.189707
500.0,863,13874.754943
780.0,794,13888.719518
545.0,807,13903.134785
410.0,641,13915.077552
390.0,604,13926.637004
580.0,867,13941.592263
605.0,1131,13961.657159
600.0,1068,13980.34655
530.0,863,13996.896842
425.0,724,14010.051532
600.0,967,14026.884429
440.0,805,14041.266487
520.0,941,14058.249302
545.0,840,14072.669197
625.0,684,14085.352416
545.0,950,14102.407894
505.0,855,14117.818414
520.0,1007,14135.34046
545.0,932,14152.512744
440.0,751,14165.492121
530.0,833,14181.391743
450.0,655,14192.952442
490.0,791,14206.886166
515.0,616,14217.696659
455.0,725,14230.351347
515.0,838,14245.663845
600.0,940,14261.934893
510.0,889,14278.615284
420.0,683,14290.870717
470.0,712,14303.909326
435.0,802,14318.677882
450.0,633,14329.982316
1140.0,1354,14353.616886
600.0,1096,14373.440735
415.0,728,14386.505415
485.0,746,14399.434638
600.0,1047,14418.216604
500.0,816,14433.63907
755.0,1187,14455.813648
495.0,942,14472.080325
600.0,977,14489.690092
455.0,961,14506.6301
570.0,1078,14526.773767
525.0,735,14539.439861
600.0,836,14555.528097
1220.0,1103,14574.679092
375.0,590,14585.68237
595.0,714,14598.085879
490.0,851,14613.717877
445.0,639,14625.160815
570.0,726,14638.079756
745.0,919,14654.137414
570.0,768,14668.140204
600.0,906,14684.304416
810.0,939,14700.808811
515.0,744,14715.148429
395.0,603,14725.253781
445.0,716,14738.361614
575.0,874,14754.219872
305.0,667,14765.67587
695.0,996,14783.913577
635.0,1038,14802.146842
525.0,871,14817.431347
405.0,619,14828.804935
845.0,1213,14851.52154
730.0,925,14868.48252
470.0,774,14882.174352
800.0,1012,14899.65606
500.0,762,14913.389745
545.0,902,14929.46315
630.0,1002,14947.169978
550.0,729,14961.200181
335.0,627,14972.718048
805.0,954,14989.310164
480.0,901,15006.396646
470.0,750,15019.682956
435.0,753,15033.239294
525.0,840,15047.888546
670.0,990,15065.841721
570.0,875,15081.754408
490.0,930,15098.043155
710.0,1209,15119.878258
605.0,954,15137.492953
