r,l,t
370.0,653,1487.746159
480.0,756,1501.747622
180.0,487,1510.371137
215.0,626,1521.975502
70.0,380,1529.117774
240.0,583,1539.180926
345.0,676,1551.262396
110.0,366,1557.869304
345.0,819,1572.979056
260.0,698,1585.145607
270.0,718,1597.872895
165.0,525,1607.712382
365.0,874,1624.039427
245.0,420,1631.262444
470.0,595,1642.272167
425.0,885,1658.434506
305.0,564,1668.30405
215.0,606,1678.959743
290.0,693,1691.203751
15.0,245,1695.874407
330.0,793,1710.714753
490.0,613,1722.150824
345.0,596,1732.995339
490.0,706,1745.392457
200.0,679,1757.596483
135.0,481,1766.460727
210.0,529,1775.86819
225.0,611,1787.34947
135.0,400,1794.407717
375.0,834,1809.311641
165.0,486,1818.157569
175.0,521,1827.471933
365.0,539,1836.960526
490.0,761,1851.295675
170.0,569,1861.693012
135.0,599,1873.185717
420.0,756,1886.621179
320.0,751,1900.440039
460.0,852,1915.661716
240.0,516,1925.098312
650.0,952,1942.80617
275.0,560,1952.537778
185.0,543,1962.237887
160.0,475,1971.171009
435.0,907,1987.376112
525.0,682,1999.572652
155.0,468,2008.598787
165.0,424,2016.110379
310.0,617,2027.491621
535.0,708,2039.84625
345.0,698,2052.872065
275.0,546,2062.516072
230.0,485,2071.228458
345.0,943,2087.986658
295.0,668,2100.293798
345.0,607,2111.380643
150.0,487,2119.673142
195.0,544,2130.076675
210.0,647,2142.205558
390.0,865,2157.29317
250.0,553,2168.360183
230.0,560,2178.375991
150.0,469,2186.364326
320.0,698,2199.017094
300.0,676,2211.204768
175.0,515,2220.507246
205.0,583,2231.332417
200.0,497,2239.707734
255.0,681,2252.43586
390.0,615,2263.10743
345.0,729,2276.304085
300.0,628,2287.800853
300.0,618,2299.388391
315.0,667,2311.358615
205.0,531,2320.799873
310.0,596,2331.066072
370.0,616,2342.459703
440.0,785,2356.602239
365.0,678,2369.449143
350.0,674,2381.567962
380.0,685,2393.985801
145.0,353,2400.705573
95.0,401,2407.775122
310.0,511,2416.802744
345.0,733,2429.43008
620.0,734,2442.662323
330.0,524,2451.884481
235.0,622,2463.408602
425.0,1036,2482.828762
445.0,926,2499.123464
350.0,706,2512.484407
440.0,850,2527.079323
470.0,709,2540.287158
215.0,482,2548.590619
285.0,679,2561.272744
215.0,598,2571.744813
520.0,838,2587.34183
130.0,499,2597.017747
475.0,639,2607.845015
335.0,593,2618.877136
360.0,654,2630.758689
130.0,520,2640.22014
135.0,494,2649.364251
520.0,701,2661.541656
325.0,727,2674.780805
375.0,1030,2693.928793
465.0,965,2710.957259
275.0,700,2724.43201
210.0,494,2733.724329
160.0,390,2740.4585
200.0,648,2751.987185
465.0,905,2768.465447
325.0,672,2780.063995
295.0,720,2792.383802
655.0,1209,2814.345628
160.0,386,2821.309212
325.0,768,2835.752111
300.0,541,2845.195215
150.0,410,2852.521949
285.0,720,2865.272249
155.0,420,2873.279275
370.0,647,2885.278751
120.0,389,2892.260038
305.0,453,2900.170043
260.0,576,2910.669636
330.0,655,2922.413103
195.0,496,2930.812947
295.0,602,2941.957348
390.0,801,2956.194341
265.0,541,2965.647614
260.0,573,2976.681193
585.0,921,2993.226824
290.0,495,3001.934289
195.0,525,3011.308501
230.0,434,3018.889729
115.0,423,3026.585894
460.0,914,3043.895859
165.0,485,3052.13195
115.0,372,3058.713517
210.0,520,3068.365179
145.0,384,3075.557824
365.0,662,3087.759765
225.0,537,3097.327658
375.0,615,3108.504057
300.0,643,3119.82067
510.0,774,3133.729971
595.0,889,3149.630321
460.0,805,3164.099164
395.0,766,3178.240597
270.0,425,3185.546748
405.0,736,3198.814474
265.0,704,3211.205189
325.0,831,3227.323466
415.0,694,3239.780262
360.0,615,3251.040167
405.0,896,3267.532588
380.0,700,3280.070326
395.0,732,3293.379011
495.0,795,3307.652968
480.0,918,3323.920498
300.0,550,3333.517202
265.0,456,3342.403783
380.0,763,3357.3606
155.0,388,3364.358825
160.0,447,3372.148766
390.0,736,3385.303433
160.0,345,3391.60433
260.0,631,3402.176788
285.0,545,3412.719949
245.0,552,3422.455198
220.0,471,3430.734021
170.0,480,3439.952245
270.0,573,3450.577088
245.0,716,3462.984481
690.0,992,3481.922801
345.0,715,3494.817364
380.0,628,3506.159203
925.0,915,3522.556817
135.0,578,3533.555107
225.0,417,3540.901279
380.0,906,3556.965434
330.0,773,3570.797988
215.0,531,3580.147207
140.0,708,3592.427926
445.0,947,3609.880214
595.0,853,3624.919645
355.0,787,3639.410037
325.0,877,3655.625679
310.0,869,3671.208615
315.0,560,3681.125984
385.0,783,3695.7919
100.0,308,3701.841395
395.0,737,3714.709975
220.0,517,3723.957916
250.0,558,3734.694684
250.0,503,3743.716487
480.0,704,3756.02885
235.0,576,3765.841139
590.0,1166,3786.658149
365.0,493,3795.612968
335.0,778,3810.003899
405.0,576,3821.025079
320.0,635,3832.449445
465.0,1110,3851.879712
135.0,373,3858.673056
575.0,686,3870.812064
375.0,545,3881.193827
400.0,816,3895.909479
305.0,570,3905.908166
400.0,714,3919.177501
785.0,1071,3938.620094
190.0,380,3945.803991
360.0,763,3959.726704
225.0,364,3966.433089
415.0,837,3981.157153
235.0,530,3990.621487
440.0,648,4002.427775
255.0,506,4011.46889
345.0,652,4022.679771
365.0,676,4035.022944
250.0,434,4043.596786
255.0,502,4052.726073
260.0,520,4061.830929
375.0,900,4077.902669
310.0,622,4088.408002
240.0,645,4100.164613
345.0,642,4111.608383
290.0,561,4122.21654
200.0,384,4129.061641
185.0,461,4137.050477
375.0,743,4150.520059
535.0,746,4164.872143
635.0,668,4176.772394
235.0,471,4185.000186
460.0,696,4197.922182
470.0,1061,4217.033025
200.0,533,4226.273512
580.0,587,4237.125636
525.0,653,4248.9072
285.0,503,4257.842103
400.0,626,4268.482832
290.0,562,4279.057051
385.0,623,4289.45733
310.0,523,4298.990944
670.0,804,4313.976796
400.0,572,4324.094546
325.0,619,4335.233302
245.0,556,4344.923962
370.0,652,4356.545544
580.0,933,4373.005397
410.0,957,4391.12581
400.0,712,4403.975311
440.0,672,4416.474496
555.0,711,4428.897454
365.0,655,4441.245486
330.0,698,4455.188588
600.0,719,4467.724345
245.0,436,4475.269113
485.0,692,4488.001994
450.0,810,4502.517948
540.0,897,4518.63149
400.0,941,4535.282131
340.0,528,4544.625842
225.0,625,4555.839785
230.0,553,4565.941107
525.0,839,4582.258784
415.0,636,4593.510972
545.0,581,4603.46209
420.0,623,4615.025553
485.0,750,4628.830244
290.0,473,4637.329907
450.0,651,4648.987674
380.0,773,4663.374878
255.0,478,4671.630641
690.0,991,4689.634657
465.0,705,4701.982505
600.0,938,4720.184295
385.0,529,4729.746085
785.0,967,4746.675717
380.0,572,4757.499638
440.0,616,4768.067565
490.0,828,4783.253757
325.0,700,4795.558779
520.0,725,4809.51857
365.0,568,4819.574307
450.0,1026,4837.884241
315.0,686,4850.02285
555.0,673,4863.111775
460.0,743,4875.989604
345.0,604,4886.815845
615.0,861,4902.993289
645.0,785,4917.36519
405.0,577,4927.270981
330.0,517,4936.279464
405.0,552,4946.205384
220.0,420,4954.928473
430.0,645,4966.789539
485.0,886,4982.129021
145.0,371,4989.062382
340.0,513,4998.157508
315.0,730,5012.537072
310.0,574,5023.181699
600.0,913,5040.438134
150.0,388,5047.397036
405.0,606,5058.196816
385.0,923,5074.82106
480.0,712,5088.355016
485.0,738,5100.967514
570.0,1231,5123.353082
600.0,1015,5141.736637
565.0,853,5157.077251
350.0,702,5170.311015
715.0,800,5184.61481
255.0,630,5196.67299
690.0,911,5214.151898
490.0,627,5226.265599
335.0,654,5238.045645
440.0,860,5252.952997
785.0,976,5271.025312
805.0,1259,5294.001791
545.0,723,5306.321514
480.0,859,5321.823293
300.0,460,5330.508907
260.0,472,5338.342201
590.0,654,5350.337147
580.0,714,5364.276961
375.0,630,5375.41828
230.0,567,5385.398677
525.0,803,5400.054619
325.0,640,5412.067798
415.0,673,5424.077782
255.0,675,5436.669801
585.0,731,5449.287053
340.0,659,5461.251436
345.0,581,5472.033921
150.0,420,5479.425663
505.0,761,5493.107844
60.0,255,5497.662396
445.0,812,5512.296474
355.0,593,5523.131047
240.0,456,5530.810127
85.0,277,5535.76656
305.0,559,5546.75965
435.0,653,5558.729083
270.0,528,5568.20721
1000.0,1064,5586.946856
360.0,676,5598.851695
305.0,508,5608.403108
600.0,947,5625.372801
180.0,414,5633.281897
310.0,734,5646.241234
485.0,771,5660.171
455.0,816,5675.548677
155.0,450,5683.440797
270.0,629,5694.476872
370.0,660,5706.279001
495.0,878,5722.744754
80.0,492,5730.945152
370.0,746,5744.541234
380.0,711,5757.941227
520.0,957,5775.467478
105.0,387,5782.675857
465.0,772,5796.473861
390.0,635,5807.979791
520.0,729,5821.266343
495.0,966,5838.144948
420.0,810,5852.683941
235.0,472,5861.833357
265.0,466,5870.347319
600.0,899,5886.559749
570.0,642,5897.792337
670.0,868,5914.468004
580.0,863,5930.411592
210.0,539,5939.619052
515.0,861,5955.39792
240.0,553,5965.244758
570.0,982,5983.021003
555.0,771,5996.557271
300.0,562,6006.205231
170.0,453,6014.070538
360.0,567,6025.174245
400.0,679,6037.409834
435.0,800,6051.605077
475.0,841,6067.177335
375.0,571,6077.488854
425.0,846,6093.212546
565.0,830,6107.723789
725.0,937,6124.298008
685.0,925,6140.790587
365.0,587,6151.889095
170.0,489,6161.505031
195.0,432,6169.092279
405.0,606,6180.083847
600.0,982,6197.258804
245.0,510,6206.885919
520.0,1018,6226.098585
635.0,906,6242.153132
515.0,719,6255.573308
235.0,418,6262.929844
245.0,562,6272.794425
600.0,1027,6291.162768
165.0,514,6300.444375
535.0,961,6318.044077
410.0,768,6332.004127
495.0,921,6348.92012
495.0,1108,6369.197929
525.0,877,6385.37263
185.0,505,6394.227432
205.0,536,6403.76366
505.0,1083,6422.89739
290.0,568,6433.690684
215.0,441,6441.217499
275.0,459,6449.789357
385.0,857,6464.431244
245.0,442,6472.594934
160.0,444,6480.276515
645.0,737,6494.356011
385.0,648,6505.950788
315.0,721,6518.528797
345.0,534,6528.92616
260.0,516,6538.129898
315.0,782,6551.876698
180.0,359,6557.82172
450.0,856,6573.52039
395.0,728,6586.825592
380.0,716,6599.084577
365.0,615,6610.399266
635.0,699,6622.627777
345.0,661,6634.48651
145.0,379,6641.288536
690.0,1095,6661.246869
385.0,737,6674.501939
300.0,575,6685.17043
390.0,639,6696.603129
420.0,757,6710.855928
490.0,866,6726.267501
440.0,679,6738.888453
430.0,629,6749.345871
175.0,447,6757.793545
470.0,753,6771.290113
185.0,471,6779.165247
485.0,768,6793.46027
600.0,1101,6813.459315
115.0,379,6820.383696
415.0,594,6830.466159
200.0,419,6837.942097
385.0,572,6848.61015
430.0,667,6860.300569
540.0,821,6874.569096
270.0,581,6885.067026
545.0,590,6895.212688
410.0,690,6908.205787
280.0,448,6915.901668
495.0,846,6931.143139
540.0,640,6943.073386
680.0,870,6958.237528
250.0,492,6966.968288
180.0,567,6977.613616
575.0,922,6993.994279
385.0,672,7006.104227
500.0,705,7018.745573
95.0,278,7023.676502
680.0,799,7038.396294
320.0,594,7048.679649
440.0,688,7061.812884
805.0,1108,7081.127735
555.0,754,7094.457994
360.0,677,7106.320462
490.0,919,7123.267512
405.0,704,7136.693156
365.0,659,7148.456558
395.0,674,7160.401786
470.0,817,7174.847791
445.0,696,7187.585066
380.0,573,7197.522647
455.0,650,7209.221305
575.0,1087,7229.230195
195.0,512,7237.552134
595.0,837,7253.449287
420.0,774,7267.091944
540.0,874,7283.03424
235.0,615,7293.73049
425.0,549,7304.322338
500.0,795,7318.491574
580.0,802,7332.876866
395.0,570,7344.171976
320.0,567,7354.102279
400.0,861,7369.868037
435.0,636,7380.67951
440.0,661,7393.832192
580.0,863,7409.363787
385.0,590,7420.228528
410.0,598,7430.311625
430.0,668,7442.767815
570.0,873,7457.796267
695.0,772,7471.855315
550.0,792,7486.870046
435.0,781,7500.977221
545.0,784,7515.667133
445.0,670,7527.400749
600.0,872,7543.277317
465.0,707,7555.688396
440.0,713,7568.579212
550.0,566,7579.216662
460.0,707,7591.520037
600.0,864,7607.495927
315.0,606,7618.277773
440.0,660,7630.007741
945.0,914,7646.940789
550.0,966,7664.175801
305.0,579,7674.862133
800.0,866,7690.089044
315.0,534,7700.51983
785.0,1239,7722.225324
675.0,932,7738.69839
525.0,713,7751.798684
480.0,805,7766.632897
550.0,828,7781.9024
375.0,586,7792.174304
545.0,798,7806.153601
500.0,670,7818.417011
335.0,578,7829.692696
895.0,1108,7849.107767
570.0,934,7866.437321
575.0,1018,7884.772495
255.0,522,7894.14106
515.0,709,7906.405458
520.0,935,7922.977842
515.0,972,7941.3781
465.0,827,7956.215715
340.0,677,7968.559273
190.0,396,7975.553117
490.0,827,7990.459079
525.0,852,8005.71361
570.0,1061,8025.069853
770.0,1058,8044.847408
575.0,991,8063.002045
360.0,575,8072.834404
425.0,728,8086.058292
610.0,977,8103.162994
600.0,945,8121.663191
570.0,778,8135.893303
395.0,642,8147.186168
480.0,731,8159.786595
1305.0,1458,8186.567307
245.0,499,8195.00855
400.0,539,8205.752729
495.0,833,8220.365162
315.0,739,8233.994354
290.0,574,8244.023136
520.0,781,8257.941134
200.0,396,8264.682478
500.0,845,8280.290398
465.0,691,8292.480998
355.0,622,8303.628782
285.0,578,8313.65683
375.0,738,8327.618376
835.0,1220,8350.577726
465.0,782,8364.622385
430.0,667,8376.583478
200.0,651,8387.943708
655.0,590,8398.08613
1005.0,785,8412.440759
570.0,898,8429.224168
745.0,732,8442.240873
860.0,1244,8465.194999
575.0,897,8481.187666
420.0,707,8493.387543
410.0,651,8505.018506
540.0,936,8521.493776
600.0,759,8535.248996
315.0,471,8543.821812
500.0,865,8559.746246
155.0,524,8569.547873
630.0,1048,8589.02177
800.0,1093,8608.354037
600.0,1169,8630.056211
415.0,709,8643.088354
510.0,929,8659.508353
425.0,867,8675.287231
400.0,630,8686.821704
350.0,683,8699.023365
595.0,831,8713.712849
270.0,582,8724.414618
600.0,971,8741.469629
405.0,627,8753.507893
515.0,829,8768.693761
490.0,875,8783.881123
235.0,420,8792.130764
555.0,900,8807.624459
850.0,1010,8825.763739
300.0,676,8839.03796
695.0,1348,8863.023893
305.0,602,8874.278572
680.0,1015,8891.933476
470.0,684,8904.446205
185.0,473,8912.558636
310.0,600,8923.550947
380.0,688,8935.577904
750.0,940,8953.613496
135.0,500,8961.992155
600.0,920,8979.019105
560.0,786,8992.95691
585.0,967,9009.660903
545.0,1043,9029.34675
315.0,492,9038.834952
265.0,590,9049.808501
575.0,976,9066.912566
500.0,944,9083.829377
495.0,891,9099.993468
190.0,572,9110.611333
395.0,619,9121.749411
470.0,840,9136.269838
570.0,1050,9155.562159
570.0,912,9171.619419
225.0,489,9180.55586
455.0,647,9192.388229
780.0,1111,9212.834014
605.0,912,9229.771542
395.0,750,9242.778516
570.0,672,9255.456172
420.0,865,9270.526692
700.0,1089,9290.282046
270.0,677,9302.463765
285.0,625,9314.517868
520.0,844,9329.286858
335.0,602,9340.415013
610.0,963,9357.948854
690.0,990,9376.270087
420.0,647,9387.961261
425.0,642,9399.670521
570.0,1007,9417.717084
440.0,686,9429.72947
890.0,1360,9454.169958
545.0,846,9469.681559
545.0,873,9486.250827
545.0,1025,9504.587333
360.0,643,9516.064208
450.0,738,9529.321283
360.0,507,9538.559042
425.0,752,9551.548407
210.0,371,9558.298181
505.0,830,9573.634694
490.0,945,9590.491072
380.0,660,9602.784566
465.0,649,9615.121182
575.0,904,9631.476763
600.0,932,9647.839997
385.0,625,9659.02496
800.0,1045,9677.438404
600.0,1053,9697.185874
470.0,942,9714.776911
435.0,808,9729.004461
445.0,677,9740.930312
465.0,559,9751.324759
250.0,413,9758.509989
490.0,1088,9778.183052
305.0,660,9789.652269
780.0,969,9807.108943
300.0,561,9816.783384
460.0,1014,9835.555435
340.0,566,9845.890491
580.0,811,9861.201175
570.0,796,9875.302644
425.0,614,9885.700387
175.0,412,9893.726853
630.0,1133,9913.137717
555.0,850,9929.175451
550.0,987,9947.447806
465.0,701,9959.756102
500.0,974,9977.574583
830.0,1095,9996.608247
320.0,610,10008.14557
515.0,835,10023.318116
345.0,687,10036.10593
490.0,880,10051.220648
525.0,828,10066.101544
545.0,1080,10085.686014
525.0,703,10098.739756
140.0,343,10104.250515
690.0,941,10121.022973
210.0,671,10133.53428
450.0,851,10148.801198
605.0,938,10165.433615
700.0,1103,10185.508538
575.0,1118,10206.335439
550.0,874,10221.418372
600.0,881,10237.339291
725.0,921,10254.401095
930.0,1259,10277.184406
380.0,679,10289.112997
390.0,632,10300.374188
475.0,856,10315.911093
485.0,1022,10334.149509
1170.0,1257,10357.444769
580.0,784,10371.238999
440.0,882,10386.991979
310.0,524,10396.281879
440.0,649,10408.027185
365.0,636,10418.94371
425.0,781,10433.775466
405.0,688,10445.763969
475.0,733,10458.334473
620.0,811,10473.354837
475.0,839,10488.277985
700.0,856,10503.915197
340.0,709,10516.533848
375.0,631,10528.077301
380.0,700,10541.756998
710.0,772,10555.582483
495.0,1030,10574.131757
525.0,913,10590.406614
540.0,787,10604.426134
570.0,837,10618.944491
480.0,804,10633.019207
745.0,747,10647.096478
800.0,1064,10665.994233
810.0,803,10680.9677
150.0,670,10692.488795
255.0,531,10702.002387
770.0,828,10716.788384
470.0,786,10730.789062
600.0,927,10748.297672
745.0,1033,10766.851944
800.0,937,10783.348659
190.0,496,10792.077738
435.0,792,10806.364331
510.0,957,10823.889693
525.0,1109,10843.717927
405.0,696,10856.042272
555.0,809,10870.911099
545.0,743,10883.732104
600.0,1082,10904.152739
570.0,749,10916.831182
570.0,1006,10935.286626
270.0,539,10944.85377
225.0,402,10951.879292
575.0,877,10967.652585
740.0,801,10982.12623
570.0,737,10995.517082
520.0,811,11009.885145
425.0,697,11022.950293
600.0,700,11035.121464
390.0,606,11046.427329
665.0,957,11062.941842
775.0,815,11078.560406
450.0,865,11093.452125
555.0,815,11108.565428
520.0,817,11123.329988
270.0,617,11134.289424
685.0,809,11148.605979
395.0,714,11161.124817
455.0,795,11176.018537
540.0,738,11188.814513
545.0,992,11207.421264
665.0,937,11224.357334
490.0,909,11240.561062
570.0,844,11256.065819
375.0,640,11267.451607
420.0,899,11284.172832
405.0,687,11297.012218
320.0,554,11307.096686
600.0,1057,11326.937843
540.0,946,11344.093191
575.0,840,11358.775522
280.0,528,11367.984544
345.0,579,11378.612686
720.0,745,11391.927852
475.0,825,11406.865244
320.0,569,11416.979161
775.0,1158,11437.574601
515.0,901,11454.763089
730.0,960,11472.26241
720.0,828,11486.675459
750.0,869,11502.533666
600.0,1076,11521.673404
455.0,728,11534.863343
660.0,724,11548.049107
510.0,777,11562.071609
515.0,774,11576.468218
600.0,848,11591.356762
570.0,967,11609.437952
360.0,750,11622.521036
365.0,635,11634.167382
520.0,810,11648.971117
545.0,786,11662.891083
410.0,672,11674.692574
465.0,791,11689.299641
425.0,577,11700.163732
405.0,587,11710.007277
350.0,633,11721.359231
460.0,870,11737.062213
410.0,623,11747.913441
320.0,570,11758.498377
515.0,778,11772.735003
750.0,616,11783.918975
440.0,703,11796.073088
575.0,946,11812.830677
380.0,580,11823.473074
600.0,1086,11842.923825
545.0,934,11860.378607
440.0,745,11872.943569
575.0,881,11889.156398
465.0,737,11902.448853
515.0,699,11914.868495
600.0,730,11929.360954
495.0,629,11940.702363
770.0,834,11955.248923
495.0,923,11971.473261
465.0,714,11984.439458
705.0,864,12000.500952
775.0,1104,12019.975789
465.0,794,12033.943484
600.0,840,12048.966229
655.0,1096,12068.784176
350.0,579,12079.83239
575.0,852,12094.649565
380.0,522,12104.202005
385.0,488,12113.580128
545.0,664,12125.444064
405.0,780,12139.029454
450.0,782,12152.957036
255.0,578,12163.211174
775.0,656,12175.044053
580.0,868,12191.131866
575.0,664,12202.839167
460.0,627,12214.336618
640.0,1289,12237.31051
285.0,479,12245.520264
460.0,735,12259.262873
465.0,899,12275.962066
455.0,698,12287.967605
605.0,962,12305.509096
495.0,800,12319.511213
580.0,955,12336.362548
575.0,1033,12354.494263
415.0,699,12367.903489
575.0,981,12385.087323
370.0,890,12400.908722
485.0,655,12412.431788
310.0,477,12421.11967
680.0,1079,12440.906585
495.0,777,12455.216712
520.0,834,12470.359284
685.0,759,12483.930522
485.0,734,12496.452679
495.0,743,12509.980932
510.0,884,12526.995636
420.0,577,12537.230208
380.0,567,12547.953244
805.0,855,12562.54008
800.0,856,12578.069789
490.0,811,12592.308426
500.0,775,12606.506127
515.0,691,12619.233888
1115.0,1427,12644.642253
370.0,625,12656.22879
110.0,301,12661.2802
925.0,1396,12686.524708
600.0,798,12700.611752
465.0,726,12713.24542
1135.0,1750,12744.495203
390.0,570,12754.241276
515.0,868,12770.765435
530.0,940,12787.628831
810.0,1317,12811.892594
500.0,743,12824.549875
370.0,570,12835.091402
695.0,849,12849.986041
520.0,912,12866.195434
600.0,1185,12888.514617
775.0,963,12905.309474
570.0,1209,12926.989916
360.0,590,12937.24506
410.0,802,12952.076259
525.0,957,12969.993483
600.0,818,12984.276488
415.0,725,12997.421347
485.0,684,13009.167307
525.0,803,13023.703851
800.0,886,13040.138597
575.0,1045,13058.648776
680.0,1053,13077.598498
485.0,668,13089.082868
580.0,854,13104.682194
580.0,912,13120.997067
745.0,1056,13139.898401
490.0,799,13154.018367
285.0,468,13162.681706
600.0,1176,13183.630226
885.0,1275,13207.025393
415.0,602,13218.030269
350.0,564,13227.689579
635.0,948,13244.516411
645.0,1139,13264.809733
545.0,911,13281.195256
370.0,683,13293.967227
575.0,1042,13312.875892
600.0,1027,13331.23834
630.0,961,13348.121869
600.0,1008,13366.153819
405.0,847,13380.968743
570.0,886,13397.171271
375.0,617,13408.657448
390.0,546,13418.437267
815.0,1279,13441.480566
800.0,1096,13462.307645
600.0,958,13478.849214
545.0,850,13494.38666
545.0,1082,13513.28283
600.0,964,13531.702081
725.0,703,13543.630084
330.0,601,13554.655885
515.0,979,13571.906442
495.0,794,13585.773839
360.0,658,13597.984642
205.0,470,13605.84957
215.0,483,13614.512741
480.0,685,13626.654154
285.0,594,13638.067328
185.0,391,13644.940826
500.0,764,13658.803891
680.0,959,13676.230051
470.0,749,13689.782278
780.0,757,13703.722477
695.0,855,13718.548647
515.0,908,13734.697309
570.0,960,13752.067034
600.0,852,13767.269196
515.0,879,13783.170927
540.0,1063,13802.072888
475.0,643,13813.598734
960.0,1212,13836.152508
475.0,918,13852.309437
545.0,933,13868.680633
550.0,908,13884.780628
600.0,1042,13903.534592
575.0,857,13919.881536
350.0,676,13932.016692
570.0,878,13947.510058
690.0,1134,13967.848443
320.0,638,13979.299192
500.0,865,13994.841877
380.0,589,14005.784742
800.0,880,14021.572469
550.0,880,14037.277497
570.0,1035,14055.765489
545.0,841,14070.107803
455.0,721,14083.23362
260.0,560,14093.08197
575.0,1074,14112.308741
1235.0,1162,14132.995255
410.0,740,14146.524787
505.0,778,14160.177704
500.0,852,14176.516611
635.0,790,14190.382146
600.0,979,14207.394094
420.0,629,14218.65643
640.0,1174,14239.461766
600.0,957,14256.827479
285.0,406,14263.874154
485.0,823,14278.904016
770.0,1098,14299.198527
715.0,863,14314.348021
575.0,968,14332.365149
600.0,1044,14350.8108
350.0,576,14360.580917
575.0,950,14377.905289
730.0,1213,14399.272882
510.0,766,14413.327616
630.0,976,14431.119204
325.0,682,14443.89279
575.0,912,14460.595821
490.0,708,14473.286605
600.0,862,14488.214767
485.0,697,14500.922992
570.0,1040,14519.92882
715.0,947,14536.57341
340.0,526,14546.510187
365.0,667,14558.43922
545.0,922,14574.595771
605.0,888,14590.920879
600.0,902,14606.880638
335.0,727,14620.22621
650.0,1153,14640.754998
355.0,565,14650.370563
770.0,1476,14677.520798
635.0,1211,14698.48013
600.0,902,14715.506386
560.0,970,14733.074573
545.0,973,14750.263514
525.0,939,14766.787673
485.0,632,14777.963157
440.0,962,14795.345157
545.0,743,14808.088934
555.0,771,14822.232096
605.0,787,14836.392542
435.0,546,14846.947812
600.0,888,14863.490188
540.0,914,14879.845193
550.0,675,14891.538881
730.0,728,14904.216853
535.0,801,14919.070066
555.0,852,14933.729435
575.0,743,14946.931276
540.0,931,14964.151784
535.0,718,14977.449697
300.0,418,14984.575321
355.0,530,14994.213035
275.0,477,15003.454309
495.0,694,15015.698111
460.0,767,15029.173478
570.0,1015,15047.224181
205.0,573,15057.268787
405.0,647,15069.004797
555.0,796,15083.15795
455.0,791,15097.66562
335.0,791,15112.065759
430.0,664,15124.090264
385.0,570,15133.755588
360.0,594,15144.607311
505.0,824,15159.69317
495.0,1009,15177.855215
310.0,530,15187.274929
555.0,873,15202.89145
295.0,635,15214.415878
605.0,980,15231.655049
525.0,711,15244.521134
580.0,718,15256.90178
640.0,852,15272.233637
100.0,465,15280.754328
465.0,684,15292.778766
415.0,661,15305.053781
430.0,718,15317.448281
785.0,1261,15340.417371
420.0,887,15357.391198
600.0,1172,15378.255454
455.0,836,15394.241155
455.0,798,15408.240138
570.0,714,15420.392646
540.0,820,15435.43436
1015.0,1615,15464.045438
475.0,908,15480.303579
