r,l,t
80.0,370,1497.063735
205.0,538,1506.650639
255.0,599,1517.512386
390.0,823,1532.429468
75.0,273,1537.248785
210.0,611,1548.651811
290.0,642,1560.081536
425.0,578,1570.7703
155.0,521,1579.941278
280.0,725,1592.584251
195.0,453,1601.703266
395.0,650,1613.6417
240.0,542,1623.303404
170.0,505,1632.37131
395.0,706,1644.782088
75.0,396,1651.875509
665.0,970,1669.582094
205.0,627,1680.806844
500.0,800,1695.335932
125.0,486,1704.786594
295.0,628,1715.569059
355.0,843,1730.94657
165.0,480,1740.062658
695.0,811,1754.54821
90.0,400,1761.611896
125.0,395,1768.636
170.0,405,1775.771753
190.0,485,1784.925914
215.0,626,1796.416337
320.0,608,1806.909515
230.0,660,1818.735681
260.0,690,1831.567685
170.0,513,1840.782564
560.0,755,1854.288816
590.0,875,1870.993369
650.0,1025,1889.528108
440.0,868,1905.316129
270.0,697,1917.905531
200.0,594,1929.09347
295.0,645,1940.596871
150.0,519,1949.908145
90.0,363,1956.55593
305.0,657,1968.540904
360.0,704,1981.047366
375.0,730,1994.320751
100.0,480,2002.502552
145.0,484,2011.576532
210.0,490,2020.810783
325.0,629,2032.293115
365.0,657,2043.968842
405.0,904,2060.307889
435.0,1002,2078.280541
450.0,924,2095.23249
140.0,503,2104.595519
350.0,757,2118.155885
640.0,927,2135.087867
185.0,514,2144.684625
590.0,916,2161.458654
260.0,487,2170.604951
445.0,803,2185.034563
100.0,408,2192.295728
75.0,378,2198.842017
155.0,483,2207.142792
150.0,401,2214.903129
375.0,615,2225.422086
195.0,514,2234.762345
770.0,957,2252.498023
215.0,478,2260.635297
350.0,747,2274.211217
180.0,495,2283.127961
440.0,938,2300.165906
450.0,894,2316.52184
320.0,664,2328.257015
470.0,648,2340.050113
395.0,813,2355.123243
220.0,390,2361.552377
420.0,790,2376.584286
660.0,787,2391.11355
390.0,778,2405.325516
300.0,657,2416.930474
220.0,560,2426.697132
505.0,915,2442.855754
580.0,1061,2461.685129
250.0,531,2472.287644
460.0,556,2482.357911
275.0,609,2493.563999
380.0,572,2503.504229
530.0,831,2518.120681
215.0,471,2526.733251
130.0,498,2535.784415
260.0,731,2548.710383
295.0,660,2561.093305
225.0,595,2571.435765
275.0,664,2583.211044
345.0,739,2597.54732
315.0,650,2609.498463
480.0,786,2623.583709
380.0,706,2635.971492
330.0,677,2649.042499
95.0,486,2657.127012
495.0,815,2672.153934
445.0,850,2687.487929
415.0,715,2700.54363
165.0,527,2709.989776
220.0,591,2720.509939
90.0,261,2725.335855
345.0,642,2737.255326
315.0,769,2750.874017
135.0,358,2757.644904
360.0,682,2769.82274
330.0,705,2782.503409
355.0,713,2794.811193
400.0,861,2810.351087
55.0,369,2816.853142
575.0,1029,2836.060027
260.0,531,2845.451774
300.0,469,2854.087147
170.0,531,2863.626444
75.0,354,2869.629938
285.0,731,2883.198752
605.0,717,2895.884904
465.0,831,2911.310682
45.0,279,2916.033763
80.0,268,2920.741935
315.0,661,2932.649142
195.0,420,2940.063154
140.0,395,2946.979118
310.0,857,2962.679461
380.0,764,2976.742617
260.0,532,2986.351139
395.0,820,3000.631653
370.0,686,3013.367575
420.0,650,3025.488316
390.0,650,3037.206733
410.0,730,3049.995669
355.0,680,3062.852801
160.0,390,3070.075816
510.0,1171,3091.748235
645.0,1217,3113.160455
215.0,576,3123.775549
305.0,592,3133.931072
555.0,612,3144.99368
250.0,641,3156.568699
315.0,586,3166.777199
80.0,331,3173.31495
400.0,917,3189.604869
190.0,620,3200.848946
300.0,693,3213.082603
290.0,698,3225.747606
660.0,883,3242.244423
575.0,1171,3263.57461
230.0,543,3274.290386
345.0,621,3284.835263
325.0,644,3296.454127
575.0,912,3312.742348
425.0,699,3325.470572
320.0,743,3339.365242
285.0,534,3349.531938
495.0,614,3360.569078
460.0,962,3378.081952
90.0,289,3383.085925
260.0,460,3391.635464
730.0,710,3403.94014
60.0,275,3408.80848
185.0,468,3417.540586
135.0,469,3425.53136
495.0,744,3439.817789
470.0,542,3449.475767
285.0,700,3462.285236
515.0,905,3479.197368
555.0,931,3496.445683
290.0,589,3506.662053
365.0,826,3521.802888
435.0,591,3532.196083
235.0,617,3543.506606
155.0,400,3550.461914
340.0,559,3560.121539
75.0,332,3566.327016
175.0,499,3575.331611
550.0,936,3591.809605
310.0,642,3603.486462
390.0,836,3618.830142
400.0,690,3631.302992
245.0,555,3641.285743
290.0,693,3653.546316
350.0,809,3668.429194
245.0,731,3681.248227
525.0,789,3695.904926
290.0,627,3707.651052
480.0,659,3719.355552
260.0,535,3729.68665
395.0,762,3742.661185
260.0,442,3751.12025
920.0,1421,3776.44335
260.0,510,3785.344102
480.0,638,3797.088256
170.0,362,3802.970924
270.0,508,3812.540957
235.0,727,3826.090282
200.0,411,3833.311731
325.0,793,3847.271767
215.0,572,3857.839882
240.0,486,3866.162169
490.0,723,3879.286772
440.0,852,3895.33999
310.0,569,3905.367242
515.0,786,3919.541453
250.0,552,3929.413664
190.0,395,3936.493251
390.0,647,3948.598098
385.0,675,3961.442475
175.0,398,3968.628965
405.0,1097,3987.987706
300.0,576,3998.864618
305.0,684,4010.857605
280.0,517,4019.789639
570.0,857,4035.025012
455.0,606,4046.568817
390.0,696,4058.702075
435.0,955,4076.055712
195.0,484,4084.884046
390.0,784,4099.061386
335.0,658,4110.83112
230.0,435,4118.362271
510.0,953,4135.233485
215.0,394,4142.247522
540.0,895,4158.513985
300.0,763,4172.980508
305.0,806,4188.189468
515.0,562,4198.034954
350.0,606,4209.310181
455.0,800,4223.338712
525.0,1036,4241.951114
315.0,676,4253.900984
830.0,1091,4273.238255
430.0,788,4287.113975
230.0,563,4297.906774
255.0,578,4307.945732
605.0,842,4323.456623
400.0,578,4333.422504
1050.0,1435,4359.068961
415.0,600,4369.848714
115.0,396,4377.080336
265.0,498,4386.341332
255.0,407,4393.746879
305.0,526,4403.479653
490.0,853,4418.894638
240.0,748,4431.857744
210.0,349,4438.796439
310.0,650,4451.133229
270.0,459,4460.040728
235.0,438,4467.579488
445.0,1017,4485.766377
360.0,695,4498.091075
490.0,783,4512.317312
390.0,617,4523.29746
510.0,794,4537.544423
430.0,873,4553.215224
460.0,843,4569.676999
375.0,708,4582.356673
635.0,801,4596.332595
365.0,568,4607.124379
245.0,453,4614.898176
240.0,663,4626.878884
775.0,1242,4649.308741
545.0,966,4666.918926
340.0,543,4676.585912
375.0,631,4688.192875
395.0,591,4698.895466
445.0,687,4711.287946
380.0,660,4723.542719
245.0,587,4734.675236
420.0,577,4744.784403
220.0,422,4752.670846
325.0,456,4760.54527
275.0,591,4771.427333
250.0,512,4780.599567
205.0,397,4787.704159
475.0,669,4799.672128
425.0,683,4812.358567
225.0,534,4821.936728
490.0,818,4836.328199
500.0,650,4847.705307
340.0,763,4861.914978
420.0,904,4878.388414
380.0,562,4888.701705
620.0,913,4905.542042
355.0,590,4915.86716
565.0,626,4927.141453
540.0,642,4938.532688
350.0,532,4948.344713
355.0,776,4962.926187
270.0,479,4971.718152
350.0,713,4984.373542
545.0,943,5002.364238
290.0,606,5013.185645
390.0,703,5027.328381
175.0,484,5035.738621
480.0,1165,5057.477757
195.0,526,5066.823767
350.0,836,5081.779764
410.0,769,5095.753715
405.0,971,5112.507278
145.0,382,5119.530523
425.0,641,5130.878975
400.0,709,5144.211049
605.0,968,5161.858037
580.0,934,5179.276393
275.0,646,5191.239522
275.0,629,5202.422775
305.0,660,5216.096569
480.0,664,5228.336701
485.0,647,5239.93985
285.0,674,5251.804667
330.0,651,5263.56577
525.0,778,5277.711737
555.0,730,5291.128966
340.0,650,5302.684984
405.0,802,5316.739592
270.0,640,5328.213642
210.0,558,5337.961222
490.0,812,5352.781023
890.0,840,5368.578737
210.0,550,5378.184186
270.0,558,5388.169271
260.0,549,5399.114976
460.0,858,5414.491966
470.0,781,5428.594414
315.0,549,5437.987201
255.0,644,5449.672775
440.0,864,5465.592946
235.0,602,5476.661592
175.0,491,5484.854395
290.0,653,5497.211202
50.0,348,5502.983963
210.0,428,5510.502192
70.0,322,5516.737242
170.0,505,5525.581795
260.0,485,5534.680035
195.0,405,5541.971017
440.0,717,5554.823549
600.0,976,5572.794872
100.0,411,5579.931201
205.0,365,5586.490964
510.0,851,5601.389611
430.0,650,5613.481943
345.0,566,5623.977186
450.0,861,5639.116971
270.0,552,5649.828233
370.0,460,5657.556828
340.0,601,5669.064084
215.0,632,5680.377241
360.0,661,5692.004304
215.0,545,5701.502017
355.0,690,5713.843263
480.0,852,5729.861058
575.0,911,5746.074942
220.0,618,5757.73119
185.0,579,5768.083643
185.0,521,5777.817695
115.0,288,5782.862024
260.0,729,5796.167181
245.0,467,5804.090858
575.0,777,5818.770248
220.0,605,5829.038616
320.0,655,5840.764089
285.0,481,5849.653056
295.0,615,5861.247228
575.0,1193,5882.26369
525.0,717,5895.183727
300.0,710,5909.042484
375.0,665,5921.475336
310.0,569,5931.947903
185.0,456,5939.485269
205.0,423,5946.938219
460.0,785,5960.957926
630.0,783,5975.140977
470.0,785,5988.916763
215.0,548,5999.099725
440.0,779,6013.084222
380.0,601,6023.428254
285.0,558,6034.476119
370.0,743,6047.272005
395.0,816,6062.342962
350.0,652,6074.565769
540.0,701,6087.110564
360.0,592,6098.144264
225.0,481,6106.143682
315.0,747,6119.464834
600.0,1081,6139.271348
585.0,670,6151.482679
245.0,541,6161.661731
545.0,838,6176.575966
665.0,816,6191.617221
515.0,842,6206.753813
400.0,562,6217.975192
425.0,838,6232.766301
520.0,871,6248.501406
310.0,619,6259.916208
45.0,386,6266.092568
570.0,698,6279.165591
775.0,1058,6297.967964
305.0,707,6311.013563
185.0,458,6318.821687
450.0,583,6329.599367
315.0,578,6339.722421
525.0,722,6353.49858
470.0,841,6368.874394
180.0,490,6377.940616
255.0,402,6385.009339
545.0,885,6401.018766
525.0,989,6418.108948
500.0,849,6433.895499
255.0,647,6445.599359
355.0,635,6456.886798
460.0,553,6466.352468
175.0,366,6472.848253
385.0,641,6484.807229
330.0,712,6497.441446
525.0,822,6512.654969
390.0,667,6524.598253
570.0,934,6541.451471
430.0,753,6554.881018
70.0,426,6562.390254
665.0,1256,6585.216946
370.0,704,6597.298633
235.0,539,6607.576058
190.0,410,6614.759624
280.0,620,6626.257744
385.0,531,6635.460091
745.0,951,6652.121189
180.0,496,6661.315976
255.0,607,6672.113434
295.0,573,6682.974961
405.0,653,6694.411954
280.0,571,6704.47446
290.0,533,6714.360263
670.0,711,6727.938415
705.0,761,6741.430982
385.0,741,6754.900433
315.0,449,6762.565505
415.0,655,6774.094213
320.0,537,6783.704366
305.0,500,6793.076391
525.0,844,6808.400904
300.0,525,6817.862216
375.0,693,6829.956186
640.0,694,6842.258863
310.0,644,6853.665677
635.0,845,6869.165783
450.0,622,6880.151119
305.0,559,6889.823148
405.0,666,6901.68657
285.0,719,6914.706454
515.0,891,6930.097753
545.0,922,6947.705572
280.0,507,6956.761147
555.0,637,6967.333608
270.0,648,6979.073046
370.0,658,6991.427303
865.0,879,7006.630937
490.0,808,7022.066407
580.0,1058,7040.898162
235.0,560,7050.904296
410.0,521,7060.346013
425.0,733,7073.641932
645.0,1066,7092.305507
410.0,652,7103.777142
575.0,1040,7122.984121
665.0,917,7139.919126
300.0,640,7151.48101
255.0,495,7160.258259
500.0,787,7174.359337
520.0,800,7188.255096
885.0,1209,7210.609167
675.0,698,7222.93676
600.0,932,7239.505266
500.0,890,7255.938016
600.0,829,7270.952922
550.0,1164,7292.306536
470.0,856,7307.526871
540.0,861,7323.044459
440.0,636,7334.820125
320.0,565,7344.964277
495.0,554,7354.751095
370.0,522,7364.113185
265.0,533,7373.613011
495.0,869,7389.601349
310.0,511,7399.506637
245.0,446,7408.124749
390.0,622,7418.754493
260.0,441,7426.878042
400.0,565,7436.774851
300.0,532,7446.083221
380.0,659,7457.663273
570.0,788,7472.020708
495.0,689,7485.80683
575.0,837,7500.397676
440.0,701,7513.308314
515.0,869,7528.397139
225.0,457,7536.751019
215.0,439,7544.272745
490.0,741,7558.086578
515.0,888,7574.592171
250.0,448,7582.263589
440.0,683,7595.002856
370.0,644,7605.784271
495.0,658,7618.108751
520.0,916,7634.609572
570.0,895,7651.405712
445.0,795,7665.542908
345.0,527,7674.8624
335.0,529,7684.424158
430.0,685,7696.799159
355.0,541,7706.391693
600.0,1008,7724.329831
660.0,1141,7744.726489
305.0,673,7756.757216
440.0,871,7773.414473
185.0,450,7780.936838
500.0,695,7793.758734
385.0,646,7805.312065
715.0,714,7818.011596
780.0,888,7834.659265
485.0,926,7851.117541
480.0,839,7866.509379
370.0,564,7876.410151
385.0,520,7885.638464
510.0,901,7901.653323
515.0,982,7919.488179
325.0,541,7929.187463
740.0,798,7944.031127
485.0,679,7956.174395
800.0,1323,7980.28245
370.0,753,7993.357835
320.0,587,8003.891966
195.0,487,8012.767152
355.0,627,8023.570636
395.0,683,8037.308904
605.0,980,8054.606027
395.0,581,8065.505691
375.0,608,8076.498148
380.0,669,8088.234339
275.0,579,8098.143413
775.0,1163,8119.890451
435.0,595,8131.336817
1065.0,1267,8154.067209
245.0,479,8162.215818
490.0,888,8178.177872
405.0,752,8191.941501
375.0,564,8201.945855
545.0,902,8218.427677
520.0,872,8234.422826
555.0,969,8252.161934
465.0,715,8264.432607
430.0,827,8278.997674
595.0,585,8289.944851
360.0,521,8299.18927
340.0,650,8310.724617
365.0,671,8322.947642
275.0,423,8330.575616
900.0,1141,8351.923583
600.0,882,8367.839919
600.0,708,8381.001712
390.0,716,8393.07365
480.0,707,8406.351157
350.0,643,8418.613808
335.0,608,8429.037677
570.0,815,8443.920858
445.0,599,8454.184728
560.0,580,8465.153958
810.0,1131,8484.596764
480.0,846,8500.102923
340.0,586,8510.148344
525.0,832,8525.43246
400.0,602,8536.48056
640.0,829,8550.842875
760.0,1433,8577.626833
395.0,648,8589.590898
605.0,855,8605.311642
605.0,742,8618.178561
420.0,718,8632.053782
465.0,638,8643.532476
325.0,766,8657.060863
625.0,991,8675.03112
600.0,1086,8694.581884
380.0,694,8706.894261
570.0,951,8724.279214
415.0,784,8738.392658
520.0,714,8751.291357
540.0,830,8766.695974
495.0,791,8780.837909
330.0,641,8792.562569
395.0,742,8805.212268
685.0,1328,8829.720376
390.0,865,8845.077667
475.0,818,8860.444278
370.0,615,8871.667895
800.0,1093,8891.149875
470.0,1010,8909.227931
665.0,681,8921.33816
330.0,593,8932.178329
425.0,622,8942.848436
425.0,636,8954.740163
520.0,1023,8973.236358
400.0,701,8986.117099
545.0,766,8999.692033
675.0,1286,9023.476156
280.0,591,9034.040399
375.0,681,9046.340254
145.0,493,9055.479896
355.0,661,9067.167663
600.0,1025,9085.946291
460.0,796,9100.111452
540.0,731,9113.354145
485.0,902,9129.448147
570.0,1053,9148.460386
470.0,665,9160.414936
365.0,604,9171.173609
600.0,878,9187.507643
525.0,696,9199.614513
515.0,905,9215.979346
740.0,1034,9235.236179
355.0,761,9249.335809
575.0,956,9266.789251
235.0,429,9274.22817
280.0,730,9286.579701
450.0,645,9298.270232
470.0,780,9312.909005
325.0,536,9323.303616
340.0,645,9334.958089
215.0,549,9344.86955
505.0,939,9362.11163
915.0,1338,9386.001359
515.0,863,9401.945556
280.0,685,9413.938329
570.0,1025,9432.289256
380.0,640,9443.559723
525.0,1124,9464.139281
365.0,740,9478.620459
520.0,794,9492.815802
540.0,738,9506.116396
685.0,776,9519.932216
355.0,712,9532.237226
450.0,663,9544.048494
515.0,821,9559.501272
290.0,499,9567.673852
495.0,821,9583.179591
305.0,571,9593.116674
480.0,754,9607.597559
605.0,747,9621.684378
485.0,795,9635.642672
440.0,759,9649.211795
575.0,1137,9669.511106
575.0,1002,9687.171989
555.0,1004,9706.366623
495.0,771,9720.027595
505.0,901,9736.17747
390.0,590,9746.79237
440.0,839,9761.35868
540.0,765,9775.727355
440.0,795,9789.545182
515.0,792,9803.451744
775.0,1062,9823.01516
515.0,869,9838.474471
280.0,457,9847.672177
765.0,1184,9868.943777
260.0,442,9876.410405
320.0,580,9887.079443
545.0,1068,9905.823706
465.0,685,9917.923863
485.0,826,9933.791193
340.0,813,9948.375944
445.0,899,9964.299255
290.0,613,9975.474564
720.0,955,9992.308137
450.0,966,10010.423873
665.0,904,10027.072452
340.0,640,10038.507567
395.0,507,10046.758107
770.0,1211,10068.570956
465.0,744,10082.657509
490.0,963,10099.542004
620.0,644,10111.091096
405.0,720,10124.319582
170.0,551,10133.912764
460.0,664,10145.958023
380.0,674,10157.810913
490.0,803,10172.36788
485.0,934,10189.602494
195.0,501,10198.101059
385.0,627,10209.514761
360.0,551,10219.976338
600.0,808,10234.260377
520.0,720,10247.145105
340.0,532,10256.774245
600.0,1035,10275.189116
575.0,1101,10295.115583
375.0,702,10307.462389
390.0,609,10318.402513
520.0,914,10334.64743
605.0,937,10351.863172
895.0,1597,10380.77931
425.0,834,10395.147183
385.0,651,10406.751924
445.0,612,10418.37367
435.0,636,10430.173672
410.0,649,10441.396097
600.0,970,10459.113425
440.0,718,10471.536897
370.0,572,10482.427969
350.0,488,10490.553284
545.0,664,10502.362723
515.0,750,10516.130295
415.0,650,10528.074831
520.0,896,10545.086486
525.0,781,10558.895184
410.0,714,10571.986651
335.0,558,10581.89751
390.0,584,10592.683338
545.0,971,10609.408896
600.0,858,10625.012614
920.0,1101,10644.817085
390.0,654,10656.64366
630.0,944,10674.030515
610.0,930,10690.149469
270.0,679,10702.156864
445.0,692,10714.602745
545.0,775,10728.447741
365.0,595,10739.600292
470.0,865,10755.36895
285.0,592,10765.661206
570.0,841,10780.858355
575.0,1011,10799.035736
245.0,487,10807.042107
520.0,743,10821.232527
370.0,611,10832.258821
270.0,459,10839.841388
745.0,870,10855.643033
580.0,741,10868.899353
495.0,881,10885.281823
415.0,703,10897.65588
745.0,1040,10916.345241
410.0,611,10927.675293
570.0,871,10943.348965
1030.0,1472,10969.658811
775.0,952,10986.646719
570.0,819,11001.927244
745.0,696,11014.188737
525.0,828,11029.480171
570.0,939,11046.262531
575.0,777,11059.71472
60.0,291,11064.668514
410.0,687,11077.170821
545.0,829,11092.529324
575.0,1166,11113.401728
105.0,362,11120.360705
545.0,939,11136.853634
280.0,567,11146.872951
410.0,673,11158.623366
345.0,660,11171.217125
515.0,822,11185.658544
720.0,815,11200.345173
295.0,589,11211.550004
675.0,920,11228.18808
720.0,793,11242.221644
275.0,437,11249.959269
430.0,697,11262.74836
575.0,831,11277.328957
205.0,382,11284.617812
310.0,599,11296.487953
485.0,722,11309.372306
225.0,381,11316.259674
455.0,876,11332.235016
670.0,710,11344.864045
605.0,845,11360.458046
720.0,764,11374.050193
720.0,1048,11392.366477
900.0,1602,11421.646513
775.0,1350,11446.952566
380.0,783,11461.059802
600.0,1184,11481.943821
680.0,902,11498.308643
500.0,835,11513.670064
540.0,640,11525.135119
525.0,1134,11544.74692
605.0,1054,11564.51331
550.0,855,11579.769957
545.0,824,11594.968033
390.0,634,11606.629309
350.0,604,11617.235798
555.0,946,11634.898671
415.0,574,11644.676807
600.0,1168,11665.570609
545.0,813,11680.004072
515.0,857,11695.993367
600.0,906,11712.146779
550.0,771,11726.077559
420.0,900,11741.940431
345.0,671,11754.033314
500.0,859,11770.086509
465.0,857,11784.906821
470.0,904,11801.000809
570.0,862,11816.642864
535.0,561,11826.787562
435.0,569,11837.239598
775.0,754,11851.083101
550.0,846,11865.707499
525.0,1010,11884.158331
530.0,735,11897.420396
600.0,1050,11916.665901
485.0,825,11932.027126
700.0,685,11944.089055
800.0,999,11962.058719
340.0,443,11970.125663
385.0,572,11979.759996
550.0,803,11994.337492
370.0,704,12007.391695
545.0,1087,12026.379184
620.0,632,12037.715337
315.0,727,12050.878878
530.0,678,12063.120589
570.0,683,12075.490141
440.0,664,12087.453545
545.0,1020,12106.190957
520.0,746,12120.218466
175.0,502,12128.941054
600.0,857,12143.664348
465.0,827,12158.606294
575.0,1032,12177.275363
700.0,909,12193.721997
695.0,1008,12211.992233
550.0,745,12224.770533
500.0,716,12237.783942
310.0,528,12247.269436
800.0,1023,12266.491851
465.0,668,12278.560752
390.0,689,12290.42364
455.0,776,12304.10462
600.0,987,12322.032451
610.0,920,12338.397766
605.0,992,12356.218043
515.0,811,12370.818734
540.0,731,12384.083182
1105.0,1369,12408.776031
460.0,758,12421.85777
575.0,911,12438.485957
720.0,704,12452.068652
545.0,951,12468.663902
545.0,797,12482.78642
735.0,684,12495.297378
800.0,988,12512.800091
1095.0,1551,12541.946757
570.0,867,12557.593828
515.0,788,12571.632153
475.0,703,12584.274549
440.0,720,12596.950935
770.0,855,12612.753636
585.0,619,12623.874698
940.0,1284,12646.736967
515.0,791,12661.054899
550.0,674,12672.995317
495.0,742,12686.414254
185.0,375,12693.042486
300.0,467,12700.891448
435.0,628,12712.507244
585.0,832,12726.6746
430.0,708,12739.675007
600.0,769,12753.178062
455.0,784,12767.911148
355.0,579,12778.076842
555.0,841,12793.521597
685.0,673,12805.423987
545.0,853,12820.737193
345.0,702,12832.931769
420.0,783,12847.135494
960.0,1562,12875.188799
290.0,530,12884.919775
600.0,1027,12903.079604
540.0,994,12920.641916
600.0,967,12937.859198
800.0,945,12956.192226
500.0,831,12970.886943
390.0,605,12981.680359
525.0,776,12995.465281
540.0,681,13007.114148
495.0,854,13023.165479
435.0,716,13035.794932
640.0,911,13051.94124
545.0,986,13070.330467
340.0,585,13080.799691
600.0,1061,13099.476145
575.0,1164,13120.446648
570.0,874,13136.252185
780.0,1063,13155.087735
330.0,469,13163.17343
410.0,598,13174.341569
335.0,602,13185.121689
575.0,743,13197.802755
525.0,917,13214.482014
265.0,595,13225.356472
630.0,899,13241.542079
525.0,1071,13260.297181
475.0,691,13273.317344
440.0,608,13283.500037
545.0,1103,13303.871874
510.0,827,13318.700585
450.0,781,13332.270989
395.0,632,13343.74275
600.0,994,13361.414355
570.0,974,13378.73022
395.0,744,13392.313732
800.0,919,13409.031113
710.0,696,13422.162142
570.0,806,13436.338166
400.0,686,13448.587026
410.0,570,13459.734735
470.0,708,13471.734545
545.0,839,13487.303003
680.0,785,13500.920226
300.0,445,13508.436917
410.0,717,13522.359482
740.0,896,13538.340545
435.0,642,13549.661671
540.0,930,13566.203339
340.0,701,13578.540318
570.0,1071,13597.113049
630.0,1053,13616.484348
300.0,502,13624.852721
350.0,579,13635.904647
490.0,968,13652.888873
495.0,892,13669.435913
545.0,872,13685.404245
280.0,539,13694.971972
450.0,727,13708.691695
510.0,694,13720.505867
465.0,803,13734.740114
850.0,1329,13759.142913
800.0,929,13775.800451
455.0,976,13793.692511
455.0,781,13807.708354
435.0,797,13822.176375
540.0,848,13836.930304
470.0,697,13849.592714
650.0,657,13861.057897
335.0,828,13875.472158
600.0,1006,13893.610237
385.0,725,13907.29956
580.0,893,13922.980063
970.0,1007,13941.39871
270.0,660,13952.752186
355.0,612,13963.876007
555.0,1097,13984.12913
520.0,997,14001.815009
475.0,781,14015.625733
545.0,841,14030.981663
545.0,955,14047.943423
680.0,971,14065.208622
715.0,852,14079.857893
390.0,799,14094.955486
570.0,948,14111.672858
410.0,678,14123.440929
630.0,1073,14143.337261
570.0,996,14160.465046
645.0,928,14177.598226
525.0,785,14192.298204
545.0,848,14207.009054
545.0,1131,14227.127511
570.0,973,14244.134263
545.0,1053,14263.493676
1055.0,1942,14299.041952
550.0,954,14316.283851
500.0,851,14331.835288
465.0,998,14349.017397
540.0,714,14361.788213
570.0,1279,14384.544153
600.0,1088,14404.171444
805.0,864,14419.721078
545.0,1093,14439.505278
440.0,851,14455.892302
600.0,914,14471.886019
335.0,570,14482.456994
750.0,781,14496.290538
600.0,1116,14516.029273
470.0,870,14531.846085
485.0,678,14544.249241
670.0,844,14559.966863
545.0,1019,14578.23023
525.0,637,14589.673982
600.0,876,14604.737268
535.0,794,14618.956349
775.0,1102,14638.707693
800.0,866,14654.227083
550.0,914,14670.752399
820.0,1336,14694.226833
515.0,841,14710.216012
700.0,693,14722.641221
555.0,871,14738.233547
360.0,521,14747.570007
545.0,870,14763.028267
500.0,814,14777.364808
540.0,851,14792.157534
775.0,887,14807.90063
440.0,659,14819.872403
430.0,776,14833.939886
810.0,1301,14858.836159
1000.0,1029,14877.397672
625.0,824,14891.715575
385.0,575,14901.736651
310.0,637,14913.090587
905.0,1404,14938.126756
515.0,720,14951.327461
450.0,678,14963.845634
485.0,724,14977.136947
465.0,708,14989.332292
500.0,806,15004.299269
715.0,864,15019.957935
790.0,1144,15040.516692
605.0,948,15057.046069
405.0,556,15066.925342
715.0,916,15084.068667
600.0,894,15100.047208
600.0,928,15116.920424
385.0,612,15127.429432
650.0,1126,15147.634596
490.0,789,15162.191794
335.0,522,15171.492172
575.0,991,15189.479048
370.0,552,15199.117373
485.0,921,15215.543612
600.0,999,15233.631756
385.0,632,15244.912489
410.0,706,15257.003254
470.0,666,15269.339596
540.0,782,15283.267742
605.0,1103,15302.995351
410.0,777,15317.002505
