r,l,t
350.0,800,2360.854084
385.0,757,2374.616863
225.0,529,2384.244871
285.0,694,2396.797231
345.0,737,2410.40476
245.0,605,2421.42068
390.0,754,2434.987069
125.0,523,2444.155996
335.0,622,2454.639234
180.0,470,2463.487272
130.0,472,2472.41995
30.0,253,2476.414929
420.0,686,2489.288308
305.0,625,2500.841597
35.0,246,2504.517115
445.0,855,2520.140282
425.0,875,2535.947659
175.0,474,2544.954586
290.0,676,2556.937817
115.0,474,2564.952282
410.0,827,2580.246555
580.0,700,2592.993204
250.0,649,2605.094498
220.0,575,2615.946672
395.0,668,2627.946274
420.0,665,2639.959386
320.0,631,2651.53274
380.0,688,2663.335297
230.0,486,2672.277193
165.0,454,2680.14735
185.0,690,2693.35347
90.0,369,2699.307388
350.0,648,2711.152704
185.0,508,2720.317782
345.0,991,2739.03644
160.0,358,2745.490595
290.0,760,2759.241767
255.0,544,2768.906909
185.0,553,2778.390392
280.0,819,2792.591434
210.0,484,2801.563333
325.0,721,2814.394021
405.0,828,2829.158612
310.0,630,2840.979305
135.0,385,2847.819246
400.0,793,2862.007606
330.0,699,2874.483667
155.0,377,2881.322279
235.0,586,2892.647116
230.0,648,2904.330283
290.0,637,2915.574761
215.0,380,2922.513631
420.0,982,2939.930039
260.0,746,2953.483886
350.0,799,2967.640084
520.0,967,2985.900572
200.0,485,2993.975922
120.0,537,3003.964986
360.0,582,3013.971832
115.0,441,3022.772695
285.0,648,3034.571298
420.0,665,3046.422256
340.0,658,3058.117968
355.0,648,3070.300052
515.0,1010,3089.212145
500.0,773,3103.064249
535.0,692,3114.980685
250.0,517,3124.220476
495.0,831,3138.915823
370.0,617,3149.876138
525.0,668,3161.879652
395.0,965,3179.851154
230.0,543,3189.369133
255.0,633,3200.912639
655.0,940,3217.838942
310.0,636,3229.870328
150.0,389,3236.979552
335.0,741,3250.541948
290.0,646,3262.426722
435.0,914,3279.269387
600.0,1148,3299.89488
265.0,552,3309.629737
460.0,524,3318.935173
180.0,574,3328.925786
290.0,575,3339.758555
165.0,535,3349.923612
250.0,506,3359.83678
260.0,541,3369.356687
490.0,705,3381.388393
305.0,715,3394.52713
180.0,573,3404.460084
365.0,644,3416.104006
450.0,722,3429.892606
145.0,488,3439.17161
355.0,693,3451.318874
250.0,538,3460.687633
435.0,757,3474.706025
345.0,656,3487.274141
90.0,409,3494.662692
325.0,674,3506.657996
570.0,1090,3526.697211
175.0,356,3533.387375
220.0,511,3542.598291
630.0,774,3555.573157
515.0,699,3568.46963
375.0,787,3582.382293
185.0,454,3590.093028
585.0,650,3601.929685
390.0,813,3616.814965
210.0,528,3626.445603
375.0,863,3642.590645
600.0,912,3659.009061
280.0,774,3672.942252
280.0,529,3682.70891
365.0,687,3695.188458
415.0,594,3706.269097
385.0,829,3720.822655
220.0,433,3728.389596
395.0,704,3741.633578
335.0,669,3753.581753
175.0,488,3762.299136
480.0,997,3779.621961
190.0,446,3787.762332
445.0,971,3805.185959
205.0,400,3812.546134
255.0,660,3824.506734
670.0,718,3837.78846
255.0,571,3847.496032
340.0,579,3858.239226
355.0,574,3868.223343
205.0,422,3876.409854
405.0,674,3888.426368
475.0,708,3900.987419
190.0,354,3907.496131
800.0,1086,3927.208425
175.0,385,3934.047178
105.0,360,3940.971729
280.0,583,3951.242278
100.0,368,3957.992298
265.0,442,3966.451701
275.0,665,3978.36305
225.0,497,3987.350646
125.0,359,3993.223601
200.0,383,4000.12756
355.0,720,4013.230182
285.0,589,4023.233836
605.0,888,4039.881217
240.0,423,4047.987216
315.0,684,4059.959046
105.0,368,4066.572601
335.0,898,4082.64651
285.0,532,4092.141797
260.0,559,4101.947916
385.0,724,4115.3864
235.0,454,4123.182139
320.0,631,4134.291508
230.0,556,4144.201515
235.0,474,4152.955952
625.0,750,4167.403248
325.0,561,4177.434759
425.0,666,4189.225845
505.0,686,4201.458615
570.0,672,4214.186226
360.0,687,4226.044087
260.0,545,4235.60757
340.0,603,4246.718452
300.0,588,4256.769832
275.0,685,4269.682221
330.0,605,4279.883871
305.0,609,4291.016318
635.0,528,4300.675775
515.0,1052,4319.432141
375.0,607,4330.616126
310.0,566,4340.344991
220.0,380,4347.195694
140.0,426,4354.529776
305.0,783,4368.427477
445.0,630,4380.002053
495.0,860,4396.192637
390.0,561,4406.233691
235.0,486,4414.906674
515.0,906,4431.278337
170.0,380,4438.632737
370.0,566,4448.971024
430.0,740,4463.098765
470.0,603,4473.986517
335.0,556,4483.598331
275.0,533,4493.178672
335.0,746,4506.977442
435.0,865,4522.490425
325.0,610,4532.969646
290.0,704,4545.921773
250.0,460,4553.835078
285.0,486,4562.886075
415.0,925,4580.228349
350.0,654,4591.791993
470.0,749,4605.502492
445.0,694,4617.7575
575.0,924,4635.058587
350.0,577,4645.004475
475.0,721,4658.774446
535.0,791,4673.178619
320.0,643,4684.631508
445.0,726,4697.27982
395.0,702,4710.617986
435.0,573,4720.900482
600.0,989,4739.217069
315.0,710,4751.427545
800.0,938,4769.165271
120.0,393,4776.064436
715.0,949,4792.872194
800.0,903,4809.727755
370.0,737,4823.364806
285.0,522,4832.599844
325.0,650,4844.232622
395.0,698,4856.721474
340.0,459,4865.301345
195.0,407,4872.477373
800.0,1056,4891.380631
475.0,749,4905.383156
325.0,565,4915.460408
280.0,594,4926.14372
500.0,874,4941.31165
635.0,668,4953.688508
315.0,553,4964.612215
470.0,999,4982.180624
710.0,1050,5002.276441
280.0,582,5012.872407
370.0,811,5028.179029
440.0,879,5044.850769
245.0,899,5060.70106
370.0,792,5074.968061
265.0,582,5086.032973
410.0,791,5100.156453
395.0,687,5111.995607
270.0,705,5125.040966
300.0,765,5138.900508
215.0,467,5147.011988
245.0,568,5157.157244
255.0,524,5166.721505
190.0,480,5175.707372
350.0,571,5186.466221
225.0,413,5193.987978
335.0,693,5206.93135
310.0,741,5221.501173
540.0,871,5237.517868
480.0,984,5254.734417
580.0,997,5273.209476
665.0,939,5289.815328
585.0,696,5302.776634
575.0,656,5314.379186
425.0,802,5328.518882
600.0,1021,5347.263437
595.0,744,5360.528614
670.0,833,5375.936517
515.0,723,5389.462627
545.0,902,5406.375056
470.0,875,5421.667027
545.0,949,5439.101613
565.0,793,5453.409456
785.0,1073,5472.656708
230.0,372,5479.335881
455.0,800,5493.565589
405.0,721,5507.054467
400.0,674,5519.107924
690.0,802,5533.144651
115.0,417,5540.577554
400.0,827,5556.606287
370.0,702,5569.000164
395.0,739,5582.224518
385.0,904,5598.444556
220.0,504,5607.919712
195.0,384,5614.902462
260.0,521,5624.086885
670.0,930,5640.79059
345.0,517,5650.282645
185.0,473,5658.396673
320.0,500,5667.535117
370.0,731,5681.199275
350.0,690,5693.094432
445.0,805,5708.169092
310.0,792,5722.590078
495.0,841,5737.403969
575.0,582,5748.200758
390.0,698,5760.678962
315.0,527,5770.576076
285.0,689,5783.129983
465.0,835,5798.544854
595.0,686,5810.620187
480.0,529,5820.125148
330.0,650,5831.748411
175.0,473,5840.330927
230.0,541,5849.96985
365.0,783,5864.42182
435.0,738,5877.627277
465.0,622,5889.165152
465.0,785,5903.958512
350.0,668,5916.484062
775.0,1524,5943.836994
415.0,725,5956.393136
505.0,658,5968.211396
460.0,893,5984.168986
355.0,783,5998.079225
235.0,582,6008.634209
465.0,585,6018.880637
495.0,751,6033.000628
425.0,547,6042.736054
600.0,1082,6062.540894
270.0,575,6072.873376
345.0,650,6084.938426
570.0,1040,6103.845986
575.0,586,6114.442369
620.0,571,6124.289571
180.0,460,6132.635196
525.0,829,6147.326412
980.0,1034,6166.969184
320.0,538,6176.654152
380.0,595,6187.374041
485.0,755,6201.370733
560.0,718,6214.309233
300.0,686,6227.631789
405.0,886,6243.465566
365.0,624,6254.110163
480.0,779,6268.162216
310.0,495,6277.307398
405.0,717,6290.447096
460.0,653,6302.207325
470.0,825,6316.756939
295.0,555,6326.259276
475.0,923,6343.949137
420.0,813,6358.766906
355.0,772,6373.349524
485.0,769,6386.97798
345.0,674,6398.870629
230.0,509,6408.166102
155.0,350,6414.524115
350.0,599,6424.766862
120.0,452,6433.265517
155.0,437,6440.831392
545.0,1010,6458.989655
360.0,559,6468.489515
390.0,653,6480.196149
490.0,943,6497.515066
430.0,883,6513.589601
365.0,817,6529.020021
755.0,930,6545.488334
335.0,715,6557.885145
520.0,682,6570.621863
540.0,740,6583.442343
325.0,748,6596.780299
740.0,842,6612.424701
305.0,609,6622.779197
540.0,956,6640.365168
725.0,747,6653.907251
565.0,715,6666.568974
635.0,1027,6685.540118
445.0,619,6696.575775
155.0,462,6704.508054
530.0,640,6716.607182
305.0,624,6728.255102
555.0,566,6738.044094
495.0,665,6750.410209
470.0,757,6763.411842
715.0,940,6780.700575
605.0,928,6797.810435
425.0,674,6809.287984
350.0,739,6822.921554
335.0,521,6832.230924
540.0,848,6847.114215
535.0,815,6862.131886
690.0,834,6876.520988
520.0,726,6889.677252
860.0,1709,6920.251758
365.0,616,6931.290596
425.0,735,6944.25001
440.0,940,6961.739971
465.0,764,6975.547912
305.0,725,6988.232918
210.0,484,6996.80855
600.0,949,7014.015826
575.0,756,7027.983779
365.0,749,7041.271699
700.0,756,7055.354825
275.0,574,7065.256566
640.0,659,7076.852834
695.0,1128,7097.060917
480.0,687,7109.170237
415.0,618,7120.660032
195.0,476,7130.036647
600.0,999,7148.123215
175.0,411,7155.353266
430.0,546,7164.979419
385.0,661,7176.840107
350.0,601,7187.627845
270.0,638,7199.200949
475.0,699,7211.493161
465.0,740,7224.987362
510.0,910,7241.511924
550.0,828,7256.211416
555.0,898,7272.119262
340.0,607,7283.253393
570.0,851,7298.59113
350.0,707,7311.905122
245.0,450,7319.457485
490.0,832,7334.989902
265.0,544,7344.85659
430.0,707,7357.33987
460.0,656,7369.828475
330.0,589,7379.937164
445.0,638,7391.903135
770.0,866,7408.528666
425.0,767,7422.247323
505.0,675,7434.039643
635.0,1153,7454.690454
650.0,739,7468.412115
495.0,918,7485.752623
405.0,592,7496.028816
470.0,736,7509.233947
755.0,951,7525.998497
285.0,543,7535.610493
85.0,448,7543.77476
605.0,640,7555.491496
465.0,831,7570.661859
570.0,905,7586.780609
575.0,758,7600.68253
315.0,530,7610.215513
475.0,648,7621.610344
690.0,832,7637.096079
430.0,606,7647.685941
605.0,998,7666.200011
575.0,1092,7686.426715
400.0,670,7698.432558
380.0,623,7709.642951
725.0,991,7726.875182
285.0,434,7734.987603
70.0,332,7740.245481
800.0,986,7758.574154
695.0,902,7775.20189
330.0,546,7784.716864
460.0,885,7800.759262
270.0,531,7810.210282
465.0,789,7824.905242
455.0,785,7839.239251
255.0,587,7849.923121
660.0,790,7864.020617
600.0,954,7881.054779
585.0,682,7892.948777
575.0,860,7908.560152
860.0,1545,7936.553279
435.0,700,7949.296743
120.0,358,7956.000592
425.0,730,7969.026886
525.0,690,7981.276237
375.0,625,7992.709973
345.0,773,8006.257923
325.0,579,8016.180605
250.0,468,8025.352382
460.0,728,8039.524696
495.0,865,8054.556083
350.0,545,8064.262389
400.0,611,8075.304331
515.0,821,8090.400325
360.0,742,8103.196379
715.0,807,8119.091941
745.0,1041,8138.22962
575.0,915,8154.282757
380.0,627,8165.580424
410.0,644,8176.537375
545.0,1067,8196.558888
285.0,676,8208.741626
645.0,646,8220.241554
310.0,608,8231.455755
710.0,842,8246.42825
775.0,770,8260.139183
325.0,513,8269.096628
260.0,411,8276.243556
230.0,548,8285.993002
285.0,489,8295.049455
445.0,685,8306.964385
500.0,908,8324.600942
270.0,566,8334.777701
395.0,639,8346.423787
395.0,617,8357.567993
285.0,436,8365.139794
545.0,965,8382.303659
325.0,597,8392.873154
570.0,931,8409.679919
445.0,704,8423.601654
575.0,1057,8441.987041
285.0,452,8449.80673
780.0,952,8467.605746
645.0,841,8482.008464
275.0,527,8491.278243
415.0,604,8502.199946
575.0,826,8516.838169
625.0,731,8530.265042
600.0,849,8545.651367
515.0,812,8560.082386
550.0,897,8577.214038
410.0,556,8587.227343
100.0,453,8595.644633
720.0,856,8610.568455
320.0,884,8627.167772
570.0,953,8644.292536
425.0,976,8661.80697
500.0,914,8678.341545
355.0,664,8690.072567
350.0,654,8701.896132
310.0,664,8713.81753
520.0,671,8725.617955
605.0,955,8743.432733
600.0,1217,8765.566567
585.0,806,8780.42297
390.0,602,8790.908875
600.0,990,8808.836135
495.0,738,8822.329332
545.0,1133,8842.640544
375.0,585,8853.536008
420.0,707,8865.856477
775.0,917,8882.523101
665.0,803,8897.395679
585.0,980,8914.575899
775.0,942,8932.02533
845.0,1302,8955.937323
330.0,646,8967.488691
695.0,740,8980.260425
320.0,629,8991.601528
690.0,1146,9011.917415
465.0,777,9026.706765
635.0,1148,9048.224665
430.0,896,9064.372073
600.0,975,9082.310477
375.0,621,9093.06225
485.0,803,9108.011765
840.0,810,9122.239579
515.0,959,9138.897108
515.0,922,9155.824239
545.0,651,9167.414554
545.0,932,9184.930194
430.0,647,9196.395002
470.0,638,9208.05648
495.0,1058,9227.493564
530.0,1246,9249.81765
555.0,916,9266.872945
295.0,458,9274.643698
420.0,810,9288.730691
600.0,955,9307.050382
360.0,645,9318.961337
260.0,510,9328.026967
300.0,645,9339.799006
800.0,1157,9361.324497
395.0,623,9371.894194
580.0,1178,9394.063807
570.0,986,9411.214947
365.0,532,9420.564681
340.0,763,9434.393972
390.0,715,9447.092466
495.0,780,9461.294142
580.0,937,9479.02186
600.0,1004,9497.152094
450.0,659,9508.85368
470.0,706,9521.283674
600.0,1015,9539.390854
510.0,939,9556.254075
490.0,868,9572.157054
270.0,564,9582.86189
575.0,879,9598.22217
550.0,777,9612.9283
390.0,686,9626.042199
695.0,973,9642.948754
645.0,1122,9663.169144
375.0,638,9674.463814
440.0,663,9686.61244
450.0,752,9701.188665
400.0,701,9713.333893
530.0,812,9727.408256
455.0,900,9743.56722
915.0,1105,9763.63944
650.0,643,9775.556214
600.0,852,9790.873076
400.0,615,9801.183156
600.0,830,9816.211748
620.0,895,9832.74855
550.0,1044,9852.273736
755.0,836,9867.13265
250.0,759,9880.541294
500.0,1083,9899.71706
650.0,812,9914.46094
495.0,683,9926.805585
645.0,1032,9945.92255
525.0,952,9962.610715
465.0,845,9978.1318
275.0,574,9988.053546
440.0,720,10001.032505
570.0,1020,10020.437563
510.0,751,10034.018828
410.0,671,10045.803917
475.0,833,10060.14865
465.0,784,10073.820132
485.0,708,10087.760516
340.0,550,10097.323101
605.0,927,10113.713863
470.0,772,10127.792674
440.0,867,10143.49023
475.0,669,10155.4084
600.0,1043,10174.375081
415.0,542,10183.899286
510.0,755,10197.505794
500.0,957,10215.379364
520.0,933,10231.972442
300.0,601,10242.519221
415.0,715,10256.138409
445.0,723,10269.11253
455.0,759,10282.18466
565.0,595,10292.81834
515.0,705,10305.205274
570.0,1044,10324.492475
555.0,923,10341.304954
545.0,825,10356.035434
285.0,657,10367.408107
415.0,697,10380.280338
370.0,741,10392.787893
775.0,1039,10411.499935
750.0,881,10428.099709
550.0,981,10445.662707
550.0,563,10455.588975
600.0,865,10471.046186
270.0,446,10478.747969
545.0,979,10496.786147
325.0,582,10506.952466
245.0,482,10515.817711
310.0,625,10527.536413
365.0,718,10540.632418
370.0,682,10553.318131
535.0,972,10570.317756
575.0,932,10587.009308
575.0,1254,10609.520172
525.0,778,10623.30797
495.0,755,10637.163115
1055.0,1504,10664.600568
325.0,447,10672.364479
545.0,666,10684.21377
515.0,790,10698.231884
865.0,1467,10725.147627
550.0,923,10741.901845
585.0,840,10756.683941
605.0,845,10771.908178
1145.0,1405,10797.048319
570.0,858,10812.099996
605.0,709,10825.840173
450.0,737,10838.742487
800.0,957,10855.67493
265.0,558,10865.435273
630.0,572,10875.89013
745.0,810,10890.759319
385.0,620,10902.095826
605.0,1077,10921.148523
520.0,759,10935.074992
665.0,706,10948.040889
310.0,633,10958.55677
515.0,824,10974.285269
395.0,628,10985.525876
415.0,703,10997.697394
515.0,740,11011.262066
330.0,495,11020.10765
575.0,805,11034.431614
350.0,550,11044.262232
425.0,669,11055.877213
210.0,465,11064.365125
425.0,708,11077.035388
485.0,711,11090.100401
395.0,798,11104.260682
475.0,1001,11122.91035
600.0,761,11136.356715
605.0,982,11153.652273
310.0,583,11164.530028
515.0,818,11178.996735
575.0,978,11197.100897
470.0,808,11211.956419
265.0,439,11219.552283
330.0,547,11229.329306
415.0,770,11242.967822
835.0,830,11258.245341
800.0,1138,11279.026503
485.0,779,11293.979627
460.0,689,11306.651471
455.0,673,11318.554158
210.0,418,11325.800126
430.0,787,11340.139784
385.0,654,11352.682931
485.0,756,11365.634145
775.0,973,11383.091282
455.0,838,11397.681845
610.0,932,11415.658438
775.0,1009,11432.979752
400.0,659,11446.322493
800.0,1219,11467.807818
545.0,752,11481.181049
270.0,545,11490.753326
210.0,466,11499.409984
480.0,740,11512.40012
540.0,951,11529.794526
900.0,1023,11547.998906
605.0,795,11562.235328
335.0,486,11570.657426
350.0,790,11585.680608
665.0,746,11598.336185
260.0,573,11609.576398
270.0,583,11619.830942
600.0,990,11637.916441
230.0,357,11644.315079
275.0,574,11654.24752
570.0,1063,11672.950951
785.0,830,11688.876763
340.0,508,11697.919753
520.0,940,11714.460002
540.0,813,11728.847821
510.0,853,11744.285282
570.0,890,11760.655466
740.0,1050,11779.726556
680.0,704,11791.722852
595.0,755,11805.553897
455.0,922,11822.046349
540.0,856,11837.585113
485.0,1018,11856.11831
485.0,821,11870.378601
945.0,1252,11893.121009
430.0,660,11904.981965
465.0,723,11918.952714
605.0,929,11936.116215
490.0,768,11949.873751
600.0,1041,11968.25964
840.0,885,11984.105719
325.0,551,11994.033609
345.0,663,12006.023888
520.0,810,12020.167119
570.0,958,12037.368069
490.0,688,12049.230144
355.0,532,12058.681989
490.0,772,12073.122942
385.0,722,12086.548706
570.0,926,12103.374996
330.0,471,12111.56793
455.0,599,12122.780871
600.0,952,12139.14934
465.0,700,12152.107821
745.0,956,12168.40416
285.0,598,12179.820726
575.0,884,12195.762708
460.0,667,12207.564051
435.0,611,12218.835345
260.0,421,12226.063111
690.0,1012,12244.429254
575.0,989,12262.127111
565.0,846,12278.072394
345.0,482,12286.758647
330.0,664,12298.314126
620.0,637,12309.611478
525.0,652,12321.323235
365.0,592,12331.392135
520.0,804,12345.559609
500.0,734,12358.827513
605.0,1049,12377.888204
465.0,720,12390.836695
695.0,1022,12409.031393
810.0,1278,12432.520171
600.0,911,12449.476104
380.0,654,12461.075559
490.0,1126,12480.55973
555.0,1033,12498.963364
600.0,953,12517.028894
660.0,865,12533.666541
545.0,1045,12552.238024
600.0,920,12568.667937
360.0,605,12578.830267
405.0,696,12591.671917
705.0,762,12605.593207
695.0,847,12620.186211
390.0,727,12633.623224
600.0,1020,12651.867721
515.0,763,12665.770296
515.0,745,12678.506052
570.0,964,12696.032459
605.0,1103,12715.59368
420.0,720,12728.471162
600.0,1027,12746.58912
605.0,643,12758.269207
545.0,766,12772.784146
470.0,668,12784.680704
485.0,817,12798.916691
570.0,929,12816.132454
365.0,595,12826.335903
600.0,962,12844.13938
570.0,886,12859.262367
340.0,596,12870.167317
355.0,722,12883.776556
205.0,377,12890.563086
605.0,1087,12909.552099
860.0,1293,12932.327021
530.0,898,12949.293108
665.0,789,12963.586339
700.0,897,12979.523466
465.0,752,12993.057702
570.0,975,13009.949213
570.0,966,13028.141406
575.0,1065,13047.080364
500.0,682,13058.975217
455.0,642,13070.760462
600.0,975,13088.194825
515.0,786,13102.183137
740.0,1239,13124.92362
720.0,989,13142.034554
605.0,1119,13162.452521
775.0,1226,13183.993219
775.0,775,13197.910333
545.0,1049,13217.684882
490.0,901,13233.843328
250.0,438,13241.281219
490.0,835,13255.850087
800.0,1062,13275.553725
770.0,896,13291.499801
545.0,1120,13311.52938
260.0,459,13319.950344
495.0,823,13334.304451
770.0,899,13350.212301
410.0,671,13361.875816
570.0,784,13376.021271
515.0,768,13389.862753
420.0,678,13402.250302
690.0,1064,13422.157813
630.0,996,13439.598065
540.0,890,13455.997512
795.0,1389,13481.105371
520.0,635,13492.534728
545.0,792,13506.227588
730.0,727,13520.214974
945.0,1336,13543.71451
575.0,967,13561.408387
320.0,488,13569.611196
545.0,904,13585.637215
515.0,718,13598.624321
515.0,738,13611.900687
485.0,892,13628.220735
515.0,897,13643.772746
530.0,771,13657.656498
670.0,743,13671.673534
605.0,841,13687.199897
465.0,969,13704.453839
750.0,1239,13726.793476
515.0,900,13742.772267
520.0,1000,13761.246904
520.0,792,13775.36345
545.0,844,13790.072797
320.0,563,13800.740104
385.0,690,13812.882975
355.0,1018,13831.418842
800.0,1004,13849.403072
685.0,661,13860.908238
520.0,774,13874.697724
455.0,951,13891.411517
375.0,813,13905.930799
380.0,832,13921.994555
500.0,689,13934.217304
630.0,1063,13952.608057
465.0,716,13965.667787
555.0,821,13979.945882
290.0,675,13992.410052
680.0,1048,14011.984846
455.0,713,14024.342144
240.0,422,14031.593761
185.0,474,14040.294111
475.0,765,14053.726672
575.0,975,14070.594914
600.0,862,14086.0078
285.0,470,14095.01518
460.0,797,14109.231874
555.0,1088,14128.229983
715.0,884,14144.245901
775.0,834,14159.490283
325.0,529,14169.341391
540.0,1014,14187.009347
440.0,714,14199.965694
365.0,571,14209.786193
575.0,984,14227.433597
575.0,958,14244.243031
375.0,595,14254.999315
710.0,633,14266.35083
600.0,1173,14288.180247
440.0,827,14302.58246
490.0,813,14318.302554
545.0,672,14330.066938
340.0,631,14341.090702
875.0,1194,14362.065844
575.0,757,14375.78815
430.0,932,14391.918442
580.0,1002,14410.665439
390.0,761,14424.190341
770.0,844,14439.332858
780.0,1097,14460.23143
415.0,662,14471.525263
690.0,745,14485.086275
575.0,933,14501.3576
580.0,782,14515.69489
515.0,1044,14534.281188
395.0,647,14546.554257
1055.0,1637,14576.176579
575.0,814,14590.743608
360.0,666,14602.300579
600.0,821,14617.41506
605.0,910,14633.534048
485.0,940,14649.955048
465.0,695,14661.927837
385.0,625,14673.469579
465.0,611,14684.555234
520.0,689,14696.436968
455.0,721,14710.29613
495.0,774,14724.283279
600.0,824,14738.693378
450.0,618,14749.938245
185.0,405,14757.021644
395.0,509,14765.8243
465.0,728,14779.282762
440.0,628,14789.821482
365.0,703,14802.476166
285.0,481,14810.672087
525.0,1030,14829.357115
650.0,718,14842.637547
600.0,845,14859.048371
720.0,951,14875.835135
470.0,922,14892.059304
570.0,1228,14914.379864
390.0,582,14924.426883
530.0,661,14936.042915
940.0,1594,14965.708936
500.0,896,14981.794994
660.0,662,14993.795073
485.0,931,15010.957356
550.0,669,15022.540315
510.0,606,15033.549651
435.0,750,15046.869664
130.0,293,15051.79248
350.0,621,15063.229641
570.0,840,15078.07779
525.0,793,15092.073639
385.0,583,15102.883783
455.0,670,15114.964352
415.0,813,15129.454774
500.0,877,15145.091763
500.0,817,15160.04468
465.0,761,15173.794406
600.0,863,15189.575624
665.0,1162,15210.228092
445.0,684,15222.384723
485.0,950,15239.755063
545.0,874,15254.858325
775.0,1258,15277.276319
445.0,730,15290.564581
550.0,825,15305.538836
390.0,792,15319.60845
750.0,971,15337.572334
725.0,998,15356.654842
