r,l,t
255.0,447,4278.980127
505.0,750,4291.836492
525.0,916,4307.636872
500.0,831,4322.037466
500.0,783,4336.161597
500.0,803,4351.413152
415.0,744,4364.834674
600.0,1202,4386.426486
395.0,631,4396.229193
880.0,1426,4422.204043
575.0,1377,4447.001981
580.0,1238,4468.936594
605.0,1024,4485.7485
365.0,643,4496.068125
705.0,1068,4513.771678
385.0,713,4526.04798
555.0,1089,4545.315537
705.0,1238,4567.307014
570.0,1135,4586.416529
505.0,764,4599.437391
705.0,1225,4622.809462
390.0,685,4635.455142
465.0,890,4652.045868
545.0,1022,4669.555959
440.0,732,4681.369367
615.0,1014,4698.764877
430.0,814,4712.007818
480.0,728,4723.542839
865.0,1476,4752.523092
960.0,1543,4784.265839
335.0,621,4795.955295
710.0,962,4812.544949
405.0,728,4826.703176
435.0,882,4842.924717
525.0,1006,4861.105572
565.0,946,4880.135892
440.0,803,4895.946673
345.0,574,4907.01696
455.0,792,4921.366948
575.0,1100,4939.743765
575.0,890,4954.013562
710.0,1200,4975.339975
315.0,616,4987.311185
530.0,831,5002.953468
375.0,787,5017.73685
540.0,903,5034.721376
390.0,647,5047.452576
520.0,656,5060.006095
495.0,724,5073.130759
740.0,1055,5091.145461
520.0,886,5106.101876
600.0,1064,5124.900743
580.0,973,5145.017122
390.0,720,5159.502579
390.0,607,5172.233963
495.0,687,5186.221469
285.0,528,5197.087959
480.0,1074,5216.35524
345.0,593,5226.210831
465.0,709,5238.476208
580.0,706,5249.913201
570.0,819,5265.140538
345.0,566,5274.569458
800.0,929,5289.849612
465.0,833,5305.061367
310.0,604,5316.846364
800.0,1219,5342.300468
495.0,548,5353.105477
515.0,964,5372.823512
420.0,715,5385.507354
405.0,813,5400.332247
525.0,639,5411.970541
500.0,700,5425.537165
400.0,625,5437.774508
600.0,898,5454.057645
380.0,625,5465.535429
770.0,1545,5491.862741
680.0,1191,5514.171429
410.0,638,5525.003047
600.0,898,5540.525316
600.0,868,5555.345637
510.0,836,5569.394658
705.0,1109,5587.469684
605.0,904,5602.627138
365.0,654,5614.541107
605.0,917,5630.748892
600.0,963,5646.473114
495.0,710,5658.224996
640.0,657,5668.895617
600.0,1129,5688.486028
365.0,622,5700.506256
315.0,547,5710.735158
885.0,1003,5729.533094
550.0,794,5744.630222
520.0,856,5760.780776
530.0,800,5774.978508
475.0,727,5787.579597
775.0,1001,5806.430337
510.0,1040,5825.805324
415.0,619,5837.14575
480.0,760,5852.711275
520.0,820,5869.134563
885.0,908,5886.807089
435.0,646,5898.324273
580.0,1137,5917.49905
585.0,859,5932.998753
395.0,558,5942.404329
575.0,1089,5961.338432
395.0,661,5972.541395
480.0,708,5985.152247
600.0,808,6001.513326
485.0,787,6018.939159
240.0,426,6027.286785
395.0,556,6037.642617
540.0,709,6051.274201
600.0,987,6069.003724
405.0,622,6080.956549
420.0,618,6092.503414
515.0,835,6107.057139
400.0,640,6118.256561
495.0,654,6129.827767
260.0,468,6138.404466
540.0,772,6151.210517
460.0,715,6163.057077
635.0,820,6176.911983
395.0,538,6185.388132
510.0,640,6195.132255
970.0,1381,6215.53824
680.0,1241,6237.240246
695.0,1177,6258.238711
500.0,659,6270.509907
680.0,869,6287.222995
490.0,828,6302.679259
680.0,975,6321.099944
470.0,668,6333.657475
605.0,826,6350.552391
660.0,1112,6371.727463
465.0,682,6384.160047
425.0,722,6397.765567
495.0,827,6411.841185
600.0,1019,6428.595546
610.0,744,6441.459088
385.0,603,6452.737714
745.0,844,6467.698956
450.0,728,6481.019245
575.0,759,6494.185214
465.0,653,6505.425573
600.0,856,6519.943224
500.0,658,6531.338019
600.0,1053,6550.206202
505.0,717,6560.962251
600.0,922,6575.214572
490.0,805,6589.831901
490.0,672,6601.886746
600.0,800,6616.19664
420.0,562,6626.726534
605.0,814,6642.700861
495.0,655,6654.847824
470.0,830,6670.927474
525.0,685,6684.632309
680.0,1032,6705.221791
385.0,610,6718.128215
335.0,547,6728.713997
545.0,819,6744.201828
695.0,970,6761.213195
470.0,576,6771.526522
570.0,855,6784.217716
605.0,950,6799.398005
600.0,912,6813.22556
600.0,867,6826.620549
545.0,896,6842.258328
945.0,1386,6864.609922
570.0,879,6879.055246
600.0,993,6895.429712
600.0,846,6911.263775
510.0,874,6926.551482
405.0,596,6936.735403
465.0,634,6947.549001
910.0,947,6964.822771
580.0,713,6977.829205
525.0,582,6988.820057
515.0,1067,7006.396076
600.0,841,7019.840966
485.0,780,7033.201295
550.0,809,7046.369322
605.0,890,7062.343649
600.0,806,7076.080868
545.0,843,7089.402058
600.0,912,7103.181059
415.0,615,7113.694473
670.0,1396,7139.65114
630.0,1040,7158.596217
600.0,943,7176.530166
570.0,860,7192.633246
635.0,1215,7212.562545
710.0,1097,7228.604234
600.0,873,7243.74816
555.0,837,7259.222823
600.0,1212,7281.950786
475.0,727,7295.059324
515.0,882,7311.823535
485.0,800,7326.188411
515.0,734,7338.163128
710.0,879,7352.602805
470.0,633,7363.005171
570.0,703,7375.448005
545.0,876,7393.953205
685.0,968,7413.550675
475.0,703,7426.376952
440.0,609,7436.561585
800.0,1143,7454.530755
550.0,893,7468.318635
600.0,799,7480.779924
315.0,497,7488.026294
590.0,615,7497.856209
335.0,547,7506.876873
605.0,864,7522.622081
550.0,723,7536.703027
725.0,1122,7555.465336
435.0,628,7565.509072
840.0,1504,7590.123976
285.0,390,7596.486188
555.0,901,7611.210873
525.0,698,7622.978884
545.0,727,7634.869788
570.0,922,7651.493261
690.0,1289,7672.834374
645.0,997,7689.959331
545.0,787,7702.378032
580.0,911,7718.247509
810.0,845,7734.382578
605.0,936,7754.586074
575.0,843,7769.650956
295.0,464,7778.238568
755.0,1043,7797.806135
500.0,658,7809.21843
375.0,713,7821.8084
330.0,666,7834.044712
475.0,656,7845.243794
570.0,787,7858.845013
600.0,1055,7877.304305
575.0,974,7894.10597
600.0,895,7909.36907
320.0,589,7919.356977
1045.0,1263,7942.733299
610.0,1067,7964.144022
750.0,1140,7985.033875
435.0,708,7996.748578
600.0,1033,8013.743529
515.0,796,8027.405429
515.0,991,8044.695037
600.0,1076,8065.138292
575.0,1113,8084.730686
695.0,1187,8106.696626
285.0,467,8115.510268
480.0,775,8130.922069
310.0,537,8142.130911
465.0,1014,8163.535464
465.0,733,8178.202896
575.0,1048,8197.912518
765.0,1355,8220.779405
440.0,701,8232.35594
300.0,622,8241.692955
355.0,578,8251.866698
600.0,939,8268.916085
770.0,850,8283.406674
545.0,880,8297.814515
575.0,863,8313.602392
1040.0,1367,8341.948074
575.0,880,8358.297984
575.0,1029,8376.465831
600.0,842,8391.749258
600.0,1317,8416.613995
540.0,896,8433.645218
600.0,860,8449.166805
790.0,1468,8474.143939
320.0,472,8482.394379
755.0,1302,8505.512557
675.0,734,8518.699781
600.0,988,8536.729354
515.0,862,8553.32017
585.0,1151,8575.526299
720.0,914,8592.049299
680.0,1063,8611.332402
445.0,655,8622.741091
975.0,1274,8646.438206
570.0,884,8660.667877
600.0,916,8676.202759
575.0,883,8692.015363
435.0,672,8703.646825
605.0,1008,8722.41535
600.0,1106,8743.939603
315.0,442,8752.445587
570.0,874,8770.114399
545.0,818,8785.451476
605.0,828,8800.656331
615.0,805,8814.267226
810.0,1083,8832.313717
845.0,1187,8854.321737
605.0,1137,8874.5182
570.0,870,8890.811243
610.0,1291,8913.963859
510.0,749,8928.405632
600.0,1069,8946.653009
500.0,628,8958.031682
515.0,725,8971.124362
875.0,1236,8993.950328
855.0,1212,9016.645608
830.0,886,9034.796843
600.0,835,9050.029154
610.0,967,9067.20512
680.0,964,9083.514418
740.0,888,9100.122525
920.0,1538,9125.410638
635.0,1022,9144.132948
515.0,832,9159.116589
575.0,1014,9178.149158
600.0,930,9193.12815
605.0,830,9206.123082
465.0,828,9219.887367
710.0,998,9238.941318
515.0,767,9254.53908
600.0,899,9272.459257
575.0,816,9287.444343
545.0,779,9301.636941
765.0,1013,9319.03149
600.0,1033,9338.006929
605.0,765,9351.863036
800.0,840,9367.745038
540.0,807,9381.995305
570.0,882,9397.903546
905.0,1232,9420.735265
915.0,1236,9441.011095
1115.0,1165,9462.805448
630.0,687,9475.749046
835.0,1116,9496.962176
600.0,978,9513.040465
335.0,467,9521.265502
520.0,730,9535.011049
965.0,1454,9561.364772
575.0,949,9579.934738
800.0,962,9599.162094
555.0,1054,9616.897269
515.0,644,9627.648473
470.0,718,9640.558867
570.0,799,9657.095438
630.0,1175,9679.239818
395.0,550,9688.617186
725.0,1143,9707.611611
570.0,835,9721.91202
570.0,897,9738.560615
600.0,807,9751.633582
585.0,1191,9772.727373
995.0,1066,9794.910508
770.0,776,9810.703939
1220.0,1437,9837.209871
600.0,832,9853.206151
600.0,928,9873.019773
600.0,813,9888.148048
545.0,662,9899.956944
545.0,748,9913.002093
510.0,797,9928.311563
600.0,797,9943.352803
600.0,743,9956.848298
570.0,677,9968.503036
600.0,811,9982.341793
545.0,626,9992.74195
520.0,725,10003.616793
550.0,814,10016.478302
545.0,863,10032.213692
330.0,579,10043.094474
600.0,803,10056.195028
795.0,1061,10074.028359
570.0,786,10086.4343
670.0,722,10098.838642
685.0,920,10115.051126
545.0,838,10129.803568
545.0,837,10144.093033
1265.0,1599,10174.305896
545.0,916,10191.451446
600.0,857,10206.070373
515.0,798,10218.92974
575.0,708,10231.928876
580.0,875,10247.60764
605.0,869,10264.249344
390.0,636,10275.363281
1045.0,1386,10298.717687
600.0,711,10311.674252
1000.0,1245,10338.039778
605.0,757,10352.583318
515.0,770,10365.236059
530.0,626,10375.651029
470.0,962,10391.934834
400.0,646,10403.703497
600.0,679,10415.415322
755.0,1233,10436.651083
540.0,663,10449.550849
1105.0,1640,10479.899572
575.0,966,10497.844986
570.0,720,10511.244845
740.0,761,10525.766486
540.0,763,10539.498919
575.0,786,10553.109817
1035.0,940,10569.82461
600.0,780,10583.724699
800.0,853,10598.062512
600.0,949,10613.696863
445.0,599,10625.251457
520.0,789,10641.054704
570.0,1034,10662.842977
600.0,867,10679.046129
570.0,805,10693.107165
600.0,813,10707.711707
1055.0,1464,10738.103915
600.0,781,10752.60005
600.0,853,10768.027421
515.0,823,10782.323977
570.0,875,10798.158217
490.0,539,10808.401176
575.0,924,10824.786371
540.0,645,10836.430085
545.0,718,10849.645231
515.0,699,10862.854791
1050.0,1399,10891.249035
605.0,844,10907.541024
630.0,953,10925.5408
600.0,949,10942.061032
540.0,777,10955.694314
545.0,782,10970.401226
570.0,658,10983.299474
545.0,923,11000.03697
600.0,915,11015.421165
570.0,605,11025.554396
645.0,590,11036.193313
1190.0,1521,11065.522565
575.0,1075,11085.302234
600.0,1110,11104.408256
570.0,720,11116.85668
570.0,817,11131.144763
1175.0,1436,11155.826607
540.0,842,11170.533964
590.0,734,11182.922292
570.0,732,11195.380806
790.0,1328,11216.61089
375.0,569,11225.319277
1010.0,1545,11250.426755
810.0,1216,11270.873155
600.0,864,11284.635235
540.0,897,11300.516129
590.0,932,11316.156352
500.0,848,11329.698091
605.0,907,11345.2576
310.0,519,11353.613383
600.0,764,11366.209261
600.0,839,11379.766211
600.0,951,11395.231458
515.0,727,11407.133578
805.0,886,11422.600493
485.0,651,11434.500451
575.0,824,11449.731456
1180.0,1800,11481.627065
570.0,831,11494.339888
540.0,790,11506.467514
570.0,1179,11526.300829
570.0,884,11540.7625
545.0,780,11554.747764
510.0,789,11572.409689
575.0,684,11586.507997
585.0,749,11600.261242
525.0,599,11609.764714
515.0,755,11622.596426
445.0,745,11636.530468
460.0,895,11652.000597
545.0,720,11663.603546
545.0,803,11677.342076
575.0,966,11693.901229
600.0,1082,11715.061336
920.0,824,11729.972637
600.0,842,11744.7469
575.0,612,11756.076396
610.0,747,11768.369709
575.0,742,11780.556133
570.0,957,11796.777923
600.0,711,11808.461548
570.0,913,11824.438868
575.0,934,11841.652372
590.0,821,11856.434242
500.0,861,11871.326649
1025.0,1379,11895.713893
1175.0,1460,11920.716184
600.0,826,11935.061718
510.0,808,11951.411437
605.0,991,11969.176737
600.0,837,11982.81041
515.0,848,11995.556374
575.0,996,12013.942834
600.0,791,12027.799984
600.0,1063,12047.515407
600.0,1099,12066.719218
340.0,481,12076.512052
570.0,909,12094.2688
515.0,743,12108.598725
570.0,1033,12127.830914
600.0,807,12142.346282
610.0,842,12159.036731
680.0,1242,12182.658629
565.0,581,12192.583041
560.0,709,12204.146926
605.0,733,12217.033977
515.0,745,12230.14499
600.0,798,12246.535897
565.0,798,12260.878074
600.0,730,12272.643809
545.0,675,12284.139649
1200.0,1990,12319.038498
1000.0,1623,12351.837317
580.0,782,12365.786138
855.0,925,12381.495079
600.0,854,12396.87907
795.0,1220,12418.703641
375.0,634,12430.484854
670.0,1116,12449.575962
575.0,1090,12467.122986
540.0,770,12481.331423
540.0,772,12494.277159
365.0,499,12503.113623
975.0,1447,12528.437005
540.0,697,12540.371728
600.0,944,12556.333186
695.0,1184,12578.020765
540.0,842,12593.110468
425.0,597,12603.167616
740.0,800,12618.06206
465.0,574,12629.057077
570.0,773,12643.549656
600.0,864,12660.248422
1095.0,1170,12680.339321
545.0,888,12695.117785
485.0,750,12709.00619
370.0,493,12718.3268
600.0,931,12735.085823
520.0,756,12747.546844
600.0,847,12762.111588
550.0,970,12778.279419
610.0,745,12791.625993
515.0,728,12803.638688
520.0,747,12815.54885
540.0,822,12829.242546
535.0,652,12840.909814
985.0,1431,12865.363606
600.0,823,12879.752511
600.0,744,12893.449847
545.0,795,12908.851939
575.0,805,12922.902604
600.0,761,12935.421137
970.0,1406,12961.008151
600.0,1034,12979.966432
1085.0,1300,13002.86348
545.0,1009,13020.188545
600.0,811,13035.034865
670.0,750,13048.270376
350.0,594,13058.637875
690.0,833,13074.863565
600.0,793,13089.715615
460.0,655,13101.348061
600.0,842,13115.447051
870.0,1100,13132.724203
545.0,776,13145.800074
540.0,672,13157.128595
545.0,1060,13174.517819
1045.0,1623,13204.494715
465.0,881,13222.064162
790.0,1139,13242.933089
715.0,1238,13263.615029
600.0,772,13277.896446
575.0,728,13291.003936
550.0,653,13302.41482
540.0,679,13314.137527
600.0,853,13329.814803
605.0,807,13344.320636
550.0,596,13355.413169
470.0,571,13364.934852
770.0,912,13381.302968
515.0,752,13395.221204
570.0,787,13409.970211
540.0,754,13424.035319
600.0,862,13438.826529
700.0,975,13454.344822
600.0,892,13471.597613
470.0,765,13486.252841
1055.0,1416,13509.913682
600.0,911,13524.598508
470.0,657,13536.243939
395.0,740,13550.13808
600.0,745,13564.028211
570.0,869,13578.529917
800.0,775,13591.932578
730.0,551,13602.951009
585.0,891,13619.176627
800.0,1024,13636.926707
920.0,1166,13657.866126
490.0,730,13671.018469
465.0,846,13686.556498
570.0,725,13698.738636
420.0,676,13711.650277
540.0,651,13722.398996
660.0,967,13739.781061
570.0,670,13751.636071
515.0,676,13764.624618
935.0,1262,13786.518241
540.0,754,13801.00275
250.0,442,13809.163126
540.0,702,13820.964261
740.0,639,13831.50813
580.0,685,13843.814938
540.0,899,13860.138532
570.0,745,13873.649668
570.0,678,13885.187226
600.0,832,13900.059584
570.0,776,13914.42712
740.0,633,13926.067992
1045.0,1301,13950.337745
540.0,712,13962.746652
545.0,676,13975.504843
1070.0,1271,13997.684557
1160.0,1338,14020.970066
1070.0,1566,14049.102945
600.0,943,14066.633665
555.0,872,14083.840893
540.0,639,14094.960168
800.0,945,14110.071884
600.0,913,14125.914256
515.0,743,14140.11377
1205.0,1680,14170.31898
490.0,611,14180.003836
1180.0,1371,14203.863823
600.0,817,14217.914756
570.0,933,14235.448476
540.0,684,14248.235341
465.0,694,14259.224864
575.0,790,14273.036718
600.0,1085,14293.536996
1170.0,1448,14317.970376
770.0,732,14328.820671
930.0,1477,14354.641002
280.0,494,14363.686941
600.0,902,14377.661015
915.0,1276,14398.330606
1240.0,1509,14427.032904
230.0,417,14434.630018
780.0,1212,14455.527847
540.0,677,14467.509645
600.0,1008,14486.437494
945.0,1191,14506.428286
575.0,864,14522.508445
570.0,908,14539.028014
1000.0,1286,14561.293139
815.0,1276,14583.898318
515.0,742,14595.662934
745.0,747,14606.917108
350.0,590,14617.159739
1210.0,1343,14642.918491
485.0,780,14657.528035
495.0,716,14670.40063
545.0,734,14682.459213
490.0,884,14698.521419
735.0,864,14716.329313
715.0,727,14730.022377
545.0,814,14743.7777
570.0,1032,14762.356524
540.0,683,14774.549764
605.0,899,14790.554621
445.0,668,14802.301765
720.0,806,14815.126806
1310.0,1714,14847.653931
540.0,745,14863.156354
915.0,1268,14884.750855
545.0,997,14899.439441
985.0,1153,14919.816496
540.0,711,14933.032861
510.0,824,14947.747824
490.0,756,14959.632651
540.0,753,14972.230361
600.0,793,14986.103326
880.0,1240,15008.012403
510.0,640,15018.68579
600.0,828,15031.626307
715.0,677,15042.666736
600.0,821,15058.346811
740.0,1066,15075.96522
1310.0,1573,15103.556235
485.0,757,15117.958302
600.0,927,15134.625817
600.0,1005,15152.541405
1235.0,1635,15184.979602
745.0,921,15202.155151
600.0,1180,15224.144199
510.0,883,15242.937744
525.0,785,15258.113087
545.0,600,15269.843031
540.0,722,15283.041485
770.0,865,15299.426289
480.0,707,15314.027212
965.0,1354,15337.432961
480.0,828,15350.498688
515.0,682,15362.605451
515.0,786,15377.038529
545.0,636,15388.410626
600.0,925,15405.738789
570.0,987,15425.145977
530.0,662,15438.079878
515.0,735,15451.033504
570.0,697,15462.437088
600.0,1056,15480.82607
515.0,692,15494.281645
610.0,877,15509.203488
545.0,871,15524.4658
600.0,898,15541.067567
600.0,1044,15560.463555
485.0,756,15573.6513
800.0,803,15585.789501
1085.0,1396,15610.057882
570.0,679,15623.615824
845.0,1283,15645.460824
