r,l,t
600.0,960,15756.8518
570.0,838,15771.057744
545.0,817,15784.778481
975.0,1198,15805.600496
1045.0,1225,15826.901256
575.0,876,15841.456949
915.0,1189,15860.849555
745.0,591,15869.823574
575.0,848,15883.373815
740.0,784,15897.930151
570.0,1050,15919.056905
515.0,751,15932.594191
740.0,691,15943.765849
510.0,772,15956.334783
540.0,741,15969.324834
545.0,615,15980.233531
460.0,559,15988.883268
600.0,811,16002.637248
600.0,833,16018.829264
1105.0,1278,16045.577216
995.0,1046,16064.941104
965.0,1145,16082.734638
600.0,997,16099.275828
1120.0,1324,16122.022166
990.0,1406,16146.312101
600.0,769,16159.92593
1265.0,1180,16180.069404
805.0,858,16193.315198
515.0,877,16208.762673
545.0,925,16225.342365
740.0,659,16236.700198
600.0,895,16251.175266
575.0,808,16265.162962
570.0,674,16275.983199
550.0,869,16290.082356
600.0,654,16301.609012
570.0,916,16318.716536
745.0,746,16332.44417
575.0,684,16343.293302
1045.0,1279,16363.073049
1130.0,1652,16391.516094
570.0,819,16405.406013
545.0,866,16421.25613
570.0,751,16435.214118
1005.0,1266,16460.955162
980.0,1259,16485.820515
605.0,747,16499.264507
495.0,616,16510.137019
540.0,662,16521.520754
485.0,631,16532.237863
570.0,856,16546.764416
540.0,587,16558.342143
1025.0,1213,16579.920783
545.0,755,16593.617248
925.0,1195,16616.588446
1160.0,1144,16638.95683
600.0,736,16653.963506
600.0,820,16668.117645
710.0,927,16685.627797
425.0,628,16697.162176
600.0,737,16712.141098
1165.0,1601,16744.040172
575.0,789,16757.437678
600.0,780,16770.72874
540.0,668,16782.959954
600.0,833,16795.939798
570.0,754,16807.283917
1140.0,1430,16832.627747
570.0,771,16849.016641
570.0,923,16868.112213
410.0,552,16879.172776
570.0,802,16893.826001
945.0,1307,16919.125123
605.0,1059,16940.251843
545.0,732,16953.824779
600.0,782,16966.661224
1100.0,1352,16990.166566
600.0,821,17006.880541
540.0,834,17022.239899
1015.0,1242,17043.878834
600.0,722,17056.932656
600.0,676,17069.381081
495.0,946,17085.325762
570.0,703,17098.217914
540.0,813,17112.944382
1230.0,1539,17140.97154
2160.0,2374,17185.961673
600.0,828,17203.206391
600.0,827,17218.343246
510.0,803,17232.065727
540.0,596,17242.88514
1095.0,1651,17272.783739
1060.0,1300,17295.094575
830.0,1117,17316.573688
510.0,764,17332.1797
575.0,878,17347.232349
570.0,803,17359.988782
600.0,838,17373.548974
1405.0,1724,17404.290362
600.0,861,17419.231648
540.0,773,17433.065835
1045.0,1070,17453.668494
600.0,718,17468.07352
545.0,633,17482.050455
1145.0,1620,17513.253105
1010.0,1043,17531.052239
600.0,800,17544.070328
870.0,1327,17568.027047
810.0,1026,17585.644153
1405.0,1454,17611.492145
555.0,661,17625.186306
545.0,694,17639.021979
1130.0,1346,17664.412413
970.0,1306,17687.628358
550.0,881,17702.232349
505.0,625,17712.84339
985.0,1307,17734.88854
600.0,688,17747.24754
980.0,1450,17771.568433
805.0,1124,17790.271052
600.0,995,17808.952236
800.0,851,17826.140953
545.0,639,17838.624494
515.0,718,17852.214149
570.0,732,17864.56288
950.0,1113,17884.03005
550.0,698,17897.118033
570.0,756,17911.099811
965.0,1274,17932.56958
600.0,813,17945.717943
600.0,859,17958.951217
745.0,813,17971.850489
570.0,657,17983.725174
770.0,694,17996.543062
605.0,885,18010.927543
815.0,1275,18031.918432
1025.0,1717,18063.374086
570.0,731,18077.156656
520.0,813,18090.470891
570.0,939,18106.835003
600.0,706,18120.576316
540.0,781,18135.431921
1230.0,1712,18166.914374
1125.0,1528,18192.391942
600.0,726,18204.563008
1030.0,1059,18221.833644
575.0,796,18235.528336
1175.0,1464,18259.718487
390.0,620,18269.332335
1230.0,1640,18297.282696
545.0,775,18310.854918
770.0,793,18325.393676
570.0,948,18343.957543
550.0,845,18358.628603
600.0,887,18372.862115
910.0,1357,18394.473538
1070.0,1494,18417.79134
1405.0,1794,18450.937521
1200.0,1551,18478.270434
570.0,937,18495.799389
600.0,773,18510.62388
800.0,815,18525.36606
925.0,1218,18548.157274
545.0,959,18565.854961
605.0,843,18583.04153
1785.0,2162,18624.396246
575.0,757,18637.823545
545.0,797,18652.561742
575.0,717,18666.866724
1205.0,1615,18696.650283
520.0,781,18710.892731
600.0,846,18727.835003
550.0,778,18744.144593
600.0,840,18760.640689
540.0,774,18775.474482
600.0,978,18793.797377
600.0,793,18807.386893
830.0,1124,18828.336658
430.0,610,18840.491491
740.0,677,18852.077557
1615.0,1735,18880.063482
2010.0,2136,18919.373558
600.0,803,18932.467649
915.0,1233,18952.496594
1230.0,1733,18982.477778
805.0,969,19001.124514
545.0,738,19015.960974
600.0,792,19032.336066
1200.0,1626,19061.49463
540.0,829,19075.655876
770.0,869,19090.517297
740.0,770,19104.833537
1240.0,1622,19134.481697
1065.0,1477,19159.615964
540.0,662,19171.064483
970.0,1197,19191.32235
1020.0,1258,19213.331469
1325.0,1836,19246.483644
1025.0,1439,19276.960223
1575.0,1670,19307.857867
570.0,757,19320.302243
1240.0,1639,19349.461177
605.0,930,19367.103159
840.0,1340,19390.240309
1140.0,1622,19417.876619
600.0,731,19432.234444
575.0,861,19449.250981
570.0,782,19465.468479
570.0,919,19482.557288
800.0,722,19494.422917
605.0,997,19511.283751
925.0,1213,19532.638094
900.0,1198,19554.870203
1145.0,1472,19582.278295
580.0,662,19593.77353
600.0,806,19605.879239
1175.0,1424,19629.535301
720.0,1033,19648.633867
490.0,544,19658.315215
600.0,1040,19675.343146
545.0,786,19688.46134
575.0,973,19706.229706
600.0,752,19719.678136
1075.0,1511,19746.875507
1035.0,1418,19771.076456
545.0,606,19781.582854
1180.0,1509,19809.141365
1205.0,1612,19839.629044
545.0,751,19852.998188
1110.0,1363,19875.523332
375.0,479,19884.251282
1630.0,1736,19917.726408
1220.0,1312,19942.096719
1025.0,1122,19961.177321
1120.0,1538,19988.458506
890.0,1137,20008.934864
600.0,979,20026.712454
550.0,640,20038.372644
600.0,720,20052.088369
520.0,784,20066.384052
570.0,687,20078.363318
950.0,1282,20099.401414
1430.0,1655,20129.790567
1130.0,1611,20159.84872
1250.0,1450,20184.033388
600.0,975,20201.741923
540.0,740,20216.543493
570.0,912,20234.32153
1160.0,1364,20258.520961
1140.0,1760,20288.759978
1240.0,1390,20314.136029
1105.0,1415,20331.568459
1230.0,1296,20347.718842
