r,l,t
260.0,702,691.244212
490.0,717,699.226025
210.0,613,705.669315
210.0,614,712.333779
260.0,726,720.043384
285.0,727,727.562934
575.0,1114,739.212771
260.0,694,746.500027
335.0,835,755.301137
435.0,1169,767.893892
290.0,780,776.250813
215.0,678,783.190166
425.0,680,789.930189
210.0,610,796.660442
290.0,737,804.265516
260.0,738,811.719661
650.0,1129,823.898748
565.0,1093,836.176953
440.0,1274,849.832669
345.0,788,858.350238
565.0,1085,870.002701
245.0,731,878.441769
305.0,815,887.083687
260.0,734,895.216854
265.0,738,902.704384
620.0,1054,914.381636
260.0,725,921.6867
820.0,1095,933.274261
425.0,1099,944.702892
870.0,1120,956.967978
335.0,737,964.95221
390.0,1066,975.888031
265.0,708,983.026567
590.0,1066,994.626651
330.0,1037,1005.369688
285.0,702,1012.651541
305.0,733,1020.822233
625.0,1021,1031.315812
500.0,820,1040.247944
620.0,1065,1051.53213
285.0,705,1058.823383
330.0,1039,1069.689324
460.0,1097,1081.283957
280.0,747,1089.155568
635.0,1078,1100.419698
405.0,1099,1112.160902
640.0,1211,1124.88433
515.0,698,1132.561764
440.0,1176,1144.753152
620.0,1170,1157.085732
620.0,1092,1168.268394
210.0,686,1175.732174
545.0,750,1183.19087
285.0,694,1190.944053
570.0,772,1199.101176
285.0,682,1206.171975
620.0,1087,1217.34056
340.0,779,1225.72806
515.0,717,1233.341726
210.0,646,1240.360007
285.0,701,1247.841954
635.0,1117,1259.692649
420.0,1088,1271.217151
620.0,1126,1282.894478
450.0,1109,1295.101752
420.0,1098,1306.922804
280.0,716,1314.953864
210.0,622,1321.940999
210.0,577,1327.877442
600.0,1532,1344.51417
405.0,1095,1356.42742
650.0,1252,1369.226464
620.0,1068,1380.819673
635.0,1091,1392.90354
300.0,812,1401.623358
300.0,745,1409.434747
620.0,1075,1420.480669
430.0,1086,1432.235461
425.0,1070,1442.994762
590.0,819,1451.37883
1060.0,1735,1470.066097
545.0,785,1477.868021
560.0,1393,1492.412262
470.0,1098,1503.96261
820.0,1089,1515.796641
450.0,1157,1527.968893
475.0,1140,1540.341686
620.0,1073,1551.781623
335.0,741,1559.769185
330.0,778,1568.094579
315.0,762,1576.16472
420.0,1084,1587.883489
485.0,679,1595.060097
390.0,1084,1607.378825
210.0,592,1613.364002
345.0,804,1621.802477
210.0,631,1628.550074
215.0,622,1635.198496
180.0,478,1639.9338
485.0,698,1647.126096
485.0,725,1655.002013
590.0,1080,1666.72739
285.0,730,1675.001052
485.0,701,1681.862967
120.0,298,1684.879209
650.0,1251,1697.828873
360.0,767,1706.158612
285.0,632,1712.444913
670.0,1146,1724.631868
670.0,1245,1737.814592
315.0,630,1744.604819
435.0,1007,1755.853168
485.0,1089,1767.957594
500.0,1369,1782.193425
270.0,720,1789.984761
195.0,536,1795.739319
210.0,493,1800.764288
380.0,722,1808.277698
565.0,887,1818.007254
420.0,1016,1829.255962
420.0,1078,1840.78376
255.0,574,1847.202891
495.0,939,1856.711455
670.0,1063,1868.188224
185.0,521,1874.058937
625.0,975,1885.300509
395.0,715,1892.997517
350.0,923,1903.587768
420.0,976,1913.730677
495.0,1001,1924.073664
620.0,921,1933.999396
440.0,1090,1945.333439
290.0,656,1952.607787
370.0,949,1962.96726
695.0,976,1973.23894
425.0,919,1983.43706
375.0,699,1990.91862
220.0,510,1996.559415
860.0,1029,2007.542435
625.0,778,2015.63811
195.0,479,2021.044079
605.0,1257,2034.459191
510.0,1130,2046.450111
170.0,374,2050.422494
495.0,998,2061.329846
875.0,1154,2073.195459
510.0,985,2083.126177
315.0,615,2089.951688
360.0,854,2099.265446
240.0,589,2105.103283
365.0,643,2111.6824
385.0,664,2118.640092
315.0,557,2124.513663
805.0,1299,2139.012969
685.0,1050,2150.412402
530.0,1169,2162.421852
750.0,876,2171.77053
600.0,658,2178.667381
360.0,570,2184.294439
700.0,944,2193.870727
670.0,1016,2204.167841
545.0,1099,2216.129198
575.0,1081,2227.794288
740.0,1080,2239.483909
395.0,691,2247.434464
575.0,1001,2258.219237
550.0,1176,2270.740623
450.0,643,2277.811387
185.0,465,2282.200773
210.0,526,2287.572431
510.0,1208,2300.559153
445.0,890,2309.790421
535.0,848,2318.220753
695.0,930,2327.859296
670.0,718,2335.600513
365.0,801,2344.003882
225.0,492,2349.451809
555.0,1053,2360.482969
315.0,616,2367.154318
525.0,1139,2378.971925
230.0,527,2384.162772
290.0,545,2389.676203
470.0,911,2399.175802
725.0,971,2408.96202
605.0,1408,2423.452748
380.0,833,2432.300817
235.0,563,2437.909895
575.0,1206,2451.206745
520.0,1147,2463.022743
345.0,617,2469.244913
450.0,860,2477.957449
415.0,637,2484.891497
575.0,1368,2499.082428
460.0,685,2507.217351
440.0,923,2516.663067
415.0,744,2524.375079
380.0,672,2531.227651
440.0,775,2539.235691
305.0,649,2545.776126
140.0,378,2549.733359
330.0,557,2555.203898
295.0,578,2560.984697
285.0,661,2567.506717
260.0,507,2572.679982
345.0,604,2578.904553
495.0,914,2588.05295
785.0,1251,2601.379822
745.0,941,2611.051035
320.0,676,2617.907482
580.0,863,2627.388595
290.0,555,2633.069136
775.0,992,2643.857029
895.0,920,2653.750307
530.0,968,2663.933564
185.0,483,2668.861931
300.0,513,2674.119161
500.0,724,2682.094409
395.0,747,2690.017014
505.0,1081,2701.163185
450.0,906,2711.208605
525.0,1191,2724.070636
800.0,1225,2737.884475
650.0,1053,2748.528282
240.0,618,2754.703392
775.0,1564,2770.909787
525.0,1000,2781.445187
930.0,1594,2797.845121
475.0,1031,2808.277382
185.0,490,2813.440894
780.0,1453,2828.281469
610.0,1236,2841.347682
600.0,1083,2852.552075
920.0,1285,2865.862338
640.0,1030,2876.617595
510.0,994,2887.573859
775.0,1086,2898.763471
315.0,576,2905.015611
775.0,825,2913.490658
450.0,668,2920.280243
365.0,635,2927.037929
610.0,1122,2938.6485
345.0,551,2944.226913
575.0,1058,2955.006547
590.0,1108,2966.90435
435.0,788,2975.540232
610.0,1155,2987.688945
895.0,1573,3004.056397
545.0,1268,3017.390457
465.0,844,3026.122485
345.0,561,3032.688156
810.0,1311,3047.032371
525.0,918,3057.111097
455.0,924,3067.003031
515.0,918,3076.576111
585.0,1229,3092.238922
480.0,878,3103.328317
460.0,820,3112.988454
495.0,665,3121.434362
315.0,567,3128.900911
895.0,1328,3145.326005
725.0,1229,3160.123779
445.0,944,3171.815416
315.0,735,3180.278758
555.0,1338,3198.484542
475.0,1062,3218.996156
570.0,829,3230.500604
555.0,1247,3250.467141
715.0,884,3264.166927
725.0,1264,3289.787702
435.0,807,3302.547919
720.0,904,3318.029387
610.0,1047,3336.441584
350.0,659,3348.732089
415.0,742,3363.149314
315.0,493,3372.287161
570.0,1021,3390.856944
540.0,1409,3416.519662
570.0,1184,3437.570956
570.0,1013,3455.820731
240.0,540,3466.12398
725.0,790,3482.016664
470.0,820,3497.472314
605.0,1078,3516.237907
715.0,864,3528.987485
395.0,814,3542.542598
520.0,962,3557.675493
585.0,923,3573.874299
450.0,765,3587.345409
585.0,985,3603.622019
600.0,1188,3624.734283
605.0,1136,3645.2585
190.0,573,3655.917975
600.0,1100,3676.623886
480.0,828,3689.858178
665.0,1527,3717.565673
375.0,662,3730.055692
660.0,1419,3756.972173
570.0,1070,3777.373777
415.0,668,3790.764138
360.0,587,3801.556866
345.0,624,3813.444234
545.0,647,3824.631168
505.0,967,3840.489191
290.0,626,3850.849513
575.0,931,3866.682396
605.0,1455,3895.412186
525.0,1106,3915.661249
700.0,1465,3941.980893
465.0,688,3953.482372
470.0,868,3968.634315
380.0,633,3979.535493
785.0,1169,4001.356407
785.0,1430,4028.314678
390.0,793,4042.621539
345.0,753,4055.865747
205.0,602,4065.94056
240.0,606,4076.462969
465.0,614,4087.363923
645.0,947,4101.797308
510.0,876,4116.078671
400.0,709,4128.866607
510.0,764,4142.954726
560.0,1245,4165.266351
540.0,849,4180.948363
290.0,685,4193.535617
680.0,1266,4215.939402
125.0,311,4220.945633
480.0,740,4232.554682
600.0,926,4249.108768
360.0,625,4259.889493
755.0,965,4275.204856
645.0,813,4289.138192
360.0,589,4298.79512
570.0,1149,4318.963711
570.0,1213,4340.950678
660.0,1293,4365.115312
690.0,1002,4382.836954
510.0,897,4397.906025
755.0,989,4415.07659
445.0,866,4431.958876
780.0,1098,4451.035617
500.0,837,4466.117705
550.0,898,4480.450899
725.0,949,4496.071021
630.0,974,4511.954664
420.0,687,4523.965285
350.0,597,4533.956061
350.0,539,4543.689721
955.0,1475,4569.746328
500.0,747,4582.770165
575.0,1035,4600.528913
740.0,1271,4624.657352
650.0,785,4639.330208
575.0,1138,4659.418185
585.0,989,4675.524863
405.0,559,4684.967524
580.0,1062,4703.855102
500.0,904,4718.083285
940.0,1149,4738.722658
575.0,1067,4760.659828
335.0,637,4773.750201
495.0,1042,4793.938095
360.0,642,4805.072032
735.0,1306,4829.555676
585.0,1001,4847.87471
555.0,967,4865.614169
740.0,1067,4886.483772
800.0,1030,4907.246552
550.0,1047,4926.460954
570.0,965,4941.849832
680.0,1134,4960.599091
350.0,691,4972.847622
695.0,1222,4996.771795
1120.0,1274,5021.053642
545.0,853,5036.727656
600.0,828,5053.242516
470.0,906,5070.074776
365.0,609,5080.459017
660.0,1049,5097.937495
490.0,909,5113.238268
580.0,602,5124.355603
585.0,1055,5145.74992
400.0,694,5160.697393
700.0,655,5174.060213
480.0,734,5188.563327
700.0,874,5205.357755
645.0,1206,5226.939305
445.0,567,5236.219829
255.0,621,5246.687006
300.0,417,5253.292659
520.0,753,5267.53403
805.0,1198,5287.020031
420.0,703,5298.94171
800.0,1331,5326.842843
880.0,1163,5350.013832
515.0,930,5368.551583
600.0,1209,5390.82394
875.0,1350,5415.934365
420.0,587,5426.968237
560.0,901,5444.138432
605.0,1033,5463.36505
500.0,896,5478.768691
495.0,600,5489.14985
500.0,789,5503.113624
460.0,739,5516.914123
460.0,741,5530.093047
425.0,616,5540.260781
740.0,822,5554.4388
505.0,650,5565.131203
680.0,1161,5584.529421
880.0,1301,5606.556026
350.0,590,5616.929705
450.0,669,5628.759302
525.0,865,5642.775565
755.0,951,5659.060652
485.0,798,5671.880421
490.0,817,5685.976393
495.0,665,5698.488168
575.0,759,5712.974372
470.0,682,5725.275725
470.0,653,5737.576102
185.0,365,5744.771854
560.0,740,5758.652425
575.0,943,5775.377806
770.0,886,5791.509409
545.0,915,5808.683935
305.0,654,5820.75254
500.0,874,5836.853329
625.0,639,5849.746845
545.0,691,5863.654511
465.0,820,5880.512801
1290.0,1611,5908.642668
800.0,1177,5929.038665
525.0,733,5942.124715
470.0,624,5952.824845
570.0,906,5968.162759
490.0,859,5983.243216
350.0,602,5995.466404
635.0,974,6016.521722
670.0,807,6032.338847
490.0,917,6049.430865
545.0,732,6063.246331
745.0,686,6075.914103
455.0,553,6086.039999
970.0,946,6103.631423
685.0,721,6115.898597
495.0,771,6129.508395
575.0,910,6145.392347
600.0,708,6157.54279
410.0,627,6167.634266
510.0,781,6180.094564
600.0,1142,6197.813321
540.0,810,6210.095478
570.0,914,6224.972349
520.0,686,6236.862944
685.0,1201,6258.302707
555.0,831,6274.476333
420.0,615,6285.424903
495.0,622,6297.361712
570.0,820,6313.043736
600.0,707,6326.020304
715.0,1402,6353.665428
600.0,829,6369.53387
465.0,617,6381.166049
570.0,853,6397.209152
600.0,844,6411.571248
310.0,633,6422.023344
815.0,1414,6446.444663
635.0,1085,6466.539565
600.0,924,6483.015908
375.0,640,6494.066096
545.0,724,6506.230594
420.0,584,6516.771305
415.0,492,6525.367254
460.0,712,6537.303235
635.0,831,6552.039726
490.0,763,6563.390018
480.0,687,6574.268361
570.0,1042,6592.528731
390.0,554,6602.320371
400.0,739,6615.649736
505.0,776,6630.621225
485.0,722,6644.210904
565.0,932,6662.165794
525.0,796,6677.964375
600.0,878,6695.883908
425.0,554,6706.764984
410.0,566,6718.327029
390.0,518,6728.35006
510.0,892,6744.838219
600.0,813,6759.266139
475.0,769,6772.541769
480.0,671,6782.69621
545.0,794,6795.318625
600.0,1072,6811.774585
685.0,602,6821.122629
750.0,739,6833.233073
365.0,571,6843.324112
545.0,735,6854.655696
545.0,836,6868.595204
465.0,676,6879.351116
520.0,685,6890.563885
630.0,891,6906.764034
560.0,771,6920.550073
545.0,723,6933.228731
390.0,569,6942.717947
740.0,1130,6962.766769
485.0,871,6979.220374
370.0,593,6989.556024
345.0,553,6998.763278
605.0,980,7014.697294
740.0,1067,7032.489479
545.0,698,7044.098767
390.0,584,7053.847555
630.0,1034,7072.408556
385.0,567,7081.948234
480.0,921,7096.358209
555.0,924,7110.870478
400.0,653,7122.516782
465.0,562,7132.938717
600.0,964,7151.110314
375.0,495,7159.829059
300.0,479,7168.712578
500.0,790,7183.62368
680.0,1196,7205.04157
470.0,627,7214.340397
915.0,1006,7228.936987
570.0,1042,7247.114767
600.0,828,7263.169549
570.0,820,7277.978341
455.0,654,7289.949906
305.0,419,7297.58239
575.0,822,7313.532165
575.0,839,7328.195651
620.0,678,7339.585938
370.0,591,7348.814012
575.0,1009,7365.523246
685.0,1084,7386.241511
455.0,704,7401.878879
515.0,676,7415.236324
520.0,823,7429.412754
340.0,478,7437.243452
310.0,442,7444.282418
410.0,709,7455.627121
490.0,777,7467.516133
600.0,938,7481.602356
610.0,920,7495.89501
545.0,842,7510.268695
525.0,1043,7529.850608
780.0,969,7546.943048
600.0,895,7561.589435
400.0,559,7570.616953
375.0,639,7580.9391
550.0,800,7594.289296
550.0,788,7606.89332
600.0,1025,7624.57752
800.0,860,7639.019422
570.0,769,7652.322646
680.0,873,7666.847542
520.0,848,7681.17916
770.0,1409,7704.34095
680.0,1031,7722.712916
890.0,1125,7745.178284
575.0,902,7762.931589
1020.0,1505,7791.224035
245.0,463,7799.619507
1000.0,1387,7824.15241
545.0,980,7841.347315
495.0,676,7852.948861
800.0,1144,7873.334708
680.0,891,7888.774307
600.0,979,7905.895926
730.0,765,7918.553976
600.0,987,7935.844623
440.0,616,7948.324951
450.0,700,7962.174861
545.0,830,7978.173799
540.0,703,7989.87242
280.0,508,7998.673735
585.0,1116,8017.051618
695.0,788,8030.152244
600.0,796,8044.332524
525.0,773,8058.956087
365.0,540,8068.363843
575.0,799,8082.455095
515.0,686,8095.556135
565.0,869,8111.469028
740.0,1280,8136.921144
570.0,958,8157.873849
575.0,1356,8184.143712
445.0,855,8200.395389
540.0,737,8213.174373
630.0,799,8226.144653
755.0,1059,8242.974613
555.0,897,8258.663612
515.0,641,8270.658209
670.0,974,8286.141837
600.0,1024,8303.717218
410.0,611,8315.56582
380.0,484,8325.430417
545.0,827,8342.228235
225.0,434,8350.830863
970.0,1537,8377.527769
600.0,927,8395.562761
935.0,1376,8420.54163
660.0,670,8434.135219
600.0,972,8451.002411
600.0,855,8465.062988
975.0,1029,8483.691531
765.0,969,8500.526249
600.0,904,8516.700475
600.0,906,8532.7662
845.0,1157,8555.641527
715.0,1277,8580.150571
445.0,701,8593.044788
600.0,728,8605.272591
575.0,1017,8623.326365
540.0,913,8640.367797
420.0,579,8651.049119
570.0,878,8664.954226
790.0,1320,8688.554072
395.0,563,8698.231487
550.0,735,8711.468761
1115.0,1469,8739.135535
600.0,1028,8759.669331
550.0,614,8772.188303
600.0,869,8788.685101
350.0,561,8798.371693
450.0,683,8810.032012
825.0,1127,8828.766875
585.0,833,8843.82839
1080.0,1319,8868.225311
685.0,1072,8887.746832
800.0,1289,8910.836686
430.0,601,8922.531436
540.0,704,8935.037563
725.0,1342,8958.346322
470.0,613,8969.133067
540.0,963,8987.739028
600.0,703,9000.552096
725.0,1009,9019.3649
540.0,834,9036.024534
600.0,912,9052.964149
385.0,629,9063.693931
665.0,931,9079.532637
600.0,863,9095.387542
545.0,682,9107.93971
850.0,1357,9130.135064
575.0,854,9145.946449
315.0,565,9155.970591
745.0,1293,9180.079984
605.0,822,9193.024324
485.0,639,9202.767186
570.0,826,9216.657151
540.0,763,9230.349194
700.0,1214,9254.726971
935.0,1419,9282.280686
575.0,906,9299.043008
600.0,1001,9316.180163
515.0,707,9328.832393
510.0,862,9344.853102
485.0,789,9358.949537
715.0,794,9373.712135
525.0,956,9390.855657
780.0,1031,9410.330829
490.0,787,9424.508458
575.0,1142,9443.138114
535.0,679,9455.469244
510.0,740,9469.650443
545.0,793,9484.97119
975.0,1537,9512.024481
800.0,880,9527.519027
800.0,1032,9547.087848
600.0,931,9563.617473
600.0,944,9582.142059
690.0,1182,9604.814059
810.0,1147,9623.837141
805.0,1382,9649.825044
570.0,912,9667.66837
545.0,981,9685.841198
570.0,1059,9703.342865
705.0,1016,9720.873812
615.0,740,9734.067375
570.0,1005,9751.146625
515.0,761,9763.968245
905.0,1327,9790.012304
575.0,916,9809.67639
600.0,1005,9827.873605
600.0,779,9841.897727
465.0,771,9857.281324
750.0,1218,9882.544308
1170.0,1605,9910.952861
605.0,795,9925.956407
570.0,693,9939.701747
775.0,915,9956.034314
940.0,1141,9975.740393
755.0,788,9988.962312
600.0,937,10003.23925
1285.0,1322,10024.962255
600.0,1196,10047.313298
545.0,996,10063.481812
575.0,899,10078.461881
600.0,824,10091.881446
770.0,789,10105.745255
540.0,631,10116.877597
970.0,1523,10143.413398
545.0,859,10158.124604
505.0,762,10173.747824
470.0,600,10185.457114
600.0,888,10200.98557
975.0,1537,10226.841587
570.0,933,10243.971272
600.0,925,10261.280837
600.0,975,10278.186269
525.0,687,10289.736547
600.0,827,10303.686221
1415.0,1622,10337.338604
1125.0,1557,10365.043727
880.0,1007,10381.654686
435.0,630,10393.164517
600.0,774,10407.003105
500.0,796,10419.949443
890.0,1126,10439.803045
600.0,873,10457.041497
575.0,937,10474.243319
570.0,689,10486.358496
945.0,1098,10506.528972
575.0,852,10523.19347
600.0,872,10538.939485
610.0,886,10554.537896
855.0,1233,10576.727381
575.0,667,10588.077138
570.0,769,10600.587617
600.0,978,10617.759523
570.0,803,10632.968397
575.0,886,10651.774011
1130.0,1279,10676.88995
575.0,1080,10695.792405
500.0,751,10709.680801
1035.0,1134,10733.117218
435.0,637,10745.652191
515.0,770,10759.860116
430.0,612,10770.935211
585.0,905,10786.425416
710.0,972,10803.874099
545.0,725,10817.775228
600.0,927,10834.075533
570.0,825,10848.630263
935.0,1425,10876.51904
570.0,886,10894.619107
545.0,734,10909.140419
600.0,823,10923.967816
495.0,904,10940.124558
435.0,667,10951.559784
870.0,1104,10972.729757
600.0,881,10989.849209
510.0,812,11003.770741
300.0,467,11011.45442
540.0,695,11023.140674
465.0,681,11034.99641
790.0,1177,11057.920372
545.0,723,11071.526423
540.0,810,11086.525072
570.0,864,11100.874583
465.0,738,11114.087209
440.0,593,11123.965052
645.0,1007,11141.473205
540.0,833,11155.865704
600.0,972,11172.898491
650.0,867,11187.416584
1035.0,1176,11206.693708
1070.0,1424,11229.283638
485.0,788,11242.508278
545.0,941,11257.973292
915.0,1135,11276.253215
570.0,748,11288.74503
575.0,845,11303.740017
600.0,871,11318.218566
570.0,884,11332.379705
1215.0,1403,11355.965376
580.0,990,11372.187586
570.0,847,11386.024783
865.0,1074,11403.818683
830.0,1276,11425.972822
600.0,851,11441.389138
575.0,960,11459.263739
515.0,822,11473.884004
510.0,754,11486.050969
515.0,729,11497.512253
600.0,925,11512.057145
575.0,881,11527.071722
415.0,649,11537.533253
340.0,467,11545.014317
570.0,933,11562.941697
600.0,754,11579.426707
970.0,1360,11604.989774
550.0,817,11618.255012
810.0,1123,11638.889319
510.0,683,11650.318501
545.0,786,11663.23184
570.0,977,11679.770483
605.0,772,11693.26738
575.0,945,11711.464916
495.0,837,11727.076424
805.0,937,11743.854507
1190.0,1484,11769.04561
495.0,617,11779.128687
600.0,860,11794.195086
975.0,1353,11816.148106
365.0,563,11826.80271
770.0,1113,11846.842655
790.0,689,11859.738662
605.0,876,11874.612641
745.0,777,11888.543718
720.0,1068,11906.84639
720.0,1046,11925.099571
745.0,982,11943.415071
685.0,877,11959.865584
605.0,900,11975.318703
490.0,825,11988.140914
605.0,916,12003.602435
1230.0,1443,12029.552931
520.0,711,12043.024589
1125.0,1573,12071.269437
575.0,1050,12091.872741
330.0,504,12101.845114
715.0,827,12116.919352
1005.0,1630,12147.422342
605.0,979,12167.626314
465.0,615,12178.557042
575.0,871,12193.382941
600.0,959,12209.214297
515.0,693,12221.69302
415.0,632,12233.994904
565.0,792,12249.41859
575.0,1075,12267.844028
600.0,898,12282.743843
575.0,961,12299.227262
850.0,1192,12320.770569
575.0,838,12336.452826
270.0,568,12349.023914
465.0,614,12359.932853
600.0,695,12372.27872
605.0,908,12387.930338
600.0,786,12401.966358
600.0,936,12418.942018
585.0,766,12433.044176
435.0,544,12442.582721
430.0,599,12451.810703
600.0,867,12466.27737
610.0,743,12480.286701
805.0,1027,12497.127135
495.0,773,12510.956921
600.0,835,12526.029001
1300.0,1517,12551.645983
405.0,738,12564.176857
600.0,877,12580.543766
600.0,879,12596.074421
740.0,776,12610.132544
540.0,701,12623.70238
540.0,663,12635.971693
840.0,1247,12659.255944
515.0,713,12672.091563
540.0,815,12685.643504
600.0,929,12701.688682
370.0,497,12711.283942
445.0,773,12725.363298
520.0,679,12737.513087
600.0,936,12752.81452
600.0,781,12766.676418
600.0,833,12780.489269
600.0,797,12794.203039
1205.0,1780,12823.16997
600.0,886,12838.7551
390.0,576,12848.844445
705.0,598,12858.532813
460.0,869,12874.498869
800.0,935,12890.835524
600.0,819,12907.150661
740.0,848,12921.654946
710.0,982,12937.977265
600.0,797,12952.773685
950.0,1195,12974.933093
1280.0,1449,13000.024568
1610.0,1994,13035.344027
570.0,913,13051.362439
570.0,909,13068.248767
1325.0,1764,13101.364588
600.0,752,13114.272274
605.0,896,13128.344773
1015.0,1235,13148.629277
600.0,1126,13167.829703
830.0,1442,13192.567705
1170.0,1512,13222.265103
525.0,803,13237.042879
740.0,766,13249.954741
580.0,794,13263.634338
515.0,650,13275.671371
510.0,864,13291.248536
1140.0,1644,13320.032883
870.0,1374,13344.924423
825.0,1258,13367.39741
995.0,1316,13391.1113
600.0,1077,13411.660058
800.0,1002,13429.225202
1190.0,1431,13453.399867
575.0,899,13470.616151
510.0,754,13484.556881
600.0,941,13501.384645
600.0,677,13511.868216
555.0,813,13524.856954
600.0,807,13539.960404
605.0,786,13554.404354
630.0,822,13569.265557
550.0,904,13584.368589
910.0,1444,13611.149137
1025.0,1382,13635.936472
550.0,770,13649.079769
575.0,800,13663.477173
890.0,1436,13689.536573
375.0,658,13701.059687
545.0,680,13713.719275
605.0,877,13728.364607
600.0,752,13742.139998
540.0,888,13758.466585
390.0,559,13767.825433
1075.0,1625,13797.954178
545.0,721,13811.546868
545.0,840,13825.130073
515.0,702,13837.77276
1140.0,1482,13864.456533
600.0,930,13880.913655
540.0,715,13893.497714
570.0,820,13908.042394
1385.0,2327,13951.353608
455.0,842,13966.52047
995.0,1236,13989.639894
600.0,922,14005.380267
775.0,1064,14023.300314
570.0,1020,14041.560351
425.0,698,14054.159534
560.0,584,14065.628316
575.0,834,14081.418504
915.0,937,14097.764316
545.0,605,14107.448601
515.0,656,14118.477146
1240.0,1386,14144.736091
600.0,754,14159.070895
600.0,740,14171.199956
545.0,700,14182.02347
845.0,1405,14206.556609
810.0,1136,14227.179611
800.0,886,14244.021666
600.0,913,14258.938451
600.0,1009,14277.246764
605.0,798,14292.343614
545.0,755,14305.573624
510.0,751,14317.633196
570.0,922,14331.831915
600.0,793,14345.236777
615.0,591,14355.643329
525.0,695,14368.323727
600.0,869,14380.759535
515.0,822,14394.586147
535.0,642,14406.989615
1255.0,1612,14436.729469
1030.0,1418,14460.769441
600.0,807,14476.272404
745.0,575,14486.694489
995.0,1387,14510.753592
695.0,676,14522.770253
900.0,1199,14543.884567
740.0,610,14554.613328
600.0,907,14571.171735
600.0,823,14585.523216
515.0,661,14595.885104
780.0,757,14607.772162
740.0,663,14619.312558
540.0,581,14629.954806
515.0,676,14643.99656
395.0,667,14656.250661
575.0,826,14670.586222
540.0,643,14680.955175
485.0,771,14695.167545
545.0,828,14712.442604
540.0,658,14724.880138
1185.0,1632,14752.832328
525.0,752,14767.14763
600.0,988,14785.057615
550.0,778,14798.290924
1130.0,1519,14823.331951
1065.0,1362,14850.614661
600.0,752,14865.828545
545.0,671,14877.585976
600.0,775,14889.100809
510.0,811,14902.131033
520.0,845,14916.77109
1190.0,1603,14946.232442
570.0,757,14957.866728
540.0,688,14969.411194
540.0,632,14980.75378
545.0,632,14991.806579
575.0,922,15007.812274
330.0,546,15016.784186
715.0,648,15027.273082
515.0,731,15039.126186
1345.0,1515,15066.066824
545.0,592,15075.855845
485.0,767,15089.555681
855.0,1538,15117.580836
575.0,1020,15135.91571
885.0,1000,15154.185236
545.0,685,15168.032537
1095.0,1210,15190.334025
525.0,779,15204.960363
430.0,609,15216.271294
600.0,932,15235.266616
980.0,1405,15263.045845
510.0,933,15280.729115
600.0,762,15295.09641
735.0,879,15312.436193
540.0,739,15326.373531
600.0,884,15340.984272
545.0,619,15351.26469
600.0,989,15368.356854
525.0,805,15383.057598
485.0,784,15397.7812
600.0,938,15414.942074
1355.0,1506,15444.419947
385.0,649,15455.394142
1115.0,1431,15479.957034
995.0,1242,15502.714386
1275.0,1576,15530.52618
1140.0,1414,15557.434117
570.0,748,15569.918963
985.0,1194,15588.92995
600.0,792,15601.871381
605.0,768,15617.369628
570.0,823,15632.844828
540.0,651,15643.236763
1065.0,1127,15661.857135
535.0,673,15673.382553
760.0,994,15691.687259
840.0,1110,15711.039049
455.0,683,15723.335022
540.0,837,15737.973196
