r,l,t
285.0,717,894.431157
570.0,1687,913.110733
315.0,773,920.598802
420.0,1081,931.974762
155.0,303,935.140669
210.0,629,941.847167
490.0,730,949.891812
255.0,670,957.010134
500.0,1391,971.719713
210.0,626,977.911412
420.0,1078,989.441272
670.0,1103,1000.63911
215.0,649,1007.350363
240.0,663,1015.084535
260.0,711,1022.528414
420.0,851,1031.382276
370.0,806,1040.150164
240.0,705,1047.42497
120.0,512,1052.952741
600.0,1388,1067.195514
475.0,1117,1079.5099
420.0,1065,1090.46983
315.0,729,1098.240117
315.0,694,1105.634838
335.0,776,1113.711985
925.0,1145,1125.79978
425.0,1093,1137.306022
435.0,1213,1150.136876
495.0,1121,1161.673044
420.0,1093,1173.282364
275.0,728,1180.968105
420.0,1183,1193.50363
210.0,611,1199.654633
210.0,618,1206.297112
240.0,696,1213.582942
365.0,768,1221.428341
365.0,797,1230.349553
290.0,696,1237.681963
955.0,1380,1252.496315
390.0,778,1260.87675
470.0,1109,1272.541888
285.0,723,1280.046417
335.0,755,1287.805742
420.0,1084,1299.640741
420.0,1067,1311.020998
135.0,308,1314.861847
620.0,1098,1326.607868
285.0,692,1334.503572
515.0,729,1342.071795
515.0,706,1349.675729
215.0,643,1356.664655
525.0,1385,1370.903576
565.0,1032,1381.789494
535.0,721,1390.117911
310.0,760,1398.551085
590.0,1074,1409.654831
695.0,1212,1422.449167
210.0,606,1428.624021
895.0,1115,1440.265188
470.0,1251,1453.279626
650.0,1266,1466.498578
285.0,706,1473.952095
620.0,1070,1484.794715
450.0,1266,1498.18399
315.0,704,1506.153698
670.0,1254,1519.110113
285.0,691,1526.485023
590.0,1087,1538.190502
480.0,716,1545.812853
210.0,602,1552.095304
395.0,770,1560.328547
425.0,1082,1571.859648
440.0,819,1580.812629
210.0,637,1587.727896
315.0,694,1595.009164
290.0,702,1602.994439
535.0,750,1610.728843
345.0,794,1619.11895
240.0,669,1626.575539
285.0,709,1634.005327
500.0,1160,1645.841327
155.0,306,1648.774108
360.0,739,1656.894097
415.0,1119,1669.431498
180.0,336,1672.769583
435.0,646,1679.525387
635.0,1111,1691.152229
285.0,703,1698.224303
475.0,719,1706.115569
515.0,643,1712.532197
315.0,628,1719.149203
335.0,764,1727.395496
210.0,624,1734.009171
260.0,685,1741.333397
315.0,688,1748.633998
240.0,540,1754.482253
350.0,646,1761.733332
650.0,1031,1772.816867
420.0,917,1782.377766
370.0,721,1790.18544
885.0,1021,1801.017945
285.0,586,1806.959714
565.0,695,1814.963252
810.0,1444,1830.630773
500.0,1010,1841.780304
285.0,622,1848.232528
260.0,571,1853.984073
290.0,636,1860.718172
565.0,668,1867.945119
260.0,532,1873.900033
230.0,532,1879.794728
210.0,532,1885.685467
495.0,932,1896.515066
320.0,668,1903.820204
180.0,410,1908.220085
345.0,934,1917.577748
475.0,933,1927.250199
460.0,571,1933.759539
315.0,623,1939.9338
510.0,1085,1952.045934
725.0,1033,1963.110902
155.0,492,1968.381853
230.0,652,1975.388044
360.0,681,1982.39622
450.0,965,1992.856295
500.0,1056,2004.752424
185.0,504,2009.778768
725.0,1038,2021.162162
365.0,773,2029.825096
525.0,1084,2040.965959
425.0,660,2047.845081
320.0,619,2054.487255
430.0,758,2062.905475
605.0,1492,2077.764666
495.0,915,2087.509113
525.0,654,2094.622987
435.0,629,2101.304029
605.0,988,2111.488709
625.0,651,2118.295779
920.0,1496,2134.73059
375.0,676,2142.207007
680.0,897,2151.793006
1120.0,1677,2169.183768
400.0,784,2177.511436
545.0,662,2184.225142
410.0,708,2191.321403
545.0,1110,2202.658901
445.0,765,2210.855413
420.0,595,2217.256723
695.0,1182,2230.343103
580.0,693,2237.753991
495.0,1044,2249.265507
800.0,1431,2264.490845
605.0,1033,2275.607458
755.0,1071,2286.887359
300.0,534,2292.361775
600.0,1232,2305.322586
450.0,702,2312.495938
315.0,589,2318.34901
705.0,982,2328.792362
530.0,975,2338.812608
520.0,671,2346.379011
325.0,677,2353.527952
540.0,1006,2364.273547
600.0,1249,2376.997602
345.0,598,2383.112369
210.0,382,2386.963855
630.0,1026,2397.64826
165.0,320,2400.865718
320.0,626,2407.187872
345.0,555,2412.88277
365.0,661,2419.599638
450.0,818,2428.324632
495.0,857,2436.746
410.0,690,2444.710149
530.0,1000,2455.319769
345.0,638,2461.60621
970.0,1815,2480.438213
755.0,1039,2491.537515
495.0,871,2500.564013
185.0,321,2504.427031
955.0,1235,2517.215409
495.0,988,2527.567967
185.0,467,2532.358407
135.0,310,2535.509406
670.0,913,2544.86058
575.0,1167,2556.725005
600.0,1226,2569.355033
795.0,1164,2581.188276
445.0,734,2588.382043
420.0,898,2597.844906
835.0,1297,2611.379394
755.0,1184,2624.152802
1065.0,1338,2638.251304
305.0,619,2644.990244
800.0,1277,2658.629805
320.0,718,2666.001975
740.0,1002,2676.667437
600.0,1146,2688.895844
700.0,1069,2699.838454
330.0,619,2706.825126
330.0,643,2713.782869
600.0,1231,2727.032854
395.0,777,2735.590493
450.0,916,2745.5299
600.0,1244,2757.584682
845.0,1456,2772.822921
485.0,917,2782.704476
495.0,1084,2793.859129
725.0,926,2803.017984
260.0,723,2810.7907
700.0,1125,2822.000182
880.0,1385,2836.463686
575.0,1273,2849.939714
540.0,1041,2860.744234
565.0,1044,2871.346644
435.0,683,2879.002479
350.0,657,2885.98028
285.0,514,2891.495375
465.0,742,2898.940163
360.0,626,2905.596281
500.0,1036,2916.241199
600.0,1125,2928.233141
725.0,903,2937.408612
400.0,630,2944.007107
640.0,1029,2954.585211
755.0,1048,2965.510653
495.0,900,2975.442311
410.0,744,2983.338351
475.0,1017,2993.555977
505.0,857,3002.659785
555.0,1093,3014.250816
395.0,832,3022.929058
380.0,679,3030.218687
375.0,611,3037.089085
350.0,567,3043.289676
570.0,927,3053.108806
695.0,835,3062.54809
495.0,940,3072.343082
420.0,620,3078.98593
375.0,621,3086.053843
800.0,1337,3103.772886
660.0,1545,3123.207216
555.0,1156,3137.499364
555.0,943,3149.930955
385.0,666,3157.726088
380.0,951,3169.030684
555.0,1109,3182.785776
455.0,760,3192.252531
595.0,1024,3209.043358
645.0,1249,3230.065891
320.0,680,3240.673206
285.0,619,3250.592279
600.0,978,3266.272393
270.0,776,3282.383884
705.0,1056,3300.433439
775.0,1397,3324.717481
740.0,1342,3348.725738
580.0,1201,3371.922853
365.0,567,3381.937754
740.0,962,3399.206928
515.0,934,3416.486738
495.0,1090,3435.671586
240.0,460,3444.171761
700.0,1424,3471.352387
210.0,386,3478.955696
705.0,880,3495.3521
290.0,585,3505.983276
1330.0,2116,3539.654713
290.0,467,3547.04977
600.0,985,3563.813084
460.0,694,3575.999378
670.0,972,3593.085331
440.0,800,3605.880674
290.0,690,3618.073928
440.0,904,3633.936276
515.0,1220,3657.390092
365.0,555,3667.557643
500.0,692,3679.46779
725.0,1055,3696.575849
150.0,368,3703.099432
470.0,990,3722.160716
790.0,1419,3749.254922
240.0,444,3757.235788
750.0,1034,3777.041417
600.0,1117,3798.740902
800.0,1245,3822.050464
525.0,1195,3841.940503
660.0,1278,3863.169782
470.0,768,3877.851901
660.0,1689,3910.258202
600.0,1265,3932.847483
465.0,942,3949.096462
465.0,719,3961.646035
555.0,1486,3987.568776
800.0,1288,4012.058348
675.0,1354,4037.394676
300.0,581,4047.49298
290.0,522,4056.43822
495.0,763,4069.60886
615.0,977,4086.871339
535.0,807,4099.27049
310.0,624,4109.296866
480.0,1035,4127.630702
690.0,1304,4151.451833
665.0,1351,4175.234991
400.0,850,4191.170718
400.0,566,4201.38155
490.0,745,4214.185171
350.0,613,4224.615316
365.0,582,4233.25887
475.0,781,4247.268235
285.0,568,4257.533726
755.0,985,4273.158552
640.0,839,4287.350105
565.0,724,4299.347843
350.0,717,4312.161338
425.0,601,4323.092064
345.0,725,4335.668557
400.0,729,4349.213732
600.0,1198,4371.642873
665.0,756,4384.549496
575.0,1079,4402.408598
435.0,824,4417.327938
470.0,854,4433.182163
755.0,847,4448.477915
545.0,648,4459.965989
555.0,1001,4476.853922
455.0,1246,4496.826385
605.0,989,4513.452871
660.0,1107,4532.746234
575.0,861,4547.9677
600.0,1200,4568.715857
710.0,975,4585.768708
750.0,833,4599.582453
475.0,928,4617.347677
470.0,824,4632.838894
570.0,861,4649.161399
465.0,845,4663.562491
575.0,936,4678.899531
575.0,1133,4698.483544
585.0,844,4712.045359
345.0,562,4720.928499
705.0,1224,4744.057795
450.0,688,4758.170283
885.0,1248,4783.914852
605.0,1100,4803.51076
420.0,800,4817.826234
350.0,602,4829.715292
680.0,901,4845.943311
335.0,586,4857.270569
605.0,1042,4877.270058
390.0,714,4890.970747
125.0,353,4898.520677
485.0,641,4910.936075
255.0,668,4922.610448
520.0,1003,4939.256314
445.0,745,4950.837435
580.0,963,4967.571879
465.0,652,4979.957751
345.0,619,4991.724507
1175.0,1377,5017.649891
420.0,587,5028.894635
475.0,630,5041.248079
385.0,620,5053.237249
530.0,739,5066.430339
420.0,652,5078.168278
690.0,851,5092.837221
1000.0,1095,5110.833671
455.0,680,5123.559984
390.0,689,5136.940636
320.0,586,5148.837404
640.0,637,5162.036589
210.0,526,5172.698513
680.0,1103,5195.332816
595.0,804,5210.058067
490.0,622,5220.85377
525.0,730,5233.631905
470.0,676,5244.83178
585.0,1036,5262.914047
495.0,815,5276.865128
590.0,606,5286.853672
770.0,1040,5305.424036
270.0,452,5314.235236
495.0,625,5327.842192
410.0,650,5340.448351
800.0,918,5359.046222
495.0,832,5375.660818
760.0,1249,5398.947825
490.0,751,5412.049473
790.0,1281,5436.636885
435.0,878,5453.3366
800.0,918,5469.750944
800.0,963,5486.157773
575.0,1021,5504.635661
475.0,803,5519.150236
320.0,709,5531.259994
440.0,635,5542.373698
400.0,716,5554.512425
545.0,884,5569.210573
300.0,506,5577.349885
800.0,1066,5595.252162
420.0,592,5604.980238
800.0,932,5622.543544
545.0,813,5635.845842
430.0,546,5644.514015
335.0,547,5653.7171
320.0,488,5661.720716
510.0,693,5673.112379
580.0,982,5690.541048
525.0,792,5705.715356
330.0,562,5715.977419
695.0,1095,5736.667248
550.0,982,5755.697045
525.0,640,5766.699035
600.0,737,5779.918137
435.0,729,5793.54872
745.0,719,5806.516634
600.0,907,5823.457084
545.0,823,5838.952758
785.0,829,5855.742456
410.0,645,5868.753307
465.0,820,5885.222185
475.0,703,5897.586802
870.0,896,5912.542986
530.0,877,5928.071488
605.0,837,5942.470914
570.0,897,5957.596937
480.0,708,5970.053035
415.0,780,5984.234554
570.0,916,6003.026503
515.0,805,6019.668928
470.0,682,6033.007262
600.0,792,6047.735818
570.0,1062,6067.952927
455.0,578,6078.525961
600.0,956,6095.989765
480.0,676,6108.557268
290.0,540,6117.656055
485.0,738,6130.973635
530.0,850,6145.43844
525.0,680,6156.636564
545.0,724,6169.274126
495.0,846,6182.925917
365.0,555,6191.336163
745.0,828,6203.439062
755.0,728,6214.441931
555.0,812,6228.179733
680.0,1134,6248.272479
865.0,1209,6270.607372
315.0,453,6279.459091
490.0,719,6292.724172
490.0,811,6308.515998
460.0,594,6318.970579
525.0,614,6330.919088
730.0,1309,6356.728633
575.0,1205,6380.190049
605.0,890,6396.046425
385.0,659,6408.10854
710.0,1085,6425.818722
600.0,981,6442.933223
600.0,810,6457.563161
490.0,804,6472.035319
550.0,838,6487.204883
315.0,463,6494.62503
570.0,907,6510.502726
545.0,825,6524.575248
605.0,768,6537.84559
640.0,975,6554.634412
610.0,914,6568.853049
650.0,994,6585.446191
500.0,867,6600.725523
775.0,1152,6621.928851
515.0,682,6635.514665
515.0,883,6652.063169
375.0,585,6662.967013
605.0,921,6681.5363
550.0,1006,6701.761178
460.0,754,6717.522599
540.0,759,6732.384349
705.0,997,6750.085764
465.0,558,6760.418566
525.0,765,6773.54527
415.0,602,6782.342315
600.0,895,6796.220419
450.0,776,6808.089875
475.0,859,6821.454441
600.0,871,6836.588268
920.0,1340,6858.1695
285.0,441,6865.150852
760.0,1446,6889.216434
725.0,814,6903.725415
495.0,546,6913.537798
450.0,549,6922.792772
390.0,590,6933.443654
525.0,744,6946.317132
725.0,1002,6963.418976
465.0,633,6975.436145
575.0,714,6988.854515
745.0,789,7002.009187
600.0,839,7015.270121
230.0,524,7023.938943
490.0,711,7035.687401
1020.0,1491,7061.157013
570.0,886,7076.720376
545.0,693,7088.245364
540.0,1114,7104.936299
420.0,664,7117.098657
420.0,589,7127.441469
495.0,608,7139.072947
525.0,810,7153.643239
660.0,988,7172.255237
520.0,749,7186.019544
430.0,652,7197.670682
495.0,752,7209.870294
420.0,638,7218.908566
945.0,969,7234.504562
470.0,603,7244.529077
440.0,590,7256.113057
495.0,686,7268.458713
470.0,637,7280.36761
420.0,596,7291.358862
680.0,872,7307.344261
600.0,878,7323.75212
320.0,504,7331.950425
465.0,780,7344.743391
600.0,905,7359.440593
445.0,685,7371.278378
605.0,994,7391.529395
515.0,703,7406.942407
690.0,1141,7427.371964
570.0,830,7441.218575
405.0,695,7452.322736
575.0,879,7465.863869
490.0,995,7480.985649
600.0,1011,7496.775246
570.0,1173,7517.059783
600.0,875,7533.203209
545.0,808,7548.042375
515.0,701,7559.189297
705.0,1096,7576.666581
430.0,748,7588.966438
570.0,876,7603.113377
545.0,827,7617.463842
460.0,791,7630.708892
230.0,474,7638.04703
690.0,793,7652.982331
605.0,866,7666.87361
775.0,798,7679.884697
550.0,773,7692.982758
600.0,871,7707.342932
525.0,828,7722.350806
750.0,1075,7744.141936
400.0,620,7756.812955
520.0,744,7770.015478
665.0,749,7783.787573
600.0,943,7801.589017
490.0,754,7814.540403
645.0,1074,7834.116667
600.0,1095,7852.810919
470.0,685,7864.807356
570.0,1177,7885.794526
550.0,1306,7908.236709
600.0,951,7924.00724
570.0,932,7941.121936
975.0,1411,7969.637123
600.0,1036,7987.837831
550.0,1078,8006.560251
475.0,744,8018.758214
600.0,985,8034.858914
575.0,985,8054.005083
580.0,927,8070.375775
970.0,1281,8093.640417
600.0,997,8112.435955
575.0,955,8130.976798
465.0,569,8142.659812
335.0,478,8153.122919
545.0,868,8171.021279
605.0,949,8188.955874
545.0,601,8200.261112
610.0,1028,8217.834182
445.0,717,8229.197425
545.0,833,8242.617554
600.0,793,8256.29229
600.0,944,8273.527523
780.0,1244,8293.565735
525.0,675,8305.630812
580.0,821,8322.382201
515.0,723,8336.926543
715.0,1118,8358.210491
575.0,894,8374.036864
415.0,694,8386.567537
575.0,869,8402.749003
575.0,851,8418.111732
605.0,894,8435.746901
1175.0,1215,8456.915899
460.0,678,8467.953457
410.0,598,8478.97122
900.0,1295,8501.842317
600.0,861,8517.143289
570.0,988,8534.956758
795.0,998,8554.860544
530.0,788,8569.968368
515.0,647,8582.229466
720.0,1009,8599.942224
600.0,849,8614.62527
520.0,1146,8635.706887
600.0,684,8647.836881
480.0,808,8661.742644
965.0,1110,8680.367606
600.0,852,8695.946139
410.0,739,8709.055654
600.0,909,8726.168755
515.0,816,8741.515942
575.0,672,8754.921434
575.0,843,8772.272103
790.0,1036,8791.61324
985.0,1238,8812.567702
545.0,888,8827.271521
930.0,1521,8855.109344
460.0,772,8869.183813
575.0,848,8885.044556
575.0,908,8901.25007
870.0,1204,8923.544851
740.0,968,8941.137862
545.0,1080,8959.973527
545.0,803,8974.131984
600.0,766,8988.713239
570.0,716,9002.212694
570.0,804,9016.839937
550.0,883,9034.941813
570.0,861,9050.667813
125.0,436,9058.878146
575.0,1001,9075.872686
600.0,822,9090.349703
575.0,684,9103.033877
570.0,989,9119.35442
600.0,867,9134.360274
575.0,798,9148.61263
515.0,846,9164.042415
600.0,906,9180.736567
770.0,1034,9196.71692
830.0,1461,9221.056093
600.0,1166,9243.736024
865.0,1118,9265.875883
600.0,966,9284.435337
1095.0,1291,9307.816692
460.0,611,9318.221893
540.0,728,9331.245612
730.0,969,9349.200758
575.0,852,9364.276544
600.0,893,9380.594139
1100.0,1256,9403.546822
545.0,799,9418.421753
310.0,624,9429.029125
975.0,1236,9450.363984
600.0,1070,9470.23812
590.0,611,9482.327917
840.0,1182,9503.398825
495.0,729,9515.382774
600.0,644,9526.606829
465.0,573,9538.10775
570.0,1050,9556.656827
465.0,615,9568.672339
600.0,909,9587.0429
545.0,666,9599.731504
600.0,830,9613.583016
540.0,754,9626.192632
535.0,758,9639.968108
1250.0,1387,9667.576526
440.0,620,9679.153425
570.0,937,9695.055321
800.0,953,9710.368949
745.0,924,9728.043385
800.0,995,9744.96472
600.0,881,9759.559452
605.0,811,9773.782731
525.0,805,9791.327366
600.0,844,9808.262739
575.0,1118,9829.247607
390.0,763,9843.027972
960.0,1384,9871.338197
575.0,969,9890.137757
545.0,675,9901.962691
575.0,782,9915.575315
880.0,1166,9938.311959
490.0,819,9953.372776
600.0,881,9968.443398
605.0,795,9982.0436
530.0,663,9992.93586
1100.0,1207,10011.045317
540.0,726,10024.013076
570.0,719,10037.324944
540.0,813,10051.552839
935.0,1305,10073.509458
520.0,783,10085.909787
805.0,910,10101.484376
575.0,848,10115.907068
1040.0,1583,10143.873076
600.0,808,10157.868821
600.0,689,10171.644175
600.0,1016,10191.149627
575.0,853,10205.670992
600.0,946,10221.116072
570.0,686,10233.979716
375.0,562,10244.245763
600.0,840,10259.609026
960.0,1255,10281.877759
285.0,445,10289.310997
575.0,938,10305.513478
965.0,1257,10331.65832
810.0,1040,10351.901891
950.0,1323,10373.56828
400.0,596,10383.622278
570.0,898,10399.468248
555.0,972,10416.10565
710.0,717,10428.452343
570.0,986,10446.737099
975.0,1503,10474.827254
820.0,1078,10494.00853
545.0,946,10512.591398
510.0,770,10527.089402
555.0,697,10539.245223
570.0,865,10554.495302
1180.0,1685,10584.765324
600.0,985,10600.540279
800.0,933,10617.01703
935.0,1168,10640.052304
545.0,755,10655.250422
1175.0,1737,10688.247319
470.0,924,10704.773126
570.0,845,10721.755316
465.0,749,10737.538481
485.0,722,10750.537411
805.0,802,10765.343187
575.0,819,10779.767549
515.0,779,10793.506971
545.0,720,10806.646572
1055.0,1311,10830.228919
600.0,846,10845.644249
540.0,800,10860.653777
515.0,821,10877.76733
490.0,772,10893.466061
600.0,861,10909.715855
600.0,771,10923.759642
695.0,742,10937.352035
600.0,822,10951.395934
440.0,613,10962.738358
545.0,749,10977.727377
545.0,607,10989.343268
1330.0,1413,11013.258055
600.0,916,11029.152675
520.0,694,11041.316059
405.0,771,11056.12091
800.0,1159,11078.511237
545.0,832,11093.200814
885.0,1296,11115.820477
785.0,962,11132.106087
600.0,942,11148.014354
910.0,1290,11170.660217
570.0,713,11182.880169
725.0,740,11195.508212
365.0,619,11205.136427
595.0,663,11216.042327
810.0,882,11229.571577
805.0,902,11244.632014
545.0,1023,11261.208833
600.0,808,11274.824791
570.0,772,11287.606163
520.0,764,11300.707827
665.0,1033,11317.522063
355.0,636,11327.833104
1215.0,1330,11350.645174
990.0,1327,11372.253897
610.0,865,11386.345889
1160.0,1607,11413.053812
860.0,1383,11438.119037
570.0,1029,11456.946547
485.0,829,11471.908643
600.0,918,11486.702194
470.0,851,11500.071371
515.0,730,11511.866207
540.0,792,11525.225849
520.0,687,11536.163402
655.0,724,11548.945845
530.0,811,11565.02529
610.0,822,11582.372552
1300.0,1346,11607.213303
545.0,652,11618.000036
570.0,934,11634.519666
700.0,1024,11652.563135
515.0,682,11664.340495
1380.0,1383,11687.18595
570.0,795,11701.586196
610.0,895,11719.228654
630.0,998,11737.236512
540.0,883,11753.417312
425.0,652,11764.163115
600.0,1054,11781.261805
550.0,822,11795.835971
600.0,897,11810.366229
880.0,1143,11830.3132
965.0,1200,11852.764092
470.0,763,11866.261173
600.0,980,11882.650761
575.0,831,11897.716103
515.0,690,11909.166796
550.0,754,11922.575604
600.0,959,11939.535374
710.0,683,11953.520863
600.0,938,11970.354918
540.0,741,11982.143769
685.0,992,11997.255021
695.0,956,12015.406779
600.0,927,12031.516321
845.0,1367,12055.700632
375.0,550,12065.881945
545.0,653,12078.935383
515.0,747,12093.631326
600.0,693,12106.64798
495.0,675,12119.130724
1015.0,1094,12139.577
695.0,726,12153.323087
530.0,692,12167.844799
600.0,784,12181.999889
540.0,633,12192.733719
570.0,968,12208.752707
540.0,756,12221.960764
600.0,994,12241.773929
745.0,1158,12262.81117
525.0,883,12277.658964
575.0,881,12291.275776
600.0,690,12304.114396
855.0,1340,12328.464004
305.0,693,12342.915843
1120.0,1552,12371.854537
970.0,1326,12394.75995
935.0,1219,12416.717398
465.0,625,12428.216049
610.0,811,12442.678055
600.0,725,12453.868873
600.0,987,12471.094414
545.0,777,12485.151689
600.0,863,12499.339268
600.0,900,12515.477143
515.0,765,12528.687302
540.0,820,12542.757776
540.0,741,12554.901896
545.0,607,12566.229535
600.0,875,12582.390993
605.0,878,12597.76359
585.0,760,12611.643918
460.0,776,12626.255932
1015.0,1255,12649.444578
830.0,1136,12670.308224
1290.0,1550,12696.777275
600.0,737,12710.713581
780.0,1131,12731.631138
855.0,1357,12753.748083
600.0,790,12767.668484
410.0,711,12779.84488
600.0,868,12795.000754
600.0,770,12807.531597
515.0,728,12818.618689
515.0,852,12833.516219
1035.0,1043,12851.469416
575.0,951,12867.940092
825.0,1447,12894.534344
800.0,852,12910.817945
835.0,1206,12930.954761
525.0,759,12943.830061
600.0,906,12960.859284
1260.0,1312,12985.054698
600.0,975,13001.755445
515.0,769,13014.776868
610.0,977,13032.66553
400.0,520,13041.717271
410.0,646,13053.052117
600.0,922,13070.175567
600.0,685,13083.319063
690.0,889,13099.56239
410.0,583,13109.730047
545.0,685,13120.940567
1330.0,1492,13144.604524
600.0,838,13159.25184
600.0,893,13173.843756
800.0,860,13189.157907
800.0,796,13204.073843
440.0,560,13214.912904
800.0,848,13231.517748
600.0,745,13243.94479
805.0,1386,13268.345725
600.0,910,13284.715724
995.0,1222,13306.662129
600.0,794,13320.337579
585.0,849,13335.82891
540.0,675,13348.577584
1350.0,1581,13376.310211
570.0,946,13393.408132
570.0,749,13407.362679
570.0,720,13421.290436
540.0,669,13432.81344
740.0,800,13445.70211
600.0,863,13460.849953
1050.0,1275,13485.639032
980.0,1259,13507.134825
545.0,691,13517.75369
540.0,806,13531.57165
605.0,801,13545.951105
1240.0,1889,13580.05206
515.0,736,13593.149004
540.0,685,13606.044275
600.0,796,13620.133815
1210.0,1509,13647.034746
410.0,568,13656.717499
1060.0,1340,13681.823375
485.0,944,13698.164597
1010.0,1429,13723.266205
820.0,1210,13745.689574
605.0,908,13762.219307
515.0,714,13773.927166
695.0,1063,13793.655147
395.0,641,13805.666009
965.0,1387,13829.25122
495.0,759,13842.967255
570.0,902,13859.508102
540.0,597,13870.560321
600.0,985,13887.147214
630.0,821,13902.025747
1150.0,1591,13931.051969
540.0,626,13942.80767
395.0,686,13955.406727
740.0,632,13966.675861
600.0,786,13981.238255
1005.0,1535,14008.226004
1570.0,2153,14046.21828
840.0,1115,14066.855558
600.0,769,14081.941227
605.0,778,14096.238451
800.0,926,14111.020011
855.0,1067,14129.924825
600.0,836,14145.666828
540.0,631,14157.543594
785.0,1026,14174.360745
600.0,697,14185.58982
1055.0,1396,14210.13186
605.0,795,14224.557163
600.0,908,14241.840093
600.0,876,14256.350772
600.0,686,14267.936447
710.0,918,14285.357261
515.0,652,14297.54226
570.0,848,14311.899767
715.0,775,14323.749644
420.0,793,14336.519433
725.0,1006,14354.059903
600.0,852,14368.943757
600.0,823,14381.273537
600.0,771,14393.963799
490.0,824,14409.56466
725.0,914,14426.551787
575.0,807,14441.064161
1125.0,1276,14462.773305
605.0,755,14477.046643
1305.0,1414,14501.76207
990.0,1196,14523.161873
540.0,642,14535.171438
570.0,668,14546.073912
605.0,834,14561.421196
1265.0,1567,14588.634138
500.0,758,14600.32072
845.0,1192,14620.206995
600.0,764,14635.058779
570.0,841,14651.805404
1335.0,1207,14672.768332
540.0,643,14683.25295
855.0,1059,14703.415262
540.0,782,14719.278257
600.0,784,14734.179924
515.0,709,14745.775367
600.0,789,14759.858359
520.0,698,14773.16325
1045.0,1539,14800.048562
520.0,796,14812.771022
1085.0,1498,14839.77055
1160.0,1396,14868.711874
1245.0,1477,14892.169657
600.0,768,14904.518425
600.0,780,14918.573987
310.0,467,14926.317545
710.0,1078,14946.464438
575.0,731,14957.757613
575.0,806,14971.4533
1225.0,1312,14994.474025
970.0,1178,15014.505078
600.0,777,15027.127135
600.0,763,15039.365238
600.0,855,15054.6408
1155.0,1600,15082.509131
600.0,784,15096.148433
1230.0,1684,15127.70745
575.0,814,15140.974833
515.0,707,15154.434896
600.0,717,15168.734026
515.0,943,15186.968235
555.0,640,15198.917239
540.0,666,15210.961342
850.0,1123,15233.810244
600.0,932,15252.678828
520.0,704,15265.523984
720.0,732,15279.757504
545.0,829,15294.920096
940.0,1151,15317.552477
985.0,1423,15341.818128
600.0,793,15354.73242
425.0,716,15367.632429
545.0,686,15379.69063
995.0,1321,15404.917595
570.0,751,15418.321103
520.0,668,15432.381071
600.0,1139,15452.336487
515.0,704,15464.192698
600.0,862,15479.654364
515.0,706,15492.763422
540.0,682,15504.907136
1110.0,1536,15531.9289
515.0,811,15547.820883
